,Player,Squad,Pos,xG_x,Cmp,Att_x,Cmp%,TotDist,PrgDist,Sh,SoT,SoT%,xG_y,Succ,Att_y,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Blocks,Int,Clr,Err,Annual Wages,PSxG
0,Luis Abram,Granada,DF,0.2,191,226,84.5,3666,1177,2,0,0.0,0.2,0,0,6,3,3,3,0,6,5,37,1,900000.0,0
1,Marcos Acuña,Sevilla,DF,1.5,1543,1963,78.6,29328,10206,16,5,31.3,1.5,44,66,50,29,27,14,9,22,14,25,1,2840000.0,0
2,Martin Agirregabiria,Alavés,DF,0.2,547,792,69.1,9008,4537,4,0,0.0,0.2,14,19,34,22,17,11,6,20,25,38,0,350000.0,0
3,Julen Agirrezabala,Athletic Club,GK,0.0,62,82,75.6,1721,1230,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,0,580000.0,0
4,Sergio Agüero,Barcelona,FW,1.2,30,42,71.4,396,45,6,1,16.7,1.2,1,2,1,1,0,0,1,0,0,0,0,10420000.0,0
5,Joseph Aidoo,Celta Vigo,DF,0.5,1270,1567,81.0,26020,8332,6,1,16.7,0.5,9,11,39,26,28,10,1,23,38,96,3,1950000.0,0
6,Carlos Akapo,Cádiz,DF,0.5,611,832,73.4,10222,3920,10,1,10.0,0.5,12,21,43,31,26,15,2,26,51,61,0,450000.0,0
7,Paul Akouokou,Betis,MF,0.1,284,325,87.4,4724,1363,2,0,0.0,0.1,6,8,14,9,5,7,2,6,11,6,0,510000.0,0
8,David Alaba,Real Madrid,DF,1.7,1788,1968,90.9,29585,10903,21,7,33.3,1.7,4,10,23,13,15,6,2,26,22,70,1,22500000.0,0
9,Tomás Alarcón,Cádiz,MF,1.2,398,572,69.6,7977,2385,15,2,13.3,1.2,4,8,31,20,17,10,4,19,30,31,0,830000.0,0
10,Jordi Alba,Barcelona,DF,1.8,2334,2795,83.5,36392,12699,31,6,19.4,1.8,6,22,47,34,12,26,9,26,33,41,1,20830000.0,0
11,Raúl Albiol,Villarreal,DF,0.5,1339,1560,85.8,28053,9682,5,1,20.0,0.5,3,4,26,15,20,5,1,24,21,126,1,4790000.0,0
12,Paco Alcácer,Villarreal,FW,3.3,123,175,70.3,1468,202,18,7,38.9,3.3,5,10,9,3,2,4,3,7,6,1,0,5210000.0,0
13,Rubén Alcaraz,Cádiz,MF,1.6,556,667,83.4,10541,3267,23,6,26.1,1.6,11,17,41,20,14,24,3,10,13,14,0,770000.0,0
14,Omar Alderete,Valencia,DF,0.9,580,961,60.4,13798,6806,18,5,27.8,0.9,13,14,53,34,34,17,2,30,35,153,0,1200000.0,0
15,Iván Alejo,Cádiz,MF,1.3,193,329,58.7,3129,1194,12,4,33.3,1.3,15,43,33,15,21,10,2,12,8,17,0,470000.0,0
16,Carles Aleñá,Getafe,MF,2.4,683,869,78.6,11661,2452,46,14,30.4,2.4,17,35,27,19,11,13,3,21,15,16,0,630000.0,0
17,Yeray Álvarez,Athletic Club,DF,0.6,832,1019,81.6,16426,6655,7,0,0.0,0.6,2,3,24,14,15,8,1,21,45,97,0,2560000.0,0
18,Dani Alves,Barcelona,DF,0.3,915,1089,84.0,13852,4399,5,2,40.0,0.3,12,12,30,19,13,13,4,10,11,10,2,155000.0,0
19,Amath,Mallorca,FW,1.5,159,202,78.7,2044,508,11,4,36.4,1.5,15,31,21,11,11,6,4,12,7,7,0,420000.0,0
20,Florin Andone,Cádiz,FW,0.3,25,38,65.8,283,21,3,1,33.3,0.3,2,2,1,1,1,0,0,2,0,1,0,2430000.0,0
21,José Ángel,Osasuna,DF,0.3,590,785,75.2,12280,5279,11,3,27.3,0.3,20,29,20,13,9,9,2,6,10,21,0,650000.0,0
22,Mauro Arambarri,Getafe,MF,1.7,933,1266,73.7,19629,5435,37,8,21.6,1.7,32,50,62,37,19,32,11,35,32,18,0,1530000.0,0
23,Néstor Araujo,Celta Vigo,DF,0.4,1326,1555,85.3,26401,6871,8,1,12.5,0.4,5,8,22,14,17,5,0,17,27,105,2,1840000.0,0
24,Ronald Araújo,Barcelona,DF,1.8,1491,1662,89.7,28250,8838,18,10,55.6,1.8,6,8,41,23,29,12,0,37,23,66,1,7000000.0,0
25,Jesús Areso,Osasuna,DF,0.0,49,73,67.1,904,504,0,0,0,0.0,0,0,3,3,2,1,0,0,0,2,1,400000.0,0
26,Matias Arezo,Granada,FW,1.0,18,38,47.4,187,69,5,3,60.0,1.0,2,5,5,3,2,1,2,1,1,1,0,200000.0,0
27,Santiago Arias,Granada,DF,0.6,153,218,70.2,2480,1038,3,1,33.3,0.6,3,7,12,5,8,3,1,8,5,10,0,920000.0,0
28,Santiago Arzamendia,Cádiz,MF,0.3,105,170,61.8,1588,457,7,1,14.3,0.3,3,10,14,6,6,5,3,6,4,7,0,200000.0,0
29,Sergio Asenjo,Villarreal,GK,0.0,185,228,81.1,4206,2778,0,0,0,0.0,0,0,0,0,0,0,0,0,1,6,0,3460000.0,0
30,Marco Asensio,Real Madrid,FW,8.4,731,894,81.8,10841,2086,64,32,50.0,8.4,27,40,12,8,6,4,2,8,12,6,1,9830000.0,0
31,Iago Aspas,Celta Vigo,FW,14.8,968,1371,70.6,13844,2606,85,36,42.4,14.8,51,83,14,7,1,5,8,23,11,19,0,2600000.0,0
32,Pierre-Emerick Aubameyang,Barcelona,FW,7.0,176,238,73.9,2279,294,37,20,54.1,7.0,4,6,2,2,0,1,1,9,2,4,0,2500000.0,0
33,Ludwig Augustinsson,Sevilla,DF,0.3,437,551,79.3,6682,2082,4,2,50.0,0.3,2,2,18,14,11,3,4,10,5,21,0,1070000.0,0
34,Serge Aurier,Villarreal,DF,1.0,623,742,84.0,10307,3447,11,2,18.2,1.0,14,19,14,9,11,2,1,14,11,25,0,1170000.0,0
35,Ezequiel Ávila,Osasuna,FW,4.7,307,556,55.2,5848,1808,62,15,24.2,4.7,18,32,17,7,6,7,4,14,13,15,1,1500000.0,0
36,Iddrisu Baba,Mallorca,MF,1.6,617,779,79.2,11335,3758,23,8,34.8,1.6,22,31,57,30,31,23,3,19,24,34,1,820000.0,0
37,Carlos Bacca,Granada,FW,1.0,62,99,62.6,913,280,9,2,22.2,1.0,7,11,4,4,2,0,2,5,1,5,0,1080000.0,0
38,Édgar Badía,Elche,GK,0.0,565,830,68.1,18595,14474,0,0,0,0.0,0,0,0,0,0,0,0,0,0,16,2,650000.0,36.2
39,Miguel Baeza,Celta Vigo,DF,0.0,4,5,80.0,56,7,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,780000.0,0
40,Alejandro Balde,Barcelona,DF,0.0,138,150,92.0,1779,312,1,0,0.0,0.0,1,5,2,1,1,0,1,2,1,1,0,160000.0,0
41,Gareth Bale,Real Madrid,FW,1.3,45,65,69.2,668,177,15,6,40.0,1.3,1,4,2,1,1,0,1,2,2,1,0,34000000.0,0
42,Mikel Balenziaga,Athletic Club,DF,0.3,765,1013,75.5,11605,4473,7,2,28.6,0.3,6,12,33,24,15,15,3,27,21,79,0,1650000.0,0
43,Iván Balliu,Rayo Vallecano,DF,1.1,1350,1796,75.2,22969,10202,15,3,20.0,1.1,22,54,45,22,25,11,9,24,39,64,0,330000.0,0
44,Barbero,Osasuna,FW,0.0,7,11,63.6,59,7,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,155000.0,0
45,Enis Bardhi,Levante,MF,4.2,529,749,70.6,8708,2774,41,8,19.5,4.2,38,74,29,12,12,14,3,13,10,7,0,1020000.0,0
46,Keidi Bare,Espanyol,MF,0.4,761,886,85.9,12983,3403,4,1,25.0,0.4,9,16,27,17,14,12,1,20,15,26,1,700000.0,0
47,Kike Barja,Osasuna,MF,1.4,249,374,66.6,3893,923,17,6,35.3,1.4,34,57,15,11,4,7,4,10,9,4,0,460000.0,0
48,Antonio Barragán,Elche,DF,0.0,423,542,78.0,7372,3246,1,0,0.0,0.0,0,1,21,14,13,7,1,5,17,34,0,200000.0,0
49,Ander Barrenetxea,Real Sociedad,FW,0.8,129,184,70.1,1869,529,8,2,25.0,0.8,15,37,15,10,9,6,0,7,2,2,0,310000.0,0
50,Marc Bartra,Betis,DF,1.6,926,1131,81.9,18444,7345,15,3,20.0,1.6,7,8,39,14,18,17,4,39,33,105,1,2700000.0,0
51,Álvaro Bastida,Cádiz,MF,0.0,41,53,77.4,681,108,0,0,0,0.0,0,0,7,4,2,4,1,1,3,1,0,60000.0,0
52,Rodrigo Battaglia,Mallorca,MF,0.5,427,515,82.9,6418,2202,5,1,20.0,0.5,10,15,32,16,13,19,0,21,10,36,0,1380000.0,0
53,Bebé,Rayo Vallecano,FW,2.1,208,332,62.7,3687,939,50,8,16.0,2.1,29,48,6,5,1,3,2,18,3,6,0,280000.0,0
54,Héctor Bellerín,Betis,DF,0.7,804,1048,76.7,12134,4764,10,2,20.0,0.7,22,42,52,32,29,20,3,11,23,57,1,6670000.0,0
55,Fran Beltrán,Celta Vigo,MF,0.5,1716,1893,90.6,31485,7076,20,4,20.0,0.5,19,27,56,41,27,23,6,29,32,39,0,900000.0,0
56,Darío Benedetto,Elche,FW,2.4,72,112,64.3,1311,310,18,6,33.3,2.4,10,18,5,1,2,2,1,4,1,1,0,3100000.0,0
57,Karim Benzema,Real Madrid,FW,24.3,1043,1245,83.8,13822,3030,117,48,41.0,24.3,36,51,11,9,5,3,3,10,4,13,0,24000000.0,0
58,Yuri Berchiche,Athletic Club,DF,0.5,487,634,76.8,7612,3366,8,3,37.5,0.5,8,11,25,11,10,11,4,19,13,25,0,4200000.0,0
59,Álex Berenguer,Athletic Club,MF,5.4,548,877,62.5,8138,2773,45,14,31.1,5.4,33,71,45,26,23,14,8,40,16,20,0,2850000.0,0
60,Pedro Bigas,Elche,DF,0.7,806,933,86.4,15307,5939,12,3,25.0,0.7,2,6,24,10,16,8,0,21,18,77,1,210000.0,0
61,Yassine Bounou,Sevilla,GK,0.0,819,1072,76.4,23163,13692,0,0,0,0.0,1,1,0,0,0,0,0,0,0,11,1,1660000.0,20.9
62,Lucas Boyé,Elche,FW,5.0,306,426,71.8,4319,733,49,16,32.7,5.0,57,88,27,13,5,15,7,24,2,23,0,320000.0,0
63,Martin Braithwaite,Barcelona,FW,1.4,44,56,78.6,549,80,7,3,42.9,1.4,2,3,1,1,0,0,1,2,1,1,0,6000000.0,0
64,Darko Brašanac,Osasuna,MF,1.5,676,910,74.3,9449,2146,17,5,29.4,1.5,15,27,35,22,19,14,2,25,25,15,0,770000.0,0
65,Claudio Bravo,Betis,GK,0.0,332,507,65.5,10758,8164,0,0,0,0.0,0,0,0,0,0,0,0,0,0,6,2,1600000.0,1.0
66,Yan Brice Eteki,Granada,MF,0.0,95,127,74.8,1589,466,1,0,0.0,0.0,1,3,6,3,3,2,1,7,4,6,1,500000.0,0
67,Bryan,Valencia,MF,1.4,156,244,63.9,2193,794,11,2,18.2,1.4,17,35,13,8,6,3,4,13,1,4,0,4940000.0,0
68,Ante Budimir,Osasuna,FW,8.9,204,358,57.0,2566,416,43,19,44.2,8.9,11,31,24,10,3,15,6,22,3,16,0,630000.0,0
69,Sergio Busquets,Barcelona,MF,0.8,2430,2793,87.0,42404,12095,14,4,28.6,0.8,21,26,93,49,31,48,14,44,45,31,0,22000000.0,0
70,Erick Cabaco,Getafe,DF,0.1,115,173,66.5,2469,1160,1,0,0.0,0.1,0,0,2,1,1,1,0,5,4,10,0,470000.0,0
71,Leandro Cabrera,Espanyol,DF,1.4,1458,1934,75.4,30092,15088,18,6,33.3,1.4,1,5,37,24,27,10,0,32,44,222,2,1480000.0,0
72,Martín Cáceres,Levante,DF,0.0,287,353,81.3,5485,1893,0,0,0,0.0,1,1,2,2,2,0,0,2,11,16,1,750000.0,0
73,Cala,Cádiz,DF,0.6,216,295,73.2,5017,1832,5,0,0.0,0.6,1,1,9,4,9,0,0,12,12,56,0,1100000.0,0
74,Fernando Calero,Espanyol,DF,0.1,528,633,83.4,9557,3859,1,0,0.0,0.1,4,5,17,10,12,5,0,7,16,63,1,990000.0,0
75,Víctor Camarasa,Betis,MF,0.0,41,50,82.0,701,185,1,0,0.0,0.0,0,1,2,1,1,1,0,2,2,2,0,890000.0,0
76,Eduardo Camavinga,Real Madrid,MF,1.3,760,847,89.7,13399,3459,12,5,41.7,1.3,22,32,52,35,22,20,10,20,17,14,1,8330000.0,0
77,José Campaña,Levante,MF,1.6,715,880,81.3,11816,4424,12,5,41.7,1.6,21,35,27,16,13,10,4,13,21,19,1,1600000.0,0
78,Sergio Canales,Betis,FW,4.8,1551,1878,82.6,25591,6640,54,24,44.4,4.8,29,57,24,14,8,12,4,16,10,12,0,1370000.0,0
79,Álex Cantero,Levante,FW,2.4,89,131,67.9,1347,374,15,5,33.3,2.4,8,15,6,4,2,3,1,2,1,0,0,320000.0,0
80,Ander Capa,Athletic Club,DF,0.0,1,2,50.0,19,19,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,2000000.0,0
81,Étienne Capoue,Villarreal,MF,0.8,1167,1330,87.7,19190,5173,14,5,35.7,0.8,41,55,44,26,18,23,3,17,35,51,0,2920000.0,0
82,Isaac Carcelen,Cádiz,DF,0.5,540,735,73.5,9096,3232,11,4,36.4,0.5,11,24,43,29,29,12,2,25,34,42,0,480000.0,0
83,Cárdenas,Levante,GK,0.0,496,725,68.4,13104,9639,0,0,0,0.0,0,0,1,1,1,0,0,0,1,19,0,200000.0,0
84,Diego Carlos,Sevilla,DF,2.4,1916,2195,87.3,41010,14894,30,10,33.3,2.4,2,4,35,24,20,13,2,48,24,120,5,3320000.0,0
85,Yannick Carrasco,Atlético Madrid,FW,6.0,947,1253,75.6,12875,4031,48,9,18.8,6.0,88,136,34,19,16,12,6,26,19,12,2,7560000.0,0
86,Guido Carrillo,Elche,FW,2.9,208,302,68.9,2561,422,23,10,43.5,2.9,8,14,7,4,2,4,1,9,1,27,0,1230000.0,0
87,Dani Carvajal,Real Madrid,DF,0.7,1020,1193,85.5,16957,4438,10,2,20.0,0.7,10,18,43,28,21,15,7,22,20,38,2,9190000.0,0
88,William Carvalho,Betis,MF,4.0,1157,1321,87.6,19636,5794,33,10,30.3,4.0,48,70,49,33,20,25,4,18,16,20,0,3480000.0,0
89,Casemiro,Real Madrid,MF,2.6,1695,1989,85.2,30880,10039,41,9,22.0,2.6,19,27,79,51,45,30,4,65,38,65,3,9850000.0,0
90,Kiko Casilla,Elche,GK,0.0,324,486,66.7,9565,7214,0,0,0,0.0,0,0,0,0,0,0,0,0,1,2,2,1940000.0,0
91,Catena,Rayo Vallecano,DF,1.8,1393,1723,80.8,32147,13809,23,6,26.1,1.8,5,5,39,23,24,15,0,26,30,168,3,440000.0,0
92,Dani Ceballos,Real Madrid,MF,0.8,240,262,91.6,3954,1124,10,4,40.0,0.8,5,11,7,5,4,3,0,8,4,2,0,2820000.0,0
93,Franco Cervi,Celta Vigo,MF,3.2,560,763,73.4,8070,1975,22,9,40.9,3.2,20,39,73,41,35,22,16,38,21,19,0,2500000.0,0
94,Chapela,Cádiz,MF,0.1,52,87,59.8,1037,571,3,0,0.0,0.1,3,5,4,2,1,0,3,6,4,5,0,40000.0,0
95,Chema,Getafe,MF,0.0,11,15,73.3,259,102,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,440000.0,0
96,Denis Cheryshev,Valencia,MF,1.1,104,171,60.8,1671,410,10,4,40.0,1.1,6,11,14,5,6,1,7,9,9,9,0,3190000.0,0
97,Samuel Chukwueze,Villarreal,MF,4.5,337,465,72.5,5126,1011,32,7,21.9,4.5,67,126,13,9,6,5,2,7,5,4,0,1880000.0,0
98,Víctor Chust,Cádiz,DF,0.9,677,807,83.9,13732,4403,9,2,22.2,0.9,4,5,19,10,14,4,1,20,16,87,0,190000.0,0
99,Jasper Cillessen,Valencia,GK,0.0,299,447,66.9,10204,8337,0,0,0,0.0,0,0,0,0,0,0,0,0,1,6,0,3750000.0,0
100,Pathé Ciss,Rayo Vallecano,MF,1.7,435,523,83.2,8270,2398,19,5,26.3,1.7,10,15,31,15,20,8,3,16,30,27,0,340000.0,0
101,Carlos Clerc,Levante,DF,0.4,668,878,76.1,10342,3922,2,0,0.0,0.4,23,33,35,17,21,10,4,8,26,32,1,410000.0,0
102,Coke,Levante,DF,0.6,57,69,82.6,881,520,1,1,100.0,0.6,2,3,3,2,1,1,1,1,2,7,0,680000.0,0
103,Eray Cömert,Valencia,DF,0.4,169,201,84.1,3630,1367,3,1,33.3,0.4,0,0,5,3,4,1,0,3,2,6,0,1100000.0,0
104,Santi Comesaña,Rayo Vallecano,MF,3.9,1214,1481,82.0,20966,6613,32,5,15.6,3.9,48,64,87,56,45,33,9,46,33,30,0,520000.0,0
105,Diego Conde,Getafe,GK,0.0,0,6,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,155000.0,0
106,Francis Coquelin,Villarreal,MF,0.4,408,480,85.0,5874,1416,5,2,40.0,0.4,17,20,26,17,9,11,6,15,19,11,0,7710000.0,0
107,Jesús Corona,Sevilla,FW,2.2,466,603,77.3,7149,1472,12,3,25.0,2.2,19,44,12,7,7,5,0,4,8,6,0,3500000.0,0
108,Ángel Correa,Atlético Madrid,FW,7.6,465,638,72.9,5631,1250,50,23,46.0,7.6,32,55,16,8,5,10,1,25,10,4,0,3500000.0,0
109,Thierry Correia,Valencia,DF,0.2,453,658,68.8,8138,3515,3,1,33.3,0.2,11,22,35,23,26,6,3,20,19,27,0,1840000.0,0
110,Hélder Costa,Valencia,MF,0.5,191,302,63.2,2872,833,9,2,22.2,0.5,23,58,27,16,11,9,7,12,3,9,0,1970000.0,0
111,Jaume Costa,Mallorca,DF,0.6,724,1010,71.7,11216,4394,11,2,18.2,0.6,9,14,35,26,23,7,5,22,23,55,0,330000.0,0
112,Thibaut Courtois,Real Madrid,GK,0.0,936,1137,82.3,21923,14425,0,0,0,0.0,0,0,1,0,1,0,0,0,0,9,1,11820000.0,9.3
113,Philippe Coutinho,Barcelona,MF,3.3,268,325,82.5,3401,791,23,6,26.1,3.3,13,19,6,3,3,3,0,3,4,3,0,21880000.0,0
114,Juan Cruz Armada,Osasuna,DF,0.2,770,949,81.1,13970,5726,3,0,0.0,0.2,10,13,28,21,15,12,1,15,16,58,1,620000.0,0
115,Jorge Cuenca,Getafe,DF,1.1,742,1108,67.0,15044,6123,16,7,43.8,1.1,3,6,46,32,30,15,1,29,39,155,0,1530000.0,0
116,Matheus Cunha,Atlético Madrid,FW,6.0,151,216,69.9,1989,457,37,14,37.8,6.0,7,12,19,12,3,11,5,18,6,9,0,3000000.0,0
117,Sergi Darder,Espanyol,MF,3.1,1427,1733,82.3,25904,7951,44,17,38.6,3.1,53,77,45,22,16,19,10,16,26,32,1,2290000.0,0
118,Rodrigo De Paul,Atlético Madrid,MF,1.9,1106,1407,78.6,20406,6700,24,9,37.5,1.9,25,38,55,30,22,25,8,24,21,17,2,6670000.0,0
119,Thomas Delaney,Sevilla,MF,1.4,619,810,76.4,10807,2947,17,4,23.5,1.4,6,9,41,24,17,21,3,19,13,35,0,3470000.0,0
120,Ousmane Dembélé,Barcelona,FW,3.1,601,824,72.9,9231,2384,46,7,15.2,3.1,59,90,24,16,6,10,8,8,8,3,0,20000000.0,0
121,Yusuf Demir,Barcelona,FW,0.1,71,80,88.8,768,118,1,0,0.0,0.1,5,9,3,1,1,1,1,1,2,1,0,260000.0,0
122,Sergiño Dest,Barcelona,DF,1.4,876,999,87.7,12393,3470,12,3,25.0,1.4,37,66,32,15,21,10,1,22,2,18,0,6000000.0,0
123,Boulaye Dia,Villarreal,FW,5.9,189,253,74.7,2470,375,37,11,29.7,5.9,11,21,8,6,3,4,1,6,5,4,0,2920000.0,0
124,Mouctar Diakhaby,Valencia,DF,0.9,540,726,74.4,11887,4497,8,2,25.0,0.9,13,19,35,24,18,15,2,29,30,87,3,800000.0,0
125,Javier Díaz,Sevilla,GK,0.0,28,34,82.4,734,459,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,500000.0,0
126,Víctor Díaz,Granada,DF,0.8,508,694,73.2,9817,4122,13,2,15.4,0.8,4,8,23,15,14,9,0,19,17,71,1,440000.0,0
127,Landry Dimata,Espanyol,FW,1.5,67,92,72.8,949,133,8,0,0.0,1.5,6,10,2,2,1,1,0,0,1,7,0,1180000.0,0
128,Stole Dimitrievski,Rayo Vallecano,GK,0.0,545,947,57.6,18378,15122,0,0,0,0.0,0,0,0,0,0,0,0,0,1,14,3,700000.0,16.4
129,Matías Dituro,Celta Vigo,GK,0.0,926,1465,63.2,31107,24454,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,10,5,530000.0,0
130,Djené,Getafe,DF,0.2,1031,1348,76.5,19481,7885,4,1,25.0,0.2,18,18,44,26,24,16,4,24,59,109,2,2200000.0,0
131,Marko Dmitrović,Sevilla,GK,0.0,186,224,83.0,4797,2735,0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,1,950000.0,2.6
132,Jaume Doménech,Valencia,GK,0.0,65,107,60.7,2437,2056,0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,1,2110000.0,0
133,Carlos Dominguez,Celta Vigo,DF,0.1,131,167,78.4,2526,819,1,0,0.0,0.1,1,1,4,1,4,0,0,2,4,21,0,300000.0,0
134,Domingos Duarte,Granada,DF,0.9,567,738,76.8,11907,5154,6,1,16.7,0.9,2,3,18,14,9,9,0,27,22,82,0,1260000.0,0
