,Player,Squad,Pos,xG_x,Cmp,Att_x,Cmp%,TotDist,PrgDist,Sh,SoT,SoT%,xG_y,Succ,Att_y,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Blocks,Int,Clr,Err,Annual Wages,PSxG
135,Óscar Duarte,Levante,DF,1.4,807,970,83.2,16792,7265,19,5,26.3,1.4,1,2,18,8,12,6,0,18,24,102,0,450000.0,0
136,Rubén Duarte,Alavés,DF,0.4,897,1352,66.3,15269,7747,9,3,33.3,0.4,5,9,76,47,43,27,6,40,57,82,0,570000.0,0
137,Hugo Duro,Valencia,FW,4.2,271,391,69.3,3247,671,31,15,48.4,4.2,13,25,25,19,11,13,1,24,4,20,1,2890000.0,0
138,Aritz Elustondo,Real Sociedad,DF,1.8,989,1184,83.5,19247,7115,14,7,50.0,1.8,6,7,21,14,16,5,0,19,29,86,0,2110000.0,0
139,Adri Embarba,Espanyol,FW,3.7,474,782,60.6,7606,2300,49,16,32.7,3.7,41,80,44,29,22,15,7,35,19,30,0,660000.0,0
140,Youssef En-Nesyri,Sevilla,FW,6.5,122,191,63.9,1764,263,36,13,36.1,6.5,4,14,10,5,5,2,3,9,4,18,0,6420000.0,0
141,Gonzalo Escalante,Alavés,MF,2.7,265,399,66.4,4139,1281,16,9,56.3,2.7,7,9,30,14,9,20,1,27,21,28,0,2920000.0,0
142,Aarón Escandell,Granada,GK,0.0,72,128,56.3,2690,2371,0,0,0,0.0,0,0,0,0,0,0,0,0,0,4,0,160000.0,0
143,Sergio Escudero,Granada,DF,1.1,521,732,71.2,9345,3906,21,4,19.0,1.1,3,12,46,24,25,17,4,18,26,35,0,1300000.0,0
144,Alfonso Espino,Cádiz,DF,1.8,1092,1757,62.2,19456,8642,27,7,25.9,1.8,24,47,107,63,58,39,10,45,54,87,1,500000.0,0
145,Pervis Estupiñán,Villarreal,DF,1.0,820,1061,77.3,12658,4284,14,4,28.6,1.0,17,35,36,22,20,11,5,13,25,29,2,2290000.0,0
146,Abdessamad Ezzalzouli,Barcelona,FW,1.8,132,186,71.0,1611,223,16,4,25.0,1.8,34,59,17,9,9,5,3,3,9,0,0,180000.0,0
147,Radamel Falcao,Rayo Vallecano,FW,5.4,132,173,76.3,1780,245,33,15,45.5,5.4,3,10,2,1,0,1,1,4,2,11,0,1200000.0,0
148,Fali,Cádiz,DF,0.9,520,690,75.4,11113,3799,14,0,0.0,0.9,1,1,32,19,24,8,0,26,24,82,0,500000.0,0
149,Ansu Fati,Barcelona,FW,1.6,133,160,83.1,1417,245,18,8,44.4,1.6,4,14,3,2,0,2,1,4,1,0,0,13950000.0,0
150,Aleix Febas,Mallorca,MF,0.0,46,53,86.8,789,222,0,0,0,0.0,1,3,4,1,0,4,0,0,0,0,0,760000.0,0
151,Nabil Fekir,Betis,MF,6.1,1207,1507,80.1,18541,6012,84,32,38.1,6.1,82,123,43,29,5,25,13,14,7,7,0,6900000.0,0
152,Felipe,Atlético Madrid,DF,1.0,632,780,81.0,11329,4091,11,4,36.4,1.0,2,3,20,15,11,8,1,17,28,77,0,7560000.0,0
153,João Félix,Atlético Madrid,FW,6.2,325,451,72.1,4630,1355,39,15,38.5,6.2,31,52,5,2,1,4,0,4,7,8,0,14580000.0,0
154,Aitor Fernández,Levante,GK,0.0,267,381,70.1,7544,5808,0,0,0,0.0,0,0,2,1,2,0,0,0,0,7,0,1080000.0,0
155,Álex Fernández,Cádiz,MF,3.3,807,1042,77.4,14636,4344,19,6,31.6,3.3,9,22,47,31,22,17,8,30,30,31,0,490000.0,0
156,Fernando,Sevilla,MF,0.8,1115,1253,89.0,22507,6148,6,1,16.7,0.8,7,11,24,17,14,9,1,21,29,32,2,4870000.0,0
157,Fidel,Elche,MF,2.9,802,1112,72.1,12157,4732,17,7,41.2,2.9,44,75,44,23,18,17,9,9,7,20,0,620000.0,0
158,José Fontán,Celta Vigo,DF,0.1,170,205,82.9,3299,776,1,0,0.0,0.1,1,1,5,3,3,2,0,3,10,10,0,500000.0,0
159,Dimitri Foulquier,Valencia,DF,0.9,702,1014,69.2,12016,5268,16,5,31.3,0.9,23,33,36,17,17,15,4,19,29,49,0,1870000.0,0
160,Juan Foyth,Villarreal,DF,0.8,982,1178,83.4,16074,6119,6,2,33.3,0.8,28,40,69,49,35,28,6,29,20,50,0,4580000.0,0
161,Enric Franquesa,Levante,DF,0.1,198,263,75.3,2823,876,1,0,0.0,0.1,10,19,5,3,4,0,1,4,7,11,0,600000.0,0
162,Jorge de Frutos,Levante,MF,6.4,320,499,64.1,5109,1866,46,20,43.5,6.4,36,76,33,15,14,11,8,11,12,13,0,420000.0,0
163,Javi Galán,Celta Vigo,DF,0.6,1697,2182,77.8,27626,8103,19,5,26.3,0.6,85,125,108,66,60,37,11,48,45,52,0,1500000.0,0
164,Iñigo Ruiz de Galarreta,Mallorca,MF,0.6,616,761,80.9,10417,3377,8,3,37.5,0.6,26,35,40,21,14,21,5,16,20,21,0,660000.0,0
165,Thiago Galhardo,Celta Vigo,FW,4.2,170,276,61.6,2103,626,30,16,53.3,4.2,8,20,12,6,3,3,6,15,6,9,0,240000.0,0
166,Álvaro García,Rayo Vallecano,FW,6.9,640,1046,61.2,10222,3488,68,23,33.8,6.9,22,50,42,23,15,18,9,27,42,24,0,800000.0,0
167,Dani García,Athletic Club,MF,0.6,804,1036,77.6,14471,4403,12,2,16.7,0.6,4,6,36,22,15,17,4,27,24,41,1,2770000.0,0
168,David García,Osasuna,DF,1.5,1169,1466,79.7,24413,10143,31,4,12.9,1.5,3,4,28,14,15,11,2,27,52,168,0,620000.0,0
169,Eric García,Barcelona,DF,0.2,1568,1689,92.8,29467,10517,6,4,66.7,0.2,2,3,27,18,13,13,1,22,44,53,3,3000000.0,0
170,Francisco Garcia,Rayo Vallecano,DF,1.3,1310,1690,77.5,21253,7515,25,8,32.0,1.3,22,45,60,35,44,12,4,34,45,53,0,170000.0,0
171,Joan García,Espanyol,GK,0.0,27,34,79.4,685,509,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,2,200000.0,0
172,Manu García,Alavés,MF,0.5,437,578,75.6,8330,2818,8,1,12.5,0.5,32,45,18,9,6,9,3,8,13,4,0,1180000.0,0
173,Raúl García,Athletic Club,FW,6.1,364,609,59.8,5420,1852,43,12,27.9,6.1,9,12,27,17,6,11,10,30,9,21,0,8320000.0,0
174,Rubén García,Osasuna,MF,3.5,899,1268,70.9,15312,4754,31,10,32.3,3.5,24,47,43,26,12,23,8,31,24,16,0,1350000.0,0
175,Saúl García,Alavés,MF,0.0,1,3,33.3,32,10,0,0,0,0.0,0,0,1,1,1,0,0,0,0,0,0,440000.0,0
176,Unai García,Osasuna,DF,0.4,411,555,74.1,9682,3347,8,0,0.0,0.4,3,4,21,12,14,6,1,19,22,78,0,680000.0,0
177,Mario Gaspar,Villarreal,DF,0.3,295,370,79.7,4777,1922,4,1,25.0,0.3,3,4,10,4,2,5,3,6,6,15,0,3330000.0,0
178,Gavi,Barcelona,MF,4.4,1086,1262,86.1,14787,2659,30,8,26.7,4.4,53,86,38,18,13,18,7,36,25,13,0,210000.0,0
179,Óscar Gil,Espanyol,DF,0.3,610,738,82.7,9022,2677,6,1,16.7,0.3,13,27,52,35,27,20,5,33,19,33,2,520000.0,0
180,Dani Gómez,Levante,FW,5.3,155,197,78.7,1958,396,31,14,45.2,5.3,18,46,7,4,3,2,2,3,3,5,0,650000.0,0
181,Maxi Gómez,Valencia,FW,5.4,254,411,61.8,3630,715,43,13,30.2,5.4,5,18,5,3,1,2,2,5,3,22,0,1500000.0,0
182,Moi Gómez,Villarreal,MF,2.7,474,596,79.5,7458,1887,13,5,38.5,2.7,13,22,15,7,8,3,4,5,6,6,0,1880000.0,0
183,Papu Gómez,Sevilla,FW,2.7,832,971,85.7,14139,3348,34,12,35.3,2.7,28,54,19,11,9,5,5,15,7,12,2,6250000.0,0
184,Sergi Gómez,Espanyol,DF,0.7,1161,1371,84.7,23475,8416,8,3,37.5,0.7,1,1,33,24,29,3,1,33,40,125,2,650000.0,0
185,Maxime Gonalons,Granada,MF,0.5,550,657,83.7,10419,3546,11,2,18.2,0.5,14,21,43,28,17,22,4,33,18,29,0,3700000.0,0
186,Diego González,Elche,DF,0.4,594,721,82.4,12217,3976,4,1,25.0,0.4,1,1,25,16,18,7,0,21,19,87,0,155000.0,0
187,Édgar González,Betis,DF,1.0,797,909,87.7,14594,5482,5,1,20.0,1.0,4,4,25,19,15,8,2,17,23,82,0,250000.0,0
188,Giovanni González,Mallorca,DF,0.4,149,203,73.4,2232,832,3,1,33.3,0.4,3,4,9,3,4,4,1,7,4,14,0,800000.0,0
189,Nicolás González,Barcelona,MF,1.4,611,686,89.1,8708,1806,17,3,17.6,1.4,34,43,31,20,5,23,3,12,6,12,0,600000.0,0
190,Roberto González,Betis,FW,0.1,29,37,78.4,376,81,2,0,0.0,0.1,2,5,5,4,3,2,0,5,1,1,0,155000.0,0
191,Andoni Gorosabel,Real Sociedad,DF,0.8,1199,1453,82.5,17610,6525,11,0,0.0,0.8,18,34,47,31,32,9,6,16,18,49,0,700000.0,0
192,Jaume Grau,Osasuna,MF,0.0,2,4,50.0,43,26,0,0,0,0.0,0,0,1,1,1,0,0,0,0,0,0,155000.0,0
193,Dominik Greif,Mallorca,GK,0.0,20,31,64.5,449,276,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,300000.0,0
194,Antoine Griezmann,Atlético Madrid,FW,5.3,544,704,77.3,7532,1658,43,14,32.6,5.3,19,29,30,14,11,15,4,18,7,18,0,20830000.0,0
195,Arnaut Groeneveld,Villarreal,FW,11.8,278,380,73.2,3609,637,59,25,42.4,11.8,33,61,7,6,3,0,4,5,2,3,0,3130000.0,0
196,Andrés Guardado,Betis,MF,1.1,798,954,83.6,15233,4717,15,3,20.0,1.1,6,10,30,13,12,17,1,18,21,29,1,1910000.0,0
197,Sergi Guardiola,Rayo Vallecano,FW,7.7,270,403,67.0,3792,824,50,16,32.0,7.7,13,20,10,9,3,5,2,14,4,17,0,390000.0,0
198,Nemanja Gudelj,Sevilla,DF,0.1,602,675,89.2,10848,3055,4,1,25.0,0.1,0,0,16,7,10,4,2,14,22,37,0,2640000.0,0
199,Gonçalo Guedes,Valencia,FW,6.6,563,878,64.1,9510,3315,67,24,35.8,6.6,64,124,21,14,6,7,8,14,9,1,0,6100000.0,0
200,Ander Guevara,Real Sociedad,MF,0.1,525,611,85.9,9144,2336,2,0,0.0,0.1,3,4,18,13,6,10,2,12,12,8,0,870000.0,0
201,John Guidetti,Alavés,FW,0.9,54,75,72.0,618,111,10,2,20.0,0.9,4,6,2,1,0,0,2,1,0,0,0,520000.0,0
202,Hugo Guillamón,Valencia,MF,0.6,890,1112,80.0,17589,5543,7,2,28.6,0.6,10,16,43,27,20,16,7,26,30,53,1,1620000.0,0
203,Gerard Gumbau,Elche,MF,1.0,836,1064,78.6,15799,4666,21,3,14.3,1.0,7,13,46,19,22,19,5,18,23,25,0,210000.0,0
204,Jon Guridi,Real Sociedad,MF,0.8,57,81,70.4,745,150,2,1,50.0,0.8,5,9,5,3,2,3,0,3,3,4,0,1000000.0,0
205,Raúl Guti,Elche,MF,1.6,659,790,83.4,10891,2926,18,5,27.8,1.6,11,21,25,15,7,14,4,9,25,7,0,470000.0,0
206,Marcos Mauro López Gutiérrez,Cádiz,DF,0.0,13,26,50.0,223,69,0,0,0,0.0,0,0,1,0,0,1,0,2,1,9,0,340000.0,0
207,Miguel Gutiérrez,Real Madrid,DF,0.0,165,182,90.7,2970,790,0,0,0,0.0,6,9,7,5,5,0,2,0,2,2,0,750000.0,0
208,Munir El Haddadi,Sevilla,FW,1.5,102,133,76.7,1521,317,12,7,58.3,1.5,2,8,8,4,1,6,1,7,5,2,0,4980000.0,0
209,Varazdat Haroyan,Cádiz,DF,0.7,335,435,77.0,6533,2165,3,2,66.7,0.7,3,4,31,21,20,10,1,22,15,62,0,320000.0,0
210,Eden Hazard,Real Madrid,FW,1.2,359,407,88.2,4710,910,12,7,58.3,1.2,25,31,6,3,3,2,1,3,2,0,0,31250000.0,0
211,Mario Hermoso,Atlético Madrid,DF,2.4,1115,1297,86.0,20339,7153,17,4,23.5,2.4,8,11,30,15,23,4,3,18,29,49,2,2100000.0,0
212,Aridane Hernández,Osasuna,DF,0.2,430,540,79.6,8873,3347,2,0,0.0,0.2,2,3,12,9,10,2,0,11,20,71,0,610000.0,0
213,Luis Hernández,Cádiz,DF,0.7,622,806,77.2,13293,5416,6,1,16.7,0.7,0,0,9,5,9,0,0,5,16,34,0,140000.0,0
214,Mario Hernández,Rayo Vallecano,DF,0.3,139,208,66.8,2254,1055,3,1,33.3,0.3,2,6,10,4,7,3,0,1,4,7,0,160000.0,0
215,Héctor Herrera,Atlético Madrid,MF,0.5,560,668,83.8,9068,2884,8,3,37.5,0.5,16,19,16,8,11,4,1,13,12,16,0,6000000.0,0
216,Sergio Herrera,Osasuna,GK,0.0,668,1160,57.6,28646,25456,0,0,0,0.0,3,3,3,2,3,0,0,1,1,18,0,950000.0,9.1
217,Yangel Herrera,Espanyol,MF,1.0,702,870,80.7,10580,3101,15,2,13.3,1.0,19,30,41,31,19,19,3,27,19,33,1,720000.0,0
218,Matthew Hoppe,Mallorca,FW,0.1,24,34,70.6,258,30,2,0,0.0,0.1,0,3,1,0,0,0,1,0,0,0,0,155000.0,0
219,Robert Ibáñez,Osasuna,MF,0.3,29,36,80.6,378,164,3,0,0.0,0.3,2,2,3,3,2,0,1,1,1,1,0,350000.0,0
220,Vicente Iborra,Villarreal,MF,0.9,545,636,85.7,9370,2198,8,2,25.0,0.9,2,4,19,10,9,7,3,11,11,27,1,5630000.0,0
221,Oussama Idrissi,Sevilla,MF,0.2,39,51,76.5,671,73,4,2,50.0,0.2,8,10,1,0,0,1,0,1,1,1,0,1480000.0,0
222,Iglesias,Getafe,DF,0.1,163,330,49.4,3582,1850,5,0,0.0,0.1,5,9,19,10,11,8,0,8,10,28,0,155000.0,0
223,Borja Iglesias,Betis,FW,7.5,240,342,70.2,3384,553,35,16,45.7,7.5,13,32,6,4,1,2,3,11,4,7,0,1290000.0,0
224,Asier Illarramendi,Real Sociedad,MF,0.0,252,292,86.3,4040,1091,0,0,0,0.0,3,7,9,5,5,3,1,5,4,12,0,4360000.0,0
225,Nikita Iosifov,Villarreal,MF,0.0,2,4,50.0,24,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,350000.0,0
226,Alexander Isak,Real Sociedad,FW,11.2,316,440,71.8,4102,829,71,33,46.5,11.2,44,88,7,4,1,3,3,14,3,10,0,1120000.0,0
227,Isco,Real Madrid,MF,1.0,238,271,87.8,3885,1057,9,3,33.3,1.0,17,25,9,5,4,4,1,1,2,1,0,13120000.0,0
228,Jakub Jankto,Getafe,DF,0.4,163,250,65.2,2640,966,6,0,0.0,0.4,4,6,11,7,5,5,1,4,4,7,0,670000.0,0
229,Adnan Januzaj,Real Sociedad,FW,4.5,486,749,64.9,9086,3098,40,13,32.5,4.5,46,79,17,11,5,8,4,15,12,15,0,4000000.0,0
230,Jason,Alavés,MF,1.0,112,218,51.4,2070,872,9,2,22.2,1.0,5,18,11,7,6,4,1,7,7,5,0,1050000.0,0
231,Luis Javier Suárez,Granada,FW,11.4,427,664,64.3,6379,1311,85,25,29.4,11.4,44,79,26,14,9,9,8,25,6,23,0,1540000.0,0
232,Álvaro Jiménez,Cádiz,MF,0.2,43,72,59.7,688,267,3,1,33.3,0.2,8,15,6,3,3,2,1,3,3,0,0,320000.0,0
233,Joaquín,Betis,FW,1.9,212,274,77.4,3331,926,10,3,30.0,1.9,17,30,6,2,4,2,0,5,3,10,0,1440000.0,0
234,Frenkie de Jong,Barcelona,MF,4.2,1504,1680,89.5,23427,5811,17,7,41.2,4.2,51,60,35,19,12,18,5,19,20,16,0,29170000.0,0
235,Luuk de Jong,Barcelona,FW,4.3,132,185,71.4,1648,189,24,10,41.7,4.3,3,4,9,7,1,5,3,4,0,12,0,1200000.0,0
236,Joan Jordán,Sevilla,MF,1.1,1601,1833,87.3,29338,7166,16,1,6.3,1.1,23,37,61,30,22,31,8,27,30,18,1,4720000.0,0
237,Josan,Elche,DF,1.2,383,537,71.3,5957,2134,12,5,41.7,1.2,27,46,36,22,23,9,4,11,10,21,0,155000.0,0
238,Willian José,Betis,FW,6.7,418,541,77.3,6160,1068,32,9,28.1,6.7,6,16,15,13,2,10,3,10,3,16,0,3000000.0,0
239,Joselu,Alavés,FW,13.9,657,1104,59.5,9048,2171,90,33,36.7,13.9,18,51,16,11,1,9,6,21,7,45,0,710000.0,0
240,Josema,Elche,DF,0.0,38,65,58.5,690,287,0,0,0,0.0,0,0,3,2,1,1,1,1,0,11,0,180000.0,0
241,Luka Jović,Real Madrid,FW,2.7,52,67,77.6,705,121,16,4,25.0,2.7,3,6,1,1,0,1,0,3,1,4,0,12500000.0,0
242,Miguel Juan Llambrich,Espanyol,DF,0.0,34,47,72.3,537,138,0,0,0,0.0,2,3,2,2,1,1,0,1,0,5,0,350000.0,0
243,José Juan Macías,Getafe,FW,0.2,30,44,68.2,354,67,4,0,0.0,0.2,5,10,1,0,0,0,1,1,1,0,0,155000.0,0
244,Juanmi,Betis,FW,11.3,393,502,78.3,5738,1356,55,30,54.5,11.3,29,44,39,25,11,19,9,24,9,10,1,910000.0,0
245,Lago Junior,Mallorca,FW,0.6,27,46,58.7,313,106,6,1,16.7,0.6,3,8,3,2,3,0,0,0,2,2,0,450000.0,0
246,Vinicius Júnior,Real Madrid,FW,13.7,1075,1289,83.4,14515,2865,80,42,52.5,13.7,95,209,46,24,23,19,4,25,6,6,0,6670000.0,0
247,Jutglà,Barcelona,FW,1.9,100,122,82.0,1288,156,10,4,40.0,1.9,2,5,2,1,0,1,1,2,1,1,0,130000.0,0
248,Jens Jønsson,Cádiz,MF,0.5,255,336,75.9,3813,969,6,0,0.0,0.5,8,10,40,29,22,17,1,17,34,32,0,840000.0,0
249,Lee Kangin,Mallorca,MF,1.6,407,587,69.3,5836,1705,36,15,41.7,1.6,38,61,13,6,2,9,2,11,5,7,0,250000.0,0
250,Kike,Osasuna,FW,7.3,336,510,65.9,4917,989,52,19,36.5,7.3,13,35,11,7,3,4,4,10,3,12,0,640000.0,0
251,Koba Koindredi,Valencia,MF,0.0,30,47,63.8,564,183,1,0,0.0,0.0,2,3,4,3,2,1,1,3,4,5,0,760000.0,0
252,Koke,Atlético Madrid,MF,1.1,1505,1772,84.9,23282,7036,12,6,50.0,1.1,13,18,55,30,19,29,7,21,24,31,1,16000000.0,0
253,Geoffrey Kondogbia,Atlético Madrid,MF,0.6,854,999,85.5,14466,4061,15,1,6.7,0.6,29,33,74,44,25,40,9,16,44,24,0,6900000.0,0
254,Jules Koundé,Sevilla,DF,1.5,1894,2153,88.0,34950,12876,13,3,23.1,1.5,24,39,40,17,27,10,3,33,21,101,2,1100000.0,0
255,Toni Kroos,Real Madrid,MF,2.7,2068,2259,91.5,38606,12144,46,12,26.1,2.7,9,17,34,26,13,17,4,16,12,13,1,21940000.0,0
256,Takefusa Kubo,Mallorca,FW,3.2,349,504,69.2,5067,1876,48,8,16.7,3.2,40,64,31,19,12,14,5,24,8,4,0,1000000.0,0
257,Víctor Laguardia,Alavés,DF,1.9,930,1246,74.6,21654,9854,13,5,38.5,1.9,0,0,29,16,21,8,0,36,27,151,1,650000.0,0
258,Diego Lainez,Betis,FW,0.1,43,56,76.8,527,103,1,1,100.0,0.1,6,9,1,1,0,1,0,3,1,0,0,400000.0,0
259,Érik Lamela,Sevilla,FW,3.0,410,487,84.2,5862,1242,21,12,57.1,3.0,18,34,31,18,12,14,5,11,5,3,0,2630000.0,0
260,Toni Lato,Valencia,DF,0.0,230,314,73.2,4097,1497,0,0,0,0.0,8,8,17,12,12,3,2,6,8,14,0,1760000.0,0
261,Robin Le Normand,Real Sociedad,DF,1.8,1897,2163,87.7,36808,11092,18,5,27.8,1.8,1,3,49,32,36,8,5,34,48,125,0,1110000.0,0
262,Jeremías Ledesma,Cádiz,GK,0.0,606,1160,52.2,23952,20066,1,1,100.0,0.0,2,2,3,1,3,0,0,0,1,21,4,1280000.0,22.7
263,Wu Lei,Espanyol,FW,0.9,60,89,67.4,765,170,7,5,71.4,0.9,1,6,3,2,1,2,0,4,4,3,0,1310000.0,0
264,Florian Lejeune,Alavés,DF,1.7,908,1172,77.5,21891,8978,22,2,9.1,1.7,3,6,33,24,22,10,1,30,31,158,0,1430000.0,0
265,Iñigo Lekue,Athletic Club,DF,0.3,874,1205,72.5,14858,6449,7,1,14.3,0.3,13,29,32,23,16,12,4,37,23,63,0,1550000.0,0
266,Thomas Lemar,Atlético Madrid,MF,3.8,621,791,78.5,9420,2948,29,8,27.6,3.8,33,56,24,14,9,12,3,18,8,11,0,6500000.0,0
267,Clément Lenglet,Barcelona,DF,0.2,743,820,90.6,14042,4898,2,1,50.0,0.2,1,2,20,11,11,7,2,7,13,21,0,12000000.0,0
268,Marcos Llorente,Atlético Madrid,MF,0.9,1055,1327,79.5,14552,4204,16,2,12.5,0.9,19,30,51,23,25,22,4,33,27,44,0,2100000.0,0
269,Giovani Lo Celso,Villarreal,FW,1.4,434,534,81.3,6809,1842,18,6,33.3,1.4,26,40,22,12,8,10,4,4,5,3,0,4320000.0,0
