,Player,Squad,Pos,xG_x,Cmp,Att_x,Cmp%,TotDist,PrgDist,Sh,SoT,SoT%,xG_y,Succ,Att_y,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Blocks,Int,Clr,Err,Annual Wages,PSxG
270,Julen Lobete,Real Sociedad,FW,1.1,44,55,80.0,477,83,10,2,20.0,1.1,3,9,4,3,3,0,1,6,1,1,0,200000.0,0
271,Renan Lodi,Atlético Madrid,DF,0.8,485,625,77.6,7099,1760,10,4,40.0,0.8,17,31,31,18,14,13,4,22,13,19,1,3800000.0,0
272,David López,Espanyol,MF,0.5,354,427,82.9,5762,2012,5,4,80.0,0.5,2,2,18,13,9,8,1,10,10,25,2,4500000.0,0
273,Diego López,Espanyol,GK,0.0,857,1160,73.9,23893,16033,0,0,0,0.0,0,0,0,0,0,0,0,0,1,21,1,2250000.0,0
274,Javi López,Alavés,DF,0.0,155,218,71.1,2862,1050,0,0,0,0.0,2,6,8,6,6,2,0,7,4,15,0,160000.0,0
275,Unai López,Rayo Vallecano,MF,1.2,690,841,82.0,12902,3159,19,7,36.8,1.2,14,27,19,9,6,10,3,7,10,8,1,590000.0,0
276,Mamadou Loum,Alavés,MF,3.1,606,835,72.6,11052,3266,33,8,24.2,3.1,26,42,49,22,26,22,1,30,37,68,1,390000.0,0
277,Anthony Lozano,Cádiz,FW,5.4,175,282,62.1,2419,629,49,20,40.8,5.4,36,59,8,4,2,3,3,16,2,7,0,620000.0,0
278,Florentino Luís,Getafe,MF,0.1,341,436,78.2,5713,1597,3,1,33.3,0.1,7,11,42,25,22,17,3,21,21,11,1,1320000.0,0
279,José Luis Gayà,Valencia,DF,1.6,650,903,72.0,11938,4642,18,9,50.0,1.6,16,29,35,21,24,10,1,17,19,37,0,3500000.0,0
280,José Luis Morales,Levante,FW,15.1,497,774,64.2,8019,2631,76,31,40.8,15.1,64,156,27,17,6,9,12,29,4,7,0,1840000.0,0
281,Andriy Lunin,Real Madrid,GK,0.0,70,80,87.5,1696,1086,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,0,2530000.0,2.8
282,Darwin Machís,Granada,MF,2.1,273,429,63.6,4813,1460,37,17,45.9,2.1,34,60,23,13,11,8,4,10,15,17,0,1360000.0,0
283,Pablo Maffeo,Mallorca,DF,2.2,888,1328,66.9,14240,5931,29,7,24.1,2.2,49,79,84,47,48,28,8,30,46,74,0,980000.0,0
284,Nemanja Maksimović,Getafe,MF,2.9,661,865,76.4,9680,2170,31,5,16.1,2.9,10,16,56,32,24,26,6,42,71,41,0,2080000.0,0
285,Hugo Mallo,Celta Vigo,DF,1.1,934,1244,75.1,14611,5612,17,2,11.8,1.1,8,16,45,25,24,19,2,23,20,53,0,2590000.0,0
286,Mickael Malsa,Levante,MF,1.0,434,538,80.7,7587,2515,13,2,15.4,1.0,7,8,37,17,16,18,3,20,18,15,0,530000.0,0
287,Giorgi Mamardashvili,Valencia,GK,0.0,281,498,56.4,10131,8320,0,0,0,0.0,0,0,0,0,0,0,0,0,0,6,1,760000.0,14.8
288,Reinildo Mandava,Atlético Madrid,DF,0.4,559,688,81.3,8156,3401,2,0,0.0,0.4,5,7,45,25,30,14,1,18,21,38,0,800000.0,0
289,Aïssa Mandi,Villarreal,DF,1.6,920,990,92.9,18205,5876,10,3,30.0,1.6,0,0,11,5,2,8,1,17,13,49,3,4790000.0,0
290,Maranhão,Valencia,FW,3.7,122,184,66.3,1764,430,30,8,26.7,3.7,14,33,15,11,4,6,5,15,7,13,0,2000000.0,0
291,Nikola Maraš,Rayo Vallecano,DF,0.0,370,457,81.0,7260,2514,1,0,0.0,0.0,1,1,13,9,12,1,0,17,15,51,0,300000.0,0
292,Marcelo,Real Madrid,DF,0.4,385,466,82.6,6104,1530,8,3,37.5,0.4,9,10,8,4,2,3,3,7,1,11,0,21940000.0,0
293,Iván Marcone,Elche,MF,0.2,355,432,82.2,6131,1902,2,0,0.0,0.2,10,12,24,14,17,6,1,8,12,13,0,1780000.0,0
294,Óscar de Marcos,Athletic Club,DF,0.3,867,1145,75.7,13320,5191,3,3,100.0,0.3,4,13,50,37,24,19,7,20,19,27,0,1850000.0,0
295,José Mari,Cádiz,MF,0.4,160,193,82.9,3246,842,4,1,25.0,0.4,1,1,14,7,3,10,1,4,7,2,0,410000.0,0
296,José María Giménez,Atlético Madrid,DF,2.0,820,929,88.3,16202,5701,20,7,35.0,2.0,8,12,18,12,12,6,0,25,25,96,1,4000000.0,0
297,Mariano,Real Madrid,FW,2.3,42,61,68.9,602,163,14,3,21.4,2.3,6,10,2,0,2,0,0,2,1,3,0,7500000.0,0
298,Roger Martí,Levante,FW,9.0,313,462,67.7,4374,1057,46,17,37.0,9.0,14,28,23,14,3,13,7,14,2,8,0,1170000.0,0
299,Anthony Martial,Sevilla,FW,0.6,129,158,81.6,1757,260,7,3,42.9,0.6,7,16,2,1,0,0,2,4,0,3,0,6000000.0,0
300,Martín,Cádiz,MF,0.1,34,48,70.8,645,246,2,0,0.0,0.1,1,1,2,2,0,2,0,1,1,3,0,160000.0,0
301,Andrés Martín,Rayo Vallecano,FW,0.7,21,35,60.0,304,80,5,1,20.0,0.7,1,3,0,0,0,0,0,1,0,0,0,160000.0,0
302,Iván Martín,Alavés,MF,0.1,51,65,78.5,722,209,1,0,0.0,0.1,0,2,1,1,1,0,0,2,1,1,0,1040000.0,0
303,Iñigo Martínez,Athletic Club,DF,2.2,952,1213,78.5,20506,8335,27,8,29.6,2.2,2,2,28,13,18,7,3,22,39,143,0,5000000.0,0
304,Javi Martínez,Osasuna,MF,0.7,291,398,73.1,4346,1097,9,2,22.2,0.7,11,16,21,14,8,11,2,6,9,10,0,160000.0,0
305,Pablo Martínez,Levante,MF,0.7,177,258,68.6,2890,961,11,1,9.1,0.7,7,16,15,8,7,8,0,6,15,5,0,500000.0,0
306,Omar Mascarell,Elche,MF,0.6,1051,1234,85.2,19127,5066,12,1,8.3,0.6,12,16,46,26,16,23,7,42,48,52,2,820000.0,0
307,Jaime Mata,Getafe,FW,1.2,135,207,65.2,1741,366,10,3,30.0,1.2,4,9,7,5,3,1,3,4,1,5,0,2140000.0,0
308,Luís Maximiano,Granada,GK,0.0,641,1177,54.5,22171,18038,0,0,0,0.0,2,2,3,1,3,0,0,0,1,16,2,740000.0,0
309,Borja Mayoral,Getafe,FW,2.9,189,260,72.7,2604,544,16,6,37.5,2.9,14,29,7,5,2,3,2,10,4,3,0,4790000.0,0
310,Jordi Mboula,Mallorca,FW,0.7,52,90,57.8,643,146,5,0,0.0,0.7,7,15,8,2,3,3,2,7,3,3,0,380000.0,0
311,Óscar Melendo,Espanyol,MF,0.5,392,436,89.9,5899,1600,8,0,0.0,0.5,15,18,11,5,4,4,3,4,1,10,0,650000.0,0
312,Gonzalo Melero,Levante,MF,4.2,657,778,84.4,9911,2323,20,9,45.0,4.2,12,26,29,16,10,15,4,21,7,22,0,540000.0,0
313,Memphis,Barcelona,FW,11.5,705,945,74.6,9485,2460,56,29,51.8,11.5,45,74,10,4,2,4,4,9,3,4,0,10420000.0,0
314,Brais Méndez,Celta Vigo,MF,5.2,1195,1528,78.2,18075,4927,56,16,28.6,5.2,34,70,68,35,24,35,9,52,37,30,0,1350000.0,0
315,Édgar Méndez,Alavés,FW,1.9,257,444,57.9,4312,1233,25,8,32.0,1.9,14,26,25,14,11,10,4,16,4,17,0,500000.0,0
316,Ferland Mendy,Real Madrid,DF,1.1,1226,1351,90.7,16815,4718,12,5,41.7,1.1,35,52,24,14,11,10,3,8,18,27,3,9380000.0,0
317,Fran Mérida,Espanyol,MF,0.2,119,177,67.2,2207,796,4,0,0.0,0.2,9,11,7,3,5,2,0,1,6,1,0,790000.0,0
318,Mikel Merino,Real Sociedad,MF,4.5,1351,1768,76.4,21676,7560,45,15,33.3,4.5,28,47,71,38,21,40,10,50,21,56,2,3910000.0,0
319,Martín Merquelanz,Rayo Vallecano,FW,0.2,48,69,69.6,834,301,2,0,0.0,0.2,3,10,2,1,2,0,0,2,0,1,0,500000.0,0
320,Matt Miazga,Alavés,DF,0.5,244,321,76.0,5215,2078,7,3,42.9,0.5,0,0,7,7,3,4,0,14,11,55,1,910000.0,0
321,Éder Militão,Real Madrid,DF,3.0,1801,2037,88.4,34764,12063,33,8,24.2,3.0,11,20,50,32,30,12,8,42,52,107,3,9380000.0,0
322,Luis Milla,Granada,MF,3.9,1150,1464,78.6,20993,7353,19,3,15.8,3.9,28,38,59,29,25,30,4,28,25,34,0,1070000.0,0
323,Pere Milla,Elche,MF,4.6,367,515,71.3,5192,1300,29,14,48.3,4.6,16,33,20,15,14,5,1,21,5,21,0,340000.0,0
324,Santi Mina,Celta Vigo,FW,8.4,432,662,65.3,5909,1027,59,21,35.6,8.4,12,21,27,17,8,15,4,28,6,22,0,1710000.0,0
325,Óscar Mingueza,Barcelona,DF,0.3,652,754,86.5,10563,3034,2,1,50.0,0.3,6,7,25,11,12,11,2,5,9,22,1,220000.0,0
326,Rafa Mir,Sevilla,FW,8.7,234,353,66.3,3392,400,62,22,35.5,8.7,12,23,4,3,1,1,2,4,0,17,0,1260000.0,0
327,Jorge Miramón,Levante,DF,0.5,793,1046,75.8,13299,5439,7,2,28.6,0.5,21,31,36,19,16,12,8,15,35,58,0,320000.0,0
328,Juan Miranda,Betis,DF,0.2,385,514,74.9,6302,2499,6,2,33.3,0.2,4,9,21,11,16,4,1,10,15,22,0,360000.0,0
329,Stefan Mitrović,Getafe,DF,0.2,710,905,78.5,15304,5712,4,1,25.0,0.2,2,2,16,8,12,4,0,28,22,114,1,250000.0,0
330,Luka Modrić,Real Madrid,MF,2.5,1500,1706,87.9,25207,7617,26,10,38.5,2.5,32,48,18,10,8,7,3,10,20,9,0,19690000.0,0
331,Johan Mojica,Elche,DF,0.9,1400,1863,75.1,23024,10026,16,3,18.8,0.9,31,72,46,25,34,7,5,22,25,61,3,600000.0,0
332,Jorge Molina,Granada,FW,7.0,331,522,63.4,4457,1164,45,22,48.9,7.0,7,17,4,2,2,1,1,13,6,11,0,1540000.0,0
333,Jon Moncayola,Osasuna,MF,2.6,1104,1411,78.2,20806,5889,41,12,29.3,2.6,13,19,40,20,18,18,4,26,20,43,0,500000.0,0
334,Monchu,Granada,MF,0.5,271,340,79.7,4558,1125,8,1,12.5,0.5,6,10,15,6,5,9,1,8,4,4,0,300000.0,0
335,Gonzalo Montiel,Sevilla,DF,0.4,524,684,76.6,8418,2766,5,1,20.0,0.4,3,8,15,4,8,5,2,8,10,22,0,1410000.0,0
336,Ángel Montoro,Granada,MF,2.3,493,664,74.2,9798,3446,21,5,23.8,2.3,0,3,26,13,16,7,3,11,11,29,1,700000.0,0
337,Martín Montoya,Betis,DF,0.4,251,317,79.2,3846,1321,5,2,40.0,0.4,0,1,20,12,11,7,2,6,11,20,0,1990000.0,0
338,Jon Morcillo,Athletic Club,MF,0.3,20,33,60.6,240,94,1,0,0.0,0.3,0,1,3,0,1,2,0,1,0,0,0,2140000.0,0
339,Alberto Moreno,Villarreal,MF,3.3,493,617,79.9,7664,1984,22,10,45.5,3.3,10,17,13,7,5,7,1,13,27,15,0,3330000.0,0
340,Álex Moreno,Betis,DF,3.5,1016,1389,73.1,15298,6008,27,8,29.6,3.5,23,61,76,40,53,15,8,28,34,82,1,680000.0,0
341,Gerard Moreno,Villarreal,FW,7.9,309,453,68.2,5485,1544,36,13,36.1,7.9,39,61,5,2,2,2,1,6,6,14,0,7500000.0,0
342,Tete Morente,Elche,MF,3.9,393,579,67.9,5762,1644,28,8,28.6,3.9,30,63,21,14,13,7,1,30,12,12,0,290000.0,0
343,Ilaix Moriba,Valencia,MF,1.0,216,285,75.8,3312,923,14,5,35.7,1.0,7,14,26,18,10,13,3,15,12,14,0,1620000.0,0
344,Manu Morlanes,Espanyol,MF,0.8,561,657,85.4,9098,3026,8,2,25.0,0.8,13,15,36,15,16,17,3,24,13,17,0,1310000.0,0
345,Loren Morón,Espanyol,FW,0.7,51,92,55.4,689,128,10,2,20.0,0.7,4,7,6,4,1,3,2,11,2,9,0,810000.0,0
346,Toni Moya,Alavés,MF,1.3,408,594,68.7,7741,2391,12,2,16.7,1.3,20,25,23,10,7,13,3,18,20,18,0,390000.0,0
347,Iker Muniain,Athletic Club,MF,6.9,1235,1580,78.2,19168,7095,38,17,44.7,6.9,65,104,32,10,8,19,5,20,17,8,1,4400000.0,0
348,Aihen Muñoz,Real Sociedad,DF,0.2,577,772,74.7,9469,3960,7,0,0.0,0.2,14,28,28,17,14,13,1,11,17,34,0,990000.0,0
349,Jeison Murillo,Celta Vigo,DF,0.6,621,699,88.8,12920,4108,6,1,16.7,0.6,3,3,15,10,13,2,0,11,17,37,0,2290000.0,0
350,Vedat Muriqi,Mallorca,FW,6.0,245,458,53.5,3142,764,49,16,32.7,6.0,9,22,6,3,1,3,2,12,6,29,0,4580000.0,0
351,Yunus Musah,Valencia,MF,0.7,277,384,72.1,4619,1161,7,2,28.6,0.7,36,64,23,13,8,8,7,19,14,11,0,1500000.0,0
352,Shkodran Mustafi,Levante,DF,0.2,287,368,78.0,6770,2506,4,2,50.0,0.2,2,4,9,6,6,3,0,6,15,40,0,1200000.0,0
353,Nacho,Real Madrid,DF,1.6,962,1047,91.9,16192,5660,10,3,30.0,1.6,2,4,18,14,9,9,0,22,34,50,0,7690000.0,0
354,Roberto Navarro,Real Sociedad,MF,0.6,76,93,81.7,1109,233,7,3,42.9,0.6,7,9,5,3,1,1,3,2,2,2,0,420000.0,0
355,Ximo Navarro,Alavés,DF,0.7,414,587,70.5,7311,2845,10,3,30.0,0.7,5,12,28,19,21,6,1,11,22,56,2,360000.0,0
356,Jesús Navas,Sevilla,DF,0.5,1095,1413,77.5,19200,6116,10,1,10.0,0.5,6,15,18,13,11,5,2,15,17,26,1,4000000.0,0
357,Álvaro Negredo,Cádiz,FW,8.5,321,542,59.2,5477,1244,64,25,39.1,8.5,21,34,5,3,1,4,0,11,2,23,0,1290000.0,0
358,Neto,Barcelona,GK,0.0,106,130,81.5,2859,1968,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,1,6000000.0,0
359,Carlos Neva,Granada,DF,0.8,676,955,70.8,10825,4259,6,1,16.7,0.8,9,16,31,19,24,7,0,27,32,81,0,380000.0,0
360,Fernando Niño,Mallorca,FW,3.9,145,216,67.1,1752,242,23,13,56.5,3.9,9,16,10,4,3,2,5,9,3,15,0,220000.0,0
361,Peru Nolaskoain,Athletic Club,DF,0.0,2,2,100.0,20,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,440000.0,0
362,Nolito,Celta Vigo,MF,3.1,418,552,75.7,6906,2004,20,9,45.0,3.1,13,22,25,15,14,7,4,20,9,5,0,4580000.0,0
363,Randy Ntekja,Rayo Vallecano,FW,3.7,271,413,65.6,3523,773,29,8,27.6,3.7,16,30,24,13,9,11,4,21,8,12,0,230000.0,0
364,Unai Núñez,Athletic Club,DF,0.8,292,339,86.1,5887,2291,6,1,16.7,0.8,3,4,4,4,2,2,0,9,8,26,2,2240000.0,0
365,Allan Nyom,Getafe,DF,0.0,61,89,68.5,1026,403,0,0,0,0.0,0,1,3,1,2,1,0,2,2,7,0,620000.0,0
366,Jan Oblak,Atlético Madrid,GK,0.0,640,1094,58.5,19827,14833,1,0,0.0,0.0,2,2,0,0,0,0,0,0,1,10,4,20800000.0,12.0
367,Lucas Ocampos,Sevilla,FW,6.4,656,864,75.9,10650,2399,51,16,31.4,6.4,37,95,45,24,23,18,4,35,9,24,1,1600000.0,0
368,Lucas Olaza,Elche,DF,0.8,162,211,76.8,2338,909,4,1,25.0,0.8,2,2,5,3,3,1,1,5,4,6,0,1000000.0,0
369,Oier Olazábal,Espanyol,GK,0.0,24,43,55.8,815,698,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,990000.0,0
370,Brian Oliván,Mallorca,DF,2.0,654,1025,63.8,11350,5327,19,7,36.8,2.0,7,10,33,20,22,9,2,17,28,63,0,440000.0,0
371,Mathías Olivera,Getafe,DF,2.3,1017,1430,71.1,15364,6083,24,7,29.2,2.3,27,54,79,47,39,34,6,45,55,67,1,620000.0,0
372,Javier Ontiveros,Osasuna,FW,0.1,24,32,75.0,288,81,2,1,50.0,0.1,1,1,0,0,0,0,0,0,1,0,1,1110000.0,0
373,Milutin Osmajić,Cádiz,FW,0.5,25,48,52.1,265,44,4,0,0.0,0.5,2,5,1,1,0,1,0,0,1,3,0,180000.0,0
374,Mikel Oyarzabal,Real Sociedad,FW,9.8,416,637,65.3,6526,1670,37,12,32.4,9.8,22,43,18,10,7,7,4,18,10,16,1,3530000.0,0
375,Fernando Pacheco,Alavés,GK,0.0,649,1032,62.9,25444,21746,0,0,0,0.0,0,0,2,1,2,0,0,0,0,18,1,1470000.0,0
376,Jon Pacheco,Real Sociedad,DF,0.0,193,230,83.9,3445,1182,0,0,0,0.0,0,0,6,4,4,2,0,6,6,18,0,430000.0,0
377,Helibelton Palacios,Elche,DF,0.1,715,944,75.7,11269,4857,1,0,0.0,0.1,27,35,69,38,56,10,3,21,18,61,0,155000.0,0
378,Isaac Palazón Camacho,Rayo Vallecano,FW,3.7,623,895,69.6,10490,2954,58,12,20.7,3.7,36,81,42,28,20,19,3,31,13,22,0,170000.0,0
379,Daniel Parejo,Villarreal,MF,1.7,1799,2149,83.7,33554,11553,15,5,33.3,1.7,25,33,43,29,15,15,13,32,29,19,1,10830000.0,0
380,Javier Pastore,Elche,MF,0.5,216,283,76.3,3541,1062,8,2,25.0,0.5,8,14,7,3,3,2,2,5,4,2,0,1500000.0,0
381,Gabriel Paulista,Valencia,DF,1.0,495,639,77.5,10957,4271,6,3,50.0,1.0,1,2,21,12,16,5,0,18,39,88,0,5330000.0,0
382,Alfonso Pedraza,Villarreal,DF,2.0,723,1012,71.4,10970,3735,22,8,36.4,2.0,31,61,34,16,17,12,5,12,31,32,0,3960000.0,0
383,Pedri,Barcelona,MF,1.4,513,606,84.7,8778,2142,12,5,41.7,1.4,15,19,20,12,9,8,3,13,5,7,1,9380000.0,0
384,Pedrosa,Espanyol,DF,1.6,935,1265,73.9,14550,5521,25,7,28.0,1.6,48,82,58,30,38,14,6,25,25,92,2,960000.0,0
385,Facundo Pellistri,Alavés,MF,0.9,105,148,70.9,1224,312,7,2,28.6,0.9,11,26,9,5,4,3,2,13,6,7,0,1110000.0,0
386,Rubén Peña,Villarreal,MF,0.2,38,52,73.1,563,252,3,2,66.7,0.2,2,5,2,0,1,1,0,1,5,2,0,1160000.0,0
387,Alberto Perea,Cádiz,MF,1.5,272,372,73.1,4247,1393,17,3,17.6,1.5,29,53,19,9,7,9,3,15,9,4,0,290000.0,0
388,Iñigo Pérez,Osasuna,MF,0.2,96,153,62.7,1672,593,4,1,25.0,0.2,0,3,3,2,2,1,0,1,0,3,0,310000.0,0
389,Juan Pérez,Osasuna,GK,0.0,20,41,48.8,750,629,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,650000.0,0
390,Kike Pérez,Elche,MF,1.0,181,248,73.0,2800,778,10,5,50.0,1.0,9,14,8,6,1,3,4,6,3,4,0,420000.0,0
391,Lucas Pérez,Elche,FW,1.9,274,383,71.5,4143,1069,14,5,35.7,1.9,5,12,4,1,2,1,1,2,3,4,0,830000.0,0
392,Njegoš Petrović,Granada,MF,0.9,266,338,78.7,4051,1239,8,2,25.0,0.9,10,16,24,11,4,19,1,16,9,11,0,240000.0,0
393,Alex Petxa,Athletic Club,DF,0.2,193,267,72.3,3097,1159,2,1,50.0,0.2,3,9,12,9,4,7,1,8,4,6,0,320000.0,0
394,Germán Pezzella,Betis,DF,1.6,898,1032,87.0,16554,5563,19,6,31.6,1.6,3,3,21,9,16,5,0,29,39,106,0,4170000.0,0
395,Pablo Piatti,Elche,MF,0.2,75,101,74.3,1003,187,4,2,50.0,0.2,2,5,9,4,5,3,1,5,2,3,0,330000.0,0
396,Cristiano Piccini,Valencia,DF,0.3,95,141,67.4,2044,1073,3,1,33.3,0.3,9,10,14,8,9,5,0,3,1,11,0,1670000.0,0
397,Tomás Pina Isla,Alavés,MF,0.4,455,586,77.6,6879,2005,5,1,20.0,0.4,4,7,28,16,13,11,4,12,22,23,0,1430000.0,0
398,Orbelín Pineda,Celta Vigo,MF,0.7,57,66,86.4,866,309,5,1,20.0,0.7,1,2,4,1,4,0,0,0,0,1,0,840000.0,0
399,Yeremi Pino,Villarreal,MF,6.4,409,530,77.2,5481,1236,27,15,55.6,6.4,25,56,32,14,14,8,10,33,6,12,1,3000000.0,0
400,Gerard Piqué,Barcelona,DF,2.1,1514,1688,89.7,30235,9975,19,2,10.5,2.1,6,6,22,12,18,4,0,19,34,86,1,10420000.0,0
401,Ezequiel Ponce,Elche,FW,2.4,123,164,75.0,1532,220,15,5,33.3,2.4,14,25,5,4,1,3,1,5,1,7,0,1500000.0,0
402,Pere Pons,Alavés,MF,1.7,267,374,71.4,3994,984,15,4,26.7,1.7,4,8,26,18,4,20,2,10,6,11,0,1050000.0,0
403,Portu,Real Sociedad,FW,3.2,353,486,72.6,4582,1293,24,9,37.5,3.2,9,18,16,7,2,6,8,21,7,8,0,2110000.0,0
404,Sergio Postigo,Levante,DF,0.1,304,364,83.5,5624,2444,2,0,0.0,0.1,0,1,11,7,8,2,1,7,7,45,1,440000.0,0
405,Darío Poveda,Getafe,FW,0.3,48,86,55.8,678,141,4,4,100.0,0.3,7,13,2,0,1,0,1,7,1,1,0,240000.0,0
