,Player,Squad,Pos,xG_x,Cmp,Att_x,Cmp%,TotDist,PrgDist,Sh,SoT,SoT%,xG_y,Succ,Att_y,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Blocks,Int,Clr,Err,Annual Wages,PSxG
406,José Pozo,Rayo Vallecano,MF,0.2,46,53,86.8,707,286,3,0,0.0,0.2,0,2,2,2,0,2,0,1,0,1,0,280000.0,0
407,Abdón Prats,Mallorca,FW,2.1,104,156,66.7,1283,294,18,6,33.3,2.1,7,11,2,2,1,0,1,5,1,6,0,230000.0,0
408,Javi Puado,Espanyol,MF,5.1,520,638,81.5,7019,1224,40,12,30.0,5.1,30,55,24,14,18,5,1,18,11,24,0,500000.0,0
409,Antonio Puertas,Granada,MF,4.2,482,690,69.9,7080,1803,33,14,42.4,4.2,31,56,34,20,18,12,4,33,11,36,0,640000.0,0
410,Riqui Puig,Barcelona,MF,0.9,418,453,92.3,6140,1047,9,3,33.3,0.9,5,8,6,3,2,4,0,5,3,0,0,4000000.0,0
411,Yacine Qasmi,Rayo Vallecano,FW,0.0,1,2,50.0,16,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,155000.0,0
412,Quini,Granada,DF,0.8,663,972,68.2,10870,4507,17,2,11.8,0.8,17,33,73,34,48,21,4,28,36,62,0,370000.0,0
413,Dani Raba,Villarreal,MF,0.0,29,48,60.4,531,122,0,0,0,0.0,1,3,1,0,0,1,0,2,0,2,0,500000.0,0
414,Uroš Račić,Valencia,MF,1.2,370,506,73.1,7371,1885,16,1,6.3,1.2,14,18,32,18,9,19,4,16,16,21,0,880000.0,0
415,Nemanja Radoja,Levante,MF,0.3,384,460,83.5,6037,1564,5,1,20.0,0.3,11,16,25,8,9,13,3,16,22,16,2,680000.0,0
416,Rafinha,Real Sociedad,MF,2.6,582,677,86.0,8313,2063,14,2,14.3,2.6,18,36,43,27,17,20,6,21,12,4,0,3250000.0,0
417,Antonio Raillo,Mallorca,DF,0.9,532,624,85.3,10123,3924,9,4,44.4,0.9,0,1,16,7,10,4,2,17,18,81,0,780000.0,0
418,Ivan Rakitić,Sevilla,MF,3.6,1380,1660,83.1,25864,6846,29,10,34.5,3.6,8,21,40,22,12,23,5,31,23,35,0,13200000.0,0
419,Jonás Ramalho,Osasuna,DF,0.1,97,134,72.4,1567,629,2,0,0.0,0.1,0,2,4,2,2,2,0,4,3,9,0,680000.0,0
420,Sandro Ramírez,Getafe,FW,3.9,280,389,72.0,4155,671,50,13,26.0,3.9,13,44,7,3,1,3,3,14,2,3,0,750000.0,0
421,Manolo Reina,Mallorca,GK,0.0,412,646,63.8,13217,10583,0,0,0,0.0,0,0,0,0,0,0,0,0,1,6,2,160000.0,0
422,Karim Rekik,Sevilla,DF,0.4,693,777,89.2,11834,3731,4,0,0.0,0.4,5,8,11,8,4,6,1,11,9,19,0,1310000.0,0
423,Álex Remiro,Real Sociedad,GK,0.0,949,1259,75.4,26663,19227,0,0,0,0.0,0,0,0,0,0,0,0,0,1,24,2,2230000.0,13.6
424,Nico Ribaudo,Espanyol,MF,1.2,368,432,85.2,5606,1250,20,4,20.0,1.2,23,39,15,6,9,5,1,14,7,3,0,460000.0,0
425,Diego Rico,Real Sociedad,DF,0.5,849,1133,74.9,13860,6318,10,1,10.0,0.5,12,29,41,20,19,17,5,29,30,54,0,850000.0,0
426,Sergio Rico,Mallorca,GK,0.0,245,360,68.1,8430,7125,0,0,0,0.0,0,0,0,0,0,0,0,0,0,5,2,2050000.0,0
427,Luis Rioja,Alavés,MF,3.8,560,932,60.1,8631,2524,44,16,36.4,3.8,70,130,28,15,11,10,7,22,25,20,0,820000.0,0
428,Rober,Levante,DF,1.4,832,1048,79.4,15261,6840,8,1,12.5,1.4,5,6,36,20,27,7,2,25,30,90,1,300000.0,0
429,Sergi Roberto,Barcelona,MF,1.5,230,257,89.5,3128,673,4,3,75.0,1.5,3,3,5,1,2,3,0,2,4,6,0,3600000.0,0
430,Rubén Rochina,Granada,MF,0.7,259,383,67.6,5065,1438,15,5,33.3,0.7,14,19,21,13,7,8,6,11,6,5,1,1930000.0,0
431,Enzo Roco,Elche,DF,1.2,949,1158,82.0,20066,7944,11,3,27.3,1.2,5,10,36,20,24,11,1,38,28,110,3,155000.0,0
432,Rodrigo,Betis,FW,1.4,337,415,81.2,5412,1596,15,7,46.7,1.4,16,26,10,7,4,5,1,11,3,4,0,400000.0,0
433,Kévin Rodrigues,Rayo Vallecano,DF,0.1,162,229,70.7,2424,1025,4,0,0.0,0.1,2,4,15,11,8,7,0,10,7,6,0,340000.0,0
434,Ángel Rodríguez,Mallorca,FW,4.6,187,263,71.1,2426,544,29,11,37.9,4.6,13,23,15,9,6,7,2,15,3,13,0,340000.0,0
435,Óscar Rodríguez Arnaiz,Getafe,MF,1.3,316,429,73.7,5771,1668,26,8,30.8,1.3,10,19,16,11,6,8,2,7,11,6,0,1150000.0,0
436,Dani Rodríguez,Mallorca,MF,3.4,716,951,75.3,10319,3155,42,10,23.8,3.4,60,100,53,31,20,24,9,28,20,27,0,440000.0,0
437,Guido Rodríguez,Betis,MF,1.2,1245,1458,85.4,21543,7291,21,8,38.1,1.2,18,27,97,53,46,45,6,55,31,56,0,2680000.0,0
438,Rodrygo,Real Madrid,FW,3.5,555,682,81.4,6480,1383,34,15,44.1,3.5,27,58,18,14,7,4,7,21,11,3,0,7500000.0,0
439,Leonardo Román,Mallorca,GK,0.0,47,67,70.1,1236,801,0,0,0,0.0,1,1,0,0,0,0,0,0,0,2,0,155000.0,0
440,Iván Romero,Sevilla,FW,0.6,28,34,82.4,426,53,2,1,50.0,0.6,3,9,2,2,0,2,0,1,2,0,0,310000.0,0
441,Aitor Ruibal,Betis,FW,1.4,258,341,75.7,3647,1225,20,3,15.0,1.4,13,26,21,15,13,3,5,8,8,6,0,440000.0,0
442,Isma Ruiz,Granada,MF,0.2,103,124,83.1,1823,302,4,1,25.0,0.2,2,2,3,1,3,0,0,5,3,2,0,80000.0,0
443,Víctor Ruiz,Betis,DF,1.0,778,896,86.8,15244,6426,7,1,14.3,1.0,1,2,11,9,7,2,2,18,29,71,1,930000.0,0
444,Gerónimo Rulli,Villarreal,GK,0.0,1051,1288,81.6,26907,16506,0,0,0,0.0,1,1,0,0,0,0,0,0,1,15,5,5420000.0,12.5
445,Franco Russo,Mallorca,DF,0.4,491,644,76.2,10027,4613,6,2,33.3,0.4,5,6,19,10,10,9,0,14,27,73,1,650000.0,0
446,Mathew Ryan,Real Sociedad,GK,0.0,67,107,62.6,1976,1435,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,0,500000.0,0
447,Youssouf Sabaly,Betis,DF,0.2,414,497,83.3,5854,1907,4,1,25.0,0.2,6,13,12,10,11,0,1,11,13,16,1,750000.0,0
448,Salvi,Cádiz,MF,2.9,212,360,58.9,2930,1025,19,7,36.8,2.9,9,16,20,10,9,8,3,17,6,11,0,310000.0,0
449,Fede San Emeterio,Cádiz,MF,0.0,281,348,80.7,4533,1338,0,0,0,0.0,0,2,16,5,5,8,3,5,8,6,0,550000.0,0
450,Oihan Sancet,Athletic Club,FW,3.3,347,450,77.1,4774,1054,30,14,46.7,3.3,23,37,12,7,2,8,2,2,5,13,0,1400000.0,0
451,Antonio Sánchez,Mallorca,MF,1.9,519,670,77.5,8268,2444,18,4,22.2,1.9,18,34,53,24,29,17,7,32,32,32,1,390000.0,0
452,Germán Sánchez,Granada,DF,2.0,781,1049,74.5,15625,6427,13,4,30.8,2.0,0,2,27,19,18,9,0,19,28,137,0,640000.0,0
453,Manuel Sánchez,Osasuna,DF,0.5,868,1164,74.6,13128,5782,6,2,33.3,0.5,24,45,72,34,41,22,9,28,18,43,0,440000.0,0
454,Oier Sanjurjo,Osasuna,MF,0.8,228,324,70.4,3845,1235,9,1,11.1,0.8,2,3,10,6,3,7,0,8,1,9,0,340000.0,0
455,Joan Sastre Vanrell,Mallorca,DF,0.1,74,106,69.8,1391,650,2,0,0.0,0.1,3,5,6,3,5,0,1,3,2,10,0,560000.0,0
456,Esteban Saveljich,Rayo Vallecano,DF,0.9,498,605,82.3,9979,3016,9,3,33.3,0.9,0,1,18,11,11,7,0,20,16,69,0,620000.0,0
457,Stefan Savić,Atlético Madrid,DF,2.3,1139,1388,82.1,22371,7360,15,5,33.3,2.3,8,9,46,20,25,20,1,19,37,102,1,4500000.0,0
458,Aleksandar Sedlar,Mallorca,DF,0.0,143,176,81.3,2630,1002,0,0,0,0.0,0,0,5,3,4,1,0,4,5,19,0,480000.0,0
459,Nicolás Serrano,Athletic Club,MF,0.7,86,129,66.7,1220,300,9,4,44.4,0.7,4,7,9,6,3,5,1,5,2,3,0,310000.0,0
460,Salva Sevilla,Mallorca,MF,4.9,813,1008,80.7,14082,5291,22,4,18.2,4.9,5,7,18,12,8,8,2,12,14,11,0,530000.0,0
461,David Silva,Real Sociedad,MF,3.4,912,1054,86.5,13951,3364,21,6,28.6,3.4,29,44,28,17,10,11,7,13,7,12,0,2900000.0,0
462,Jonathan Silva,Getafe,DF,0.0,62,94,66.0,1022,475,1,1,100.0,0.0,1,1,10,8,4,4,2,4,3,7,0,200000.0,0
463,Rui Silva,Betis,GK,0.0,524,735,71.3,14281,9815,0,0,0,0.0,0,0,1,0,1,0,0,0,1,11,1,155000.0,14.3
464,Unai Simón,Athletic Club,GK,0.0,682,937,72.8,19101,14006,0,0,0,0.0,0,0,0,0,0,0,0,0,1,5,1,4350000.0,10.5
465,Antonio Sivera,Alavés,GK,0.0,66,107,61.7,2498,2088,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,200000.0,0
466,Rubén Sobrino,Cádiz,FW,6.4,356,498,71.5,4859,1258,33,10,30.3,6.4,33,56,28,17,11,10,7,21,21,18,0,700000.0,0
467,Augusto Solari,Celta Vigo,MF,0.5,286,446,64.1,4067,940,7,1,14.3,0.5,9,20,24,12,9,12,3,14,7,10,1,1350000.0,0
468,Roberto Soldado,Levante,FW,3.8,98,147,66.7,1307,261,17,8,47.1,3.8,3,7,3,1,0,1,2,4,1,7,0,710000.0,0
469,Carlos Soler,Valencia,MF,8.2,659,982,67.1,11941,4070,34,14,41.2,8.2,19,38,29,19,10,15,4,19,14,28,0,2100000.0,0
470,Son,Levante,DF,1.3,789,1073,73.5,13969,4767,14,7,50.0,1.3,19,39,28,18,16,7,5,11,19,33,1,360000.0,0
471,David Soria,Getafe,GK,0.0,647,1185,54.6,27131,23501,0,0,0,0.0,0,0,1,0,1,0,0,0,0,22,2,1510000.0,18.0
472,Alberto Soro,Granada,MF,0.8,125,179,69.8,1715,591,7,4,57.1,0.8,6,11,12,10,3,6,3,21,3,4,0,580000.0,0
473,Damián Suárez,Getafe,DF,0.6,997,1475,67.6,18712,8974,14,4,28.6,0.6,15,42,74,47,34,30,10,46,31,30,0,620000.0,0
474,Denis Suárez,Celta Vigo,MF,1.9,1639,2054,79.8,26020,7452,22,8,36.4,1.9,42,82,61,29,20,33,8,32,16,11,0,4680000.0,0
475,Luis Suárez,Atlético Madrid,FW,9.7,363,502,72.3,5049,895,51,23,45.1,9.7,6,23,8,5,2,4,2,8,1,14,0,15620000.0,0
476,Mario Suárez,Rayo Vallecano,DF,1.2,257,331,77.6,5310,2173,9,3,33.3,1.2,4,6,9,4,7,2,0,6,7,37,1,570000.0,0
477,Suso,Sevilla,FW,0.4,140,184,76.1,2081,460,6,2,33.3,0.4,7,12,4,3,1,3,0,4,0,0,0,6300000.0,0
478,Mamadou Sylla,Alavés,FW,0.6,41,74,55.4,662,71,2,0,0.0,0.6,3,7,2,2,0,1,1,0,1,5,0,500000.0,0
479,Alexander Sørloth,Real Sociedad,FW,6.9,331,459,72.1,4429,686,35,12,34.3,6.9,38,66,20,7,4,10,6,14,4,15,0,1800000.0,0
480,Tachi,Alavés,DF,0.0,59,94,62.8,1548,780,0,0,0,0.0,0,0,6,3,3,3,0,4,1,9,0,155000.0,0
481,Renato Tapia,Celta Vigo,MF,0.7,683,862,79.2,13136,3803,12,3,25.0,0.7,6,15,50,31,15,31,4,21,28,43,0,260000.0,0
482,Cristian Tello,Betis,FW,2.3,273,362,75.4,4097,903,29,9,31.0,2.3,10,27,17,11,6,7,4,9,10,6,0,1040000.0,0
483,Nahuel Tenaglia,Alavés,DF,0.4,305,485,62.9,5242,2711,6,1,16.7,0.4,7,11,42,27,30,9,3,10,26,42,0,310000.0,0
484,Marc-André ter Stegen,Barcelona,GK,0.0,1113,1281,86.9,27465,18908,0,0,0,0.0,2,2,0,0,0,0,0,0,1,13,5,9000000.0,8.0
485,David Timor,Getafe,MF,0.2,143,182,78.6,2838,941,8,0,0.0,0.2,1,2,1,1,1,0,0,3,1,4,1,660000.0,0
486,Raúl de Tomás,Espanyol,FW,15.5,611,749,81.6,10477,1766,101,40,39.6,15.5,50,72,15,11,6,7,2,12,6,42,1,2690000.0,0
487,Raúl Torrente,Granada,DF,0.2,435,605,71.9,8781,3312,4,0,0.0,0.2,1,1,31,21,18,11,2,14,12,69,0,290000.0,0
488,Ferrán Torres,Barcelona,FW,7.2,489,587,83.3,6854,1284,51,18,35.3,7.2,13,37,10,5,3,4,3,12,6,7,0,6250000.0,0
489,Óliver Torres,Sevilla,MF,1.0,523,656,79.7,9467,2636,14,5,35.7,1.0,15,26,22,12,8,7,7,10,6,4,0,7450000.0,0
490,Pau Torres,Villarreal,DF,3.9,1700,1991,85.4,34245,11934,24,9,37.5,3.9,25,28,32,19,23,7,2,32,19,105,2,7500000.0,0
491,Roberto Torres,Osasuna,MF,2.2,268,437,61.3,5208,1784,13,3,23.1,2.2,5,12,7,4,3,1,3,8,8,4,0,710000.0,0
492,Lucas Torró,Osasuna,MF,2.0,989,1281,77.2,15897,5119,34,9,26.5,2.0,22,25,71,40,25,38,8,32,47,55,0,450000.0,0
493,Adama Traoré,Barcelona,FW,0.9,121,169,71.6,1760,406,9,3,33.3,0.9,24,35,4,2,0,3,1,2,4,3,1,2690000.0,0
494,Óscar Trejo,Rayo Vallecano,MF,3.8,795,1049,75.8,12207,3897,20,6,30.0,3.8,82,127,42,24,14,18,10,26,13,11,0,350000.0,0
495,Manu Trigueros,Villarreal,MF,6.2,965,1224,78.8,15500,4948,41,18,43.9,6.2,8,15,45,25,16,18,11,19,13,17,0,2500000.0,0
496,Kieran Trippier,Atlético Madrid,DF,0.2,607,780,77.8,10394,4042,2,0,0.0,0.2,7,12,22,12,12,5,5,12,10,11,0,2000000.0,0
497,Beñat Turrientes,Real Sociedad,MF,0.6,81,93,87.1,1371,306,7,2,28.6,0.6,7,11,0,0,0,0,0,1,2,2,0,310000.0,0
498,Samuel Umtiti,Barcelona,DF,0.0,42,50,84.0,832,310,0,0,0,0.0,0,0,2,2,2,0,0,1,0,4,0,6250000.0,0
499,Enes Ünal,Getafe,FW,11.0,394,653,60.3,5058,1096,82,24,29.3,11.0,25,48,37,22,2,18,17,25,5,36,0,860000.0,0
500,Myrto Uzuni,Granada,FW,1.3,145,214,67.8,2104,608,11,2,18.2,1.3,9,22,7,4,6,1,0,13,10,7,0,600000.0,0
501,Álvaro Vadillo,Espanyol,DF,0.0,7,10,70.0,105,12,0,0,0,0.0,0,0,1,1,1,0,0,0,0,1,0,620000.0,0
502,Óscar Valentín,Rayo Vallecano,MF,1.6,1102,1320,83.5,20083,6346,11,1,9.1,1.6,16,20,102,53,46,51,5,56,39,43,0,230000.0,0
503,Martin Valjent,Mallorca,DF,0.4,1113,1378,80.8,22489,9561,10,1,10.0,0.4,4,6,31,19,18,12,1,34,31,173,1,700000.0,0
504,Jesús Vallejo,Real Madrid,DF,0.0,188,219,85.8,3328,1162,0,0,0,0.0,2,4,7,5,7,0,0,9,6,16,0,1640000.0,0
505,Manu Vallejo,Alavés,MF,0.7,81,114,71.1,1307,269,3,2,66.7,0.7,1,10,8,2,1,4,3,7,0,4,0,2630000.0,0
506,Federico Valverde,Real Madrid,MF,1.5,1039,1183,87.8,15572,3864,34,9,26.5,1.5,32,50,36,16,11,16,9,23,24,12,0,8330000.0,0
507,José Luis García Vayá,Levante,MF,0.8,1005,1271,79.1,17578,5602,14,2,14.3,0.8,13,20,46,27,10,31,5,24,38,30,0,170000.0,0
508,Kevin Vázquez,Celta Vigo,DF,0.6,678,878,77.2,9832,3394,3,1,33.3,0.6,11,16,34,24,12,13,9,20,36,34,0,960000.0,0
509,Lucas Vázquez,Real Madrid,DF,2.2,1327,1537,86.3,20437,5574,18,5,27.8,2.2,18,31,43,22,24,9,10,25,20,41,1,8440000.0,0
510,Unai Vencedor Paris,Athletic Club,MF,1.3,1013,1310,77.3,19123,6198,20,2,10.0,1.3,25,30,26,11,11,9,6,31,19,22,0,240000.0,0
511,Gonzalo Verdú,Elche,DF,0.1,595,712,83.6,13331,4571,3,0,0.0,0.1,0,0,19,9,15,4,0,20,13,59,1,155000.0,0
512,Mikel Vesga,Athletic Club,MF,1.2,551,719,76.6,9621,3506,14,4,28.6,1.2,9,15,27,14,7,18,2,16,20,34,2,600000.0,0
513,Rúben Vezo,Levante,DF,0.7,1051,1264,83.1,22083,8328,18,4,22.2,0.7,5,8,41,29,28,12,1,41,36,105,1,750000.0,0
514,Aleix Vidal,Espanyol,DF,0.9,877,1093,80.2,14118,4962,6,3,50.0,0.9,12,32,31,25,17,9,5,19,25,35,2,220000.0,0
515,Nacho Vidal,Osasuna,DF,1.5,1069,1514,70.6,18449,8062,21,1,4.8,1.5,23,48,83,47,49,25,9,32,58,79,0,1010000.0,0
516,Dídac Vilà,Espanyol,DF,0.0,70,87,80.5,1049,345,0,0,0,0.0,1,1,7,5,2,5,0,2,3,8,0,1010000.0,0
517,Tonny Vilhena,Espanyol,MF,1.0,236,338,69.8,3312,1130,15,3,20.0,1.0,12,17,16,6,7,8,1,10,8,17,0,750000.0,0
518,Asier Villalibre,Athletic Club,FW,2.7,70,120,58.3,803,111,19,6,31.6,2.7,4,5,4,3,2,1,1,3,1,7,0,1770000.0,0
519,Gonzalo Villar,Getafe,MF,0.5,118,140,84.3,2158,452,2,2,100.0,0.5,8,8,5,3,4,1,0,4,1,1,0,2500000.0,0
520,Vitolo,Getafe,MF,0.0,90,113,79.6,1134,294,1,0,0.0,0.0,5,9,3,2,1,1,1,3,1,1,0,6740000.0,0
521,Daniel Vivian,Athletic Club,DF,1.6,787,951,82.8,16390,6477,17,8,47.1,1.6,4,5,32,21,24,7,1,20,26,107,1,1180000.0,0
522,Šime Vrsaljko,Atlético Madrid,DF,1.1,436,601,72.5,6434,2426,4,1,25.0,1.1,5,7,27,17,14,12,1,10,12,30,0,7330000.0,0
523,Nikola Vukčević,Levante,MF,0.0,60,73,82.2,846,235,1,0,0.0,0.0,1,1,3,2,2,1,0,2,2,1,0,960000.0,0
524,Daniel Wass,Atlético Madrid,DF,0.0,20,28,71.4,254,70,0,0,0,0.0,1,1,0,0,0,0,0,0,0,3,0,1250000.0,0
525,Iñaki Williams,Athletic Club,FW,15.0,420,665,63.2,5590,1095,94,35,37.2,15.0,28,56,14,5,1,6,7,18,3,20,0,5970000.0,0
526,Nico Williams,Athletic Club,MF,3.5,315,455,69.2,3971,921,33,10,30.3,3.5,44,90,20,10,6,11,3,18,5,9,0,2350000.0,0
527,Okay Yokuşlu,Getafe,DF,0.2,155,195,79.5,2884,1076,4,1,25.0,0.2,5,5,9,8,6,2,1,7,5,17,0,1790000.0,0
528,Joseba Zaldúa,Real Sociedad,DF,0.2,473,616,76.8,7937,3205,6,3,50.0,0.2,3,8,31,22,20,8,3,14,13,35,0,1810000.0,0
529,Oier Zarraga,Athletic Club,MF,1.5,378,491,77.0,6095,2423,17,3,17.6,1.5,4,8,13,5,4,7,2,17,19,10,0,1500000.0,0
530,Luca Zidane,Rayo Vallecano,GK,0.0,172,231,74.5,5174,4135,0,0,0,0.0,2,2,0,0,0,0,0,0,0,1,1,155000.0,0
531,Igor Zubeldia,Real Sociedad,DF,0.9,908,1045,86.9,17954,6031,9,2,22.2,0.9,3,6,20,10,12,8,0,16,27,53,0,3420000.0,0
532,Martín Zubimendi,Real Sociedad,MF,2.3,1245,1459,85.3,21021,6373,20,9,45.0,2.3,17,24,52,25,19,30,3,30,49,48,1,1720000.0,0
533,Player,Squad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,PSxG
534,Sergio Asenjo,Valladolid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5.7
535,Juan Carlos,Girona,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,16.7
536,Aitor Fernández,Osasuna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.4
537,Álvaro Fernández,Espanyol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7.4
538,Fernando,Almería,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,20.6
539,Paulo Gazzaniga,Girona,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7.2
540,Ivo Grbić,Atlético Madrid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.7
541,Benjamin Lecomte,Espanyol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,10.4
542,Diego López,Rayo Vallecano,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0
543,Agustín Marchesín,Celta Vigo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,18.0
544,Jordi Masip,Valladolid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,15.2
545,Fernando Pacheco,Almería,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.6
546,Predrag Rajković,Mallorca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,16.3
