Rk,Player,Nation,Pos,Squad,Age,Weekly Wages,Annual Wages,Notes,Player-additional
1,Gareth Bale,wls WAL,FW,Real Madrid,32,€ 653846 (£ 548255 $666342),€ 34000000 (£ 28509285 $34649798),,a58bb1e1
2,Eden Hazard,be BEL,FW,Real Madrid,30,€ 600962 (£ 503911 $612447),€ 31250000 (£ 26203387 $31847241),,a39bb753
3,Frenkie de Jong,nl NED,MF,Barcelona,24,€ 560962 (£ 470371 $571682),€ 29170000 (£ 24459289 $29727488),,1bacc518
4,Karim Benzema,fr FRA,FW,Real Madrid,33,€ 461538 (£ 387004 $470359),€ 24000000 (£ 20124201 $24458681),,70d74ece
5,David Alaba,at AUT,DF,Real Madrid,29,€ 432692 (£ 362816 $440962),€ 22500000 (£ 18866438 $22930013),,05439de2
6,Sergio Busquets,es ESP,MF,Barcelona,33,€ 423077 (£ 354754 $431163),€ 22000000 (£ 18447184 $22420457),,5ab0ea87
7,Marcelo,br BRA,DF,Real Madrid,33,€ 421923 (£ 353786 $429987),€ 21940000 (£ 18396874 $22359311),,603116a7
8,Toni Kroos,de GER,MF,Real Madrid,31,€ 421923 (£ 353786 $429987),€ 21940000 (£ 18396874 $22359311),,6ce1f46f
9,Philippe Coutinho,br BRA,FWMF,Barcelona,29,€ 420769 (£ 352819 $428811),€ 21880000 (£ 18346563 $22298164),,0ef89a37
10,Jordi Alba,es ESP,DFFW,Barcelona,32,€ 400577 (£ 335887 $408233),€ 20830000 (£ 17466129 $21228097),,4601e194
11,Antoine Griezmann,fr FRA,FWMF,Atlético Madrid,30,€ 400577 (£ 335887 $408233),€ 20830000 (£ 17466129 $21228097),,df69b544
12,Jan Oblak,si SVN,GK,Atlético Madrid,28,€ 400000 (£ 335403 $407645),€ 20800000 (£ 17440974 $21197523),,ee8508c0
13,Ousmane Dembélé,fr FRA,FWDF,Barcelona,24,€ 384615 (£ 322503 $391966),€ 20000000 (£ 16770167 $20382234),,b19db005
14,Luka Modrić,hr CRO,MF,Real Madrid,35,€ 378654 (£ 317504 $385891),€ 19690000 (£ 16510230 $20066309),,6025fab1
15,Koke,es ESP,MF,Atlético Madrid,29,€ 307692 (£ 258003 $313573),€ 16000000 (£ 13416134 $16305787),,55126f3b
16,Luis Suárez,uy URU,FW,Atlético Madrid,34,€ 300385 (£ 251875 $306125),€ 15620000 (£ 13097501 $15918525),,a6154613
17,João Félix,pt POR,FWMF,Atlético Madrid,21,€ 280385 (£ 235105 $285743),€ 14580000 (£ 12225452 $14858649),,8aafd64f
18,Ansu Fati,es ESP,FW,Barcelona,18,€ 268269 (£ 224946 $273396),€ 13950000 (£ 11697192 $14216608),,0ba976e4
19,Ivan Rakitić,hr CRO,MF,Sevilla,33,€ 253846 (£ 212852 $258698),€ 13200000 (£ 11068310 $13452274),,89f951b5
20,Isco,es ESP,,Real Madrid,29,€ 252308 (£ 211562 $257130),€ 13120000 (£ 11001230 $13370746),,a0b4bb3e
21,Luka Jović,rs SRB,FW,Real Madrid,23,€ 240385 (£ 201565 $244979),€ 12500000 (£ 10481355 $12738896),,4d8cd038
22,Clément Lenglet,fr FRA,DF,Barcelona,26,€ 230769 (£ 193502 $235180),€ 12000000 (£ 10062100 $12229340),,4f28a6ff
23,Thibaut Courtois,be BEL,GK,Real Madrid,29,€ 227308 (£ 190599 $231652),€ 11820000 (£ 9911169 $12045900),,1840e36d
24,Daniel Parejo,es ESP,MF,Villarreal,32,€ 208269 (£ 174636 $212250),€ 10830000 (£ 9081046 $11036980),,7460ca0d
25,Gerard Piqué,es ESP,DF,Barcelona,34,€ 200385 (£ 168024 $204214),€ 10420000 (£ 8737257 $10619144),,adfc9123
26,Memphis,nl NED,FW,Barcelona,27,€ 200385 (£ 168024 $204214),€ 10420000 (£ 8737257 $10619144),,8f696594
27,Sergio Agüero,ar ARG,FW,Barcelona,33,€ 200385 (£ 168024 $204214),€ 10420000 (£ 8737257 $10619144),,4d034881
28,Casemiro,br BRA,MF,Real Madrid,29,€ 189423 (£ 158833 $193043),€ 9850000 (£ 8259307 $10038250),,4d224fe8
29,Marco Asensio,es ESP,FWMF,Real Madrid,25,€ 189038 (£ 158510 $192651),€ 9830000 (£ 8242537 $10017868),,45af8a54
30,Pedri,es ESP,MF,Barcelona,18,€ 180385 (£ 151254 $183832),€ 9380000 (£ 7865209 $9559268),Unverified estimation,0d9b2d31
31,Éder Militão,br BRA,DF,Real Madrid,23,€ 180385 (£ 151254 $183832),€ 9380000 (£ 7865209 $9559268),,2784f898
32,Ferland Mendy,fr FRA,DF,Real Madrid,26,€ 180385 (£ 151254 $183832),€ 9380000 (£ 7865209 $9559268),,3cefcaef
33,Dani Carvajal,es ESP,DF,Real Madrid,29,€ 176731 (£ 148190 $180108),€ 9190000 (£ 7705892 $9365637),,4958bfb2
34,Marc-André ter Stegen,de GER,GK,Barcelona,29,€ 173077 (£ 145126 $176385),€ 9000000 (£ 7546575 $9172005),,6f51e382
35,Lucas Vázquez,es ESP,DFFW,Real Madrid,30,€ 162308 (£ 136096 $165410),€ 8440000 (£ 7077011 $8601303),,fd51b456
36,Eduardo Camavinga,fr FRA,MF,Real Madrid,18,€ 160192 (£ 134323 $163254),€ 8330000 (£ 6984775 $8489200),,7b9c2d84
37,Federico Valverde,uy URU,MFFW,Real Madrid,23,€ 160192 (£ 134323 $163254),€ 8330000 (£ 6984775 $8489200),Unverified estimation,0959c2a2
38,Raúl García,es ESP,FW,Athletic Club,35,€ 160000 (£ 134161 $163058),€ 8320000 (£ 6976390 $8479009),Unverified estimation,b418dbd4
39,Francis Coquelin,fr FRA,MF,Villarreal,30,€ 148269 (£ 124325 $151103),€ 7710000 (£ 6464900 $7857351),,a6951bf8
40,Nacho,es ESP,DF,Real Madrid,31,€ 147885 (£ 124002 $150711),€ 7690000 (£ 6448129 $7836969),,2946f9a1
41,Felipe,br BRA,DF,Atlético Madrid,32,€ 145385 (£ 121906 $148163),€ 7560000 (£ 6339123 $7704484),Unverified estimation,51a3c4c8
42,Yannick Carrasco,be BEL,FWMF,Atlético Madrid,27,€ 145385 (£ 121906 $148163),€ 7560000 (£ 6339123 $7704484),Unverified estimation,de39485a
43,Gerard Moreno,es ESP,FW,Villarreal,29,€ 144231 (£ 120939 $146987),€ 7500000 (£ 6288813 $7643338),,81f0781e
44,Pau Torres,es ESP,DF,Villarreal,24,€ 144231 (£ 120939 $146987),€ 7500000 (£ 6288813 $7643338),,532e1e4f
45,Mariano,do DOM,FW,Real Madrid,27,€ 144231 (£ 120939 $146987),€ 7500000 (£ 6288813 $7643338),,5c4dc0ff
46,Rodrygo,br BRA,FWMF,Real Madrid,20,€ 144231 (£ 120939 $146987),€ 7500000 (£ 6288813 $7643338),,8f5e92a6
47,Óliver Torres,es ESP,MF,Sevilla,26,€ 143269 (£ 120132 $146007),€ 7450000 (£ 6246887 $7592382),Unverified estimation,58a9a4d9
48,Šime Vrsaljko,hr CRO,DF,Atlético Madrid,29,€ 140962 (£ 118197 $143656),€ 7330000 (£ 6146266 $7470089),Unverified estimation,46a8347f
49,Ronald Araújo,uy URU,DF,Barcelona,22,€ 134615 (£ 112876 $137188),€ 7000000 (£ 5869559 $7133782),,2bef2bca
50,Geoffrey Kondogbia,cf CTA,MFDF,Atlético Madrid,28,€ 132692 (£ 111264 $135228),€ 6900000 (£ 5785708 $7031871),,cce181df
51,Nabil Fekir,fr FRA,MF,Betis,28,€ 132692 (£ 111264 $135228),€ 6900000 (£ 5785708 $7031871),Unverified estimation,bece776f
52,Vitolo,es ESP,MF,Getafe,31,€ 129615 (£ 108684 $132093),€ 6740000 (£ 5651546 $6868813),Unverified estimation,db750822
53,Vinicius Júnior,br BRA,FW,Real Madrid,21,€ 128269 (£ 107555 $130721),€ 6670000 (£ 5592851 $6797475),,7111d552
54,Rodrigo De Paul,ar ARG,MF,Atlético Madrid,27,€ 128269 (£ 107555 $130721),€ 6670000 (£ 5592851 $6797475),,162efffd
55,Héctor Bellerín,es ESP,DF,Betis,26,€ 128269 (£ 107555 $130721),€ 6670000 (£ 5592851 $6797475),,f874dd44
56,Thomas Lemar,fr FRA,MF,Atlético Madrid,25,€ 125000 (£ 104814 $127389),€ 6500000 (£ 5450304 $6624226),,4dbd0916
57,Youssef En-Nesyri,ma MAR,FW,Sevilla,24,€ 123462 (£ 103524 $125821),€ 6420000 (£ 5383224 $6542697),Unverified estimation,04e17fd5
58,Suso,es ESP,FW,Sevilla,27,€ 121154 (£ 101589 $123469),€ 6300000 (£ 5282603 $6420404),Unverified estimation,4e219ad2
59,Ferrán Torres,es ESP,FW,Barcelona,21,€ 120192 (£ 100782 $122489),€ 6250000 (£ 5240677 $6369448),Unverified estimation,9e1035f8
60,Samuel Umtiti,fr FRA,,Barcelona,27,€ 120192 (£ 100782 $122489),€ 6250000 (£ 5240677 $6369448),Unverified estimation,3eed9821
61,Papu Gómez,ar ARG,FWMF,Sevilla,33,€ 120192 (£ 100782 $122489),€ 6250000 (£ 5240677 $6369448),,6e4df551
62,Gonçalo Guedes,pt POR,FWMF,Valencia,24,€ 117308 (£ 98363 $119550),€ 6100000 (£ 5114901 $6216581),,e6bc67d7
63,Martin Braithwaite,dk DEN,FW,Barcelona,30,€ 115385 (£ 96751 $117590),€ 6000000 (£ 5031050 $6114670),,fd771f95
64,Neto,br BRA,,Barcelona,32,€ 115385 (£ 96751 $117590),€ 6000000 (£ 5031050 $6114670),,a9dc785c
65,Sergiño Dest,us USA,DFFW,Barcelona,20,€ 115385 (£ 96751 $117590),€ 6000000 (£ 5031050 $6114670),,5976f83e
66,Anthony Martial,fr FRA,FWMF,Sevilla,25,€ 115385 (£ 96751 $117590),€ 6000000 (£ 5031050 $6114670),,8b788c01
67,Héctor Herrera,mx MEX,MF,Atlético Madrid,31,€ 115385 (£ 96751 $117590),€ 6000000 (£ 5031050 $6114670),,a8542814
68,Iñaki Williams,gh GHA,FW,Athletic Club,27,€ 114808 (£ 96267 $117002),€ 5970000 (£ 5005895 $6084097),Unverified estimation,6a99e0b1
69,Vicente Iborra,es ESP,MF,Villarreal,33,€ 108269 (£ 90785 $110338),€ 5630000 (£ 4720802 $5737599),,ad1ffcfd
70,Gerónimo Rulli,ar ARG,GK,Villarreal,29,€ 104231 (£ 87398 $106223),€ 5420000 (£ 4544715 $5523585),,625c144a
71,Gabriel Paulista,br BRA,DF,Valencia,30,€ 102500 (£ 85947 $104459),€ 5330000 (£ 4469250 $5431865),Unverified estimation,b7ca5c51
72,Paco Alcácer,es ESP,FW,Villarreal,27,€ 100192 (£ 84012 $102107),€ 5210000 (£ 4368629 $5309572),,a7a9d95a
73,Moussa Wagué,sn SEN,,Barcelona,23,€ 96154 (£ 80626 $97992),€ 5000000 (£ 4192542 $5095558),Unverified estimation,808df563
74,Iñigo Martínez,es ESP,DF,Athletic Club,30,€ 96154 (£ 80626 $97992),€ 5000000 (£ 4192542 $5095558),,3fc45c73
75,Munir El Haddadi,ma MAR,FWMF,Sevilla,25,€ 95769 (£ 80303 $97600),€ 4980000 (£ 4175772 $5075176),,8696bc90
76,Bryan,es ESP,MFFW,Valencia,20,€ 95000 (£ 79658 $96816),€ 4940000 (£ 4142231 $5034412),Unverified estimation,7b5ab7f2
77,Fernando,br BRA,MF,Sevilla,34,€ 93654 (£ 78530 $95444),€ 4870000 (£ 4083536 $4963074),Unverified estimation,41f32541
78,Aïssa Mandi,dz ALG,DF,Villarreal,29,€ 92115 (£ 77240 $93876),€ 4790000 (£ 4016455 $4881545),,fbd6378b
79,Raúl Albiol,es ESP,DF,Villarreal,35,€ 92115 (£ 77240 $93876),€ 4790000 (£ 4016455 $4881545),,4bd414c1
80,Borja Mayoral,es ESP,FW,Getafe,24,€ 92115 (£ 77240 $93876),€ 4790000 (£ 4016455 $4881545),,64e8ed6d
81,Joan Jordán,es ESP,MFFW,Sevilla,27,€ 90769 (£ 76111 $92504),€ 4720000 (£ 3957760 $4810207),Unverified estimation,2a0c8ba4
82,Denis Suárez,es ESP,MF,Celta Vigo,27,€ 90000 (£ 75466 $91720),€ 4680000 (£ 3924219 $4769443),Unverified estimation,12c50af5
83,Juan Foyth,ar ARG,DF,Villarreal,23,€ 88077 (£ 73853 $89760),€ 4580000 (£ 3840368 $4667532),,6c7762c3
84,Vedat Muriqi,xk KVX,FW,Mallorca,27,€ 88077 (£ 73853 $89760),€ 4580000 (£ 3840368 $4667532),,0cadc46d
85,Nolito,es ESP,MF,Celta Vigo,34,€ 88077 (£ 73853 $89760),€ 4580000 (£ 3840368 $4667532),Unverified estimation,b2d0ec1b
86,David López,es ESP,MFDF,Espanyol,31,€ 86538 (£ 72563 $88192),€ 4500000 (£ 3773288 $4586003),Unverified estimation,f03f284b
87,Stefan Savić,me MNE,DF,Atlético Madrid,30,€ 86538 (£ 72563 $88192),€ 4500000 (£ 3773288 $4586003),,f6ac68c1
88,Iker Muniain,es ESP,MF,Athletic Club,28,€ 84615 (£ 70951 $86233),€ 4400000 (£ 3689437 $4484091),Unverified estimation,c05dfb74
89,Asier Illarramendi,es ESP,MF,Real Sociedad,31,€ 83846 (£ 70306 $85449),€ 4360000 (£ 3655896 $4443327),Unverified estimation,5ce0b5ba
90,Unai Simón,es ESP,GK,Athletic Club,24,€ 83654 (£ 70144 $85253),€ 4350000 (£ 3647511 $4433136),Unverified estimation,5dcf3e90
91,Giovani Lo Celso,ar ARG,MFFW,Villarreal,25,€ 83077 (£ 69661 $84665),€ 4320000 (£ 3622356 $4402563),,d7553721
92,Yuri Berchiche,es ESP,DF,Athletic Club,31,€ 80769 (£ 67726 $82313),€ 4200000 (£ 3521735 $4280269),Unverified estimation,b6e50615
93,Germán Pezzella,ar ARG,DF,Betis,30,€ 80192 (£ 67242 $81725),€ 4170000 (£ 3496580 $4249696),Unverified estimation,8c725b43
94,Riqui Puig,es ESP,MF,Barcelona,21,€ 76923 (£ 64501 $78393),€ 4000000 (£ 3354033 $4076447),,f090a37a
95,Jesús Navas,es ESP,DF,Sevilla,35,€ 76923 (£ 64501 $78393),€ 4000000 (£ 3354033 $4076447),,3f10bd22
96,José María Giménez,uy URU,DF,Atlético Madrid,26,€ 76923 (£ 64501 $78393),€ 4000000 (£ 3354033 $4076447),,f0da930c
97,Adnan Januzaj,be BEL,FWMF,Real Sociedad,26,€ 76923 (£ 64501 $78393),€ 4000000 (£ 3354033 $4076447),Unverified estimation,4737cebe
98,Alfonso Pedraza,es ESP,DFMF,Villarreal,25,€ 76154 (£ 63856 $77609),€ 3960000 (£ 3320493 $4035682),,63f04c6c
99,Mikel Merino,es ESP,MF,Real Sociedad,25,€ 75192 (£ 63049 $76629),€ 3910000 (£ 3278568 $3984727),Unverified estimation,d080ed5e
100,Renan Lodi,br BRA,DFFW,Atlético Madrid,23,€ 73077 (£ 61276 $74474),€ 3800000 (£ 3186332 $3872624),,ed9f7cfe
101,Jasper Cillessen,nl NED,GK,Valencia,32,€ 72115 (£ 60469 $73494),€ 3750000 (£ 3144406 $3821669),Unverified estimation,04ac8285
102,Maxime Gonalons,fr FRA,MF,Granada,32,€ 71154 (£ 59663 $72514),€ 3700000 (£ 3102481 $3770713),Unverified estimation,b8c1de25
103,Sergi Roberto,es ESP,DFFW,Barcelona,29,€ 69231 (£ 58051 $70554),€ 3600000 (£ 3018630 $3668802),,335fa267
104,Mikel Oyarzabal,es ESP,FWMF,Real Sociedad,24,€ 67885 (£ 56922 $69182),€ 3530000 (£ 2959935 $3597464),Unverified estimation,8c3c640c
105,Jesús Corona,mx MEX,FWDF,Sevilla,28,€ 67308 (£ 56438 $68594),€ 3500000 (£ 2934779 $3566891),,fb938d24
106,Ángel Correa,ar ARG,FWMF,Atlético Madrid,26,€ 67308 (£ 56438 $68594),€ 3500000 (£ 2934779 $3566891),,01eb744d
107,José Luis Gayà,es ESP,DF,Valencia,26,€ 67308 (£ 56438 $68594),€ 3500000 (£ 2934779 $3566891),,b05e2dbd
108,William Carvalho,pt POR,MF,Betis,29,€ 66923 (£ 56116 $68202),€ 3480000 (£ 2918009 $3546509),Unverified estimation,dee86451
109,Thomas Delaney,dk DEN,MF,Sevilla,29,€ 66731 (£ 55954 $68006),€ 3470000 (£ 2909624 $3536318),Unverified estimation,fe641c1a
110,Sergio Asenjo,es ESP,,Villarreal,32,€ 66538 (£ 55793 $67810),€ 3460000 (£ 2901239 $3526126),Unverified estimation,9f0ea33f
111,Nacho Monreal,es ESP,,Real Sociedad,35,€ 66346 (£ 55632 $67614),€ 3450000 (£ 2892854 $3515935),Unverified estimation,d4cb83cc
112,Igor Zubeldia,es ESP,DF,Real Sociedad,24,€ 65769 (£ 55148 $67026),€ 3420000 (£ 2867699 $3485362),Unverified estimation,5c7845f6
113,Alberto Moreno,es ESP,MFDF,Villarreal,29,€ 64038 (£ 53697 $65262),€ 3330000 (£ 2792233 $3393642),,11b9265b
114,Mario Gaspar,es ESP,DF,Villarreal,30,€ 64038 (£ 53697 $65262),€ 3330000 (£ 2792233 $3393642),,fb5d47b3
115,Diego Carlos,br BRA,DF,Sevilla,28,€ 63846 (£ 53536 $65066),€ 3320000 (£ 2783848 $3383451),Unverified estimation,b4a014b1
116,Rafinha,br BRA,MF,Real Sociedad,28,€ 62500 (£ 52407 $63694),€ 3250000 (£ 2725152 $3312113),Unverified estimation,0c2ac3cb
117,Denis Cheryshev,ru RUS,MFFW,Valencia,30,€ 61346 (£ 51439 $62519),€ 3190000 (£ 2674842 $3250966),Unverified estimation,0ac94a23
118,Arnaut Groeneveld,nl NED,FW,Villarreal,24,€ 60192 (£ 50472 $61343),€ 3130000 (£ 2624531 $3189820),,f08490a6
119,Darío Benedetto,ar ARG,FWMF,Elche,31,€ 59615 (£ 49988 $60755),€ 3100000 (£ 2599376 $3159246),,bef0a7ac
120,Benjamin Lecomte,fr FRA,,Atlético Madrid,30,€ 59423 (£ 49827 $60559),€ 3090000 (£ 2590991 $3149055),Unverified estimation,2fa2a875
121,Eric García,es ESP,DF,Barcelona,20,€ 57692 (£ 48375 $58795),€ 3000000 (£ 2515525 $3057335),Unverified estimation,2bed3eab
122,Yeremi Pino,es ESP,MFDF,Villarreal,18,€ 57692 (£ 48375 $58795),€ 3000000 (£ 2515525 $3057335),Unverified estimation,540ec57b
123,Matheus Cunha,br BRA,FW,Atlético Madrid,22,€ 57692 (£ 48375 $58795),€ 3000000 (£ 2515525 $3057335),Unverified estimation,dc62b55d
124,Willian José,br BRA,FW,Betis,29,€ 57692 (£ 48375 $58795),€ 3000000 (£ 2515525 $3057335),Unverified estimation,d87e2cae
125,Boulaye Dia,sn SEN,FW,Villarreal,24,€ 56154 (£ 47085 $57227),€ 2920000 (£ 2448444 $2975806),,244bc2c8
126,Étienne Capoue,fr FRA,MF,Villarreal,33,€ 56154 (£ 47085 $57227),€ 2920000 (£ 2448444 $2975806),,5acc4a10
127,Gonzalo Escalante,ar ARG,MF,Alavés,28,€ 56154 (£ 47085 $57227),€ 2920000 (£ 2448444 $2975806),,3f79a1c8
128,David Silva,es ESP,MF,Real Sociedad,35,€ 55769 (£ 46763 $56835),€ 2900000 (£ 2431674 $2955424),,e2716bd0
129,Hugo Duro,es ESP,FWMF,Valencia,21,€ 55577 (£ 46602 $56639),€ 2890000 (£ 2423289 $2945233),Unverified estimation,37e103f8
130,Álex Berenguer,es ESP,MF,Athletic Club,26,€ 54808 (£ 45957 $55855),€ 2850000 (£ 2389749 $2904468),Unverified estimation,dc1c2fce
131,Marcos Acuña,ar ARG,DF,Sevilla,29,€ 54615 (£ 45795 $55659),€ 2840000 (£ 2381364 $2894277),Unverified estimation,81442ecb
132,Dani Ceballos,es ESP,MFFW,Real Madrid,24,€ 54231 (£ 45473 $55267),€ 2820000 (£ 2364594 $2873895),,c0617e2b
133,Dani García,es ESP,MF,Athletic Club,31,€ 53269 (£ 44667 $54287),€ 2770000 (£ 2322668 $2822939),Unverified estimation,240d3a0b
134,Marc Bartra,es ESP,DF,Betis,30,€ 51923 (£ 43538 $52915),€ 2700000 (£ 2263973 $2751602),Unverified estimation,b742cc0d
135,Adama Traoré,es ESP,FW,Barcelona,25,€ 51731 (£ 43377 $52719),€ 2690000 (£ 2255588 $2741410),,9a28eba4
136,Raúl de Tomás,es ESP,FW,Espanyol,26,€ 51731 (£ 43377 $52719),€ 2690000 (£ 2255588 $2741410),Unverified estimation,02ef8778
137,Guido Rodríguez,ar ARG,MF,Betis,27,€ 51538 (£ 43215 $52523),€ 2680000 (£ 2247202 $2731219),Unverified estimation,34e393f2
138,Nemanja Gudelj,rs SRB,DFMF,Sevilla,29,€ 50769 (£ 42570 $51740),€ 2640000 (£ 2213662 $2690455),Unverified estimation,0076ab7f
139,Manu Vallejo,es ESP,MFFW,Alavés,24,€ 50577 (£ 42409 $51544),€ 2630000 (£ 2205277 $2680264),Unverified estimation,0bc4e720
140,Érik Lamela,ar ARG,FWMF,Sevilla,29,€ 50577 (£ 42409 $51544),€ 2630000 (£ 2205277 $2680264),Unverified estimation,abe66106
141,Iago Aspas,es ESP,FW,Celta Vigo,33,€ 50000 (£ 41925 $50956),€ 2600000 (£ 2180122 $2649690),,7dcf86f6
142,Hugo Mallo,es ESP,DF,Celta Vigo,30,€ 49808 (£ 41764 $50760),€ 2590000 (£ 2171737 $2639499),Unverified estimation,cb574619
143,Yeray Álvarez,es ESP,DF,Athletic Club,26,€ 49231 (£ 41280 $50172),€ 2560000 (£ 2146581 $2608926),Unverified estimation,3ecc11d8
