Rk,Player,Nation,Pos,Squad,Age,Weekly Wages,Annual Wages,Notes,Player-additional
144,Andriy Lunin,ua UKR,,Real Madrid,22,€ 48654 (£ 40797 $49584),€ 2530000 (£ 2121426 $2578353),,3061e1ec
145,Pierre-Emerick Aubameyang,ga GAB,FW,Barcelona,32,€ 48077 (£ 40313 $48996),€ 2500000 (£ 2096271 $2547779),,d5dd5f1f
146,Manu Trigueros,es ESP,MFFW,Villarreal,29,€ 48077 (£ 40313 $48996),€ 2500000 (£ 2096271 $2547779),,963829d0
147,Gonzalo Villar,es ESP,MF,Getafe,23,€ 48077 (£ 40313 $48996),€ 2500000 (£ 2096271 $2547779),,bdc74a8f
148,Franco Cervi,ar ARG,MF,Celta Vigo,27,€ 48077 (£ 40313 $48996),€ 2500000 (£ 2096271 $2547779),Unverified estimation,5e1028e5
149,Florin Andone,ro ROU,FW,Cádiz,28,€ 46731 (£ 39184 $47624),€ 2430000 (£ 2037575 $2476441),,dc008610
150,Nico Williams,es ESP,MF,Athletic Club,19,€ 45192 (£ 37894 $46056),€ 2350000 (£ 1970495 $2394912),Unverified estimation,afdc14d7
151,Rubén Blanco,es ESP,,Celta Vigo,26,€ 45000 (£ 37733 $45860),€ 2340000 (£ 1962110 $2384721),Unverified estimation,967f34d3
152,Pervis Estupiñán,ec ECU,DF,Villarreal,23,€ 44038 (£ 36927 $44880),€ 2290000 (£ 1920184 $2333766),,d38fdf53
153,Sergi Darder,es ESP,MF,Espanyol,27,€ 44038 (£ 36927 $44880),€ 2290000 (£ 1920184 $2333766),Unverified estimation,070a3904
154,Jeison Murillo,co COL,DF,Celta Vigo,29,€ 44038 (£ 36927 $44880),€ 2290000 (£ 1920184 $2333766),,b233e8e4
155,Diego López,es ESP,GK,Espanyol,39,€ 43269 (£ 36282 $44096),€ 2250000 (£ 1886644 $2293001),Unverified estimation,73683fa9
156,Unai Núñez,es ESP,DF,Athletic Club,24,€ 43077 (£ 36120 $43900),€ 2240000 (£ 1878259 $2282810),Unverified estimation,be170419
157,Álex Remiro,es ESP,GK,Real Sociedad,26,€ 42885 (£ 35959 $43704),€ 2230000 (£ 1869874 $2272619),Unverified estimation,374ee424
158,Djené,tg TOG,DF,Getafe,29,€ 42308 (£ 35475 $43116),€ 2200000 (£ 1844718 $2242046),Unverified estimation,a4971d84
159,Jon Morcillo,es ESP,MFFW,Athletic Club,22,€ 41154 (£ 34508 $41940),€ 2140000 (£ 1794408 $2180899),Unverified estimation,b7d7f3bf
160,Jaime Mata,es ESP,FW,Getafe,32,€ 41154 (£ 34508 $41940),€ 2140000 (£ 1794408 $2180899),Unverified estimation,02319ad7
161,Jaume Doménech,es ESP,GK,Valencia,30,€ 40577 (£ 34024 $41352),€ 2110000 (£ 1769253 $2150326),Unverified estimation,c9cb972b
162,Aritz Elustondo,es ESP,DF,Real Sociedad,27,€ 40577 (£ 34024 $41352),€ 2110000 (£ 1769253 $2150326),Unverified estimation,f7dc2ae5
163,Portu,es ESP,FWMF,Real Sociedad,29,€ 40577 (£ 34024 $41352),€ 2110000 (£ 1769253 $2150326),Unverified estimation,1bda5842
164,Marcos Llorente,es ESP,DFMF,Atlético Madrid,26,€ 40385 (£ 33863 $41156),€ 2100000 (£ 1760868 $2140135),,02c15616
165,Mario Hermoso,es ESP,DF,Atlético Madrid,26,€ 40385 (£ 33863 $41156),€ 2100000 (£ 1760868 $2140135),,555f3a0b
166,Carlos Soler,es ESP,MF,Valencia,24,€ 40385 (£ 33863 $41156),€ 2100000 (£ 1760868 $2140135),,fed17f5a
167,Nemanja Maksimović,rs SRB,MF,Getafe,26,€ 40000 (£ 33540 $40764),€ 2080000 (£ 1744097 $2119752),Unverified estimation,00b28772
168,Sergio Rico,es ESP,GK,Mallorca,27,€ 39423 (£ 33057 $40177),€ 2050000 (£ 1718942 $2089179),Unverified estimation,5f0241b2
169,Ander Capa,es ESP,DF,Athletic Club,29,€ 38462 (£ 32250 $39197),€ 2000000 (£ 1677017 $2038223),Unverified estimation,37f1cf47
170,Kieran Trippier,eng ENG,DFFW,Atlético Madrid,30,€ 38462 (£ 32250 $39197),€ 2000000 (£ 1677017 $2038223),,21512407
171,Maranhão,br BRA,FWMF,Valencia,24,€ 38462 (£ 32250 $39197),€ 2000000 (£ 1677017 $2038223),,ae86d473
172,Martín Montoya,es ESP,DF,Betis,30,€ 38269 (£ 32089 $39001),€ 1990000 (£ 1668632 $2028032),Unverified estimation,5cec2487
173,Hélder Costa,ao ANG,MFFW,Valencia,27,€ 37885 (£ 31767 $38609),€ 1970000 (£ 1651861 $2007650),,f13d02a6
174,Joseph Aidoo,gh GHA,DF,Celta Vigo,25,€ 37500 (£ 31444 $38217),€ 1950000 (£ 1635091 $1987268),Unverified estimation,18abe173
175,Kiko Casilla,es ESP,GK,Elche,34,€ 37308 (£ 31283 $38021),€ 1940000 (£ 1626706 $1977077),,58bc7d18
176,Rubén Rochina,es ESP,MFFW,Granada,30,€ 37115 (£ 31122 $37825),€ 1930000 (£ 1618321 $1966886),Unverified estimation,ecd8c01e
177,Andrés Guardado,mx MEX,MF,Betis,34,€ 36731 (£ 30799 $37433),€ 1910000 (£ 1601551 $1946503),Unverified estimation,ef322658
178,Moi Gómez,es ESP,MFFW,Villarreal,27,€ 36154 (£ 30315 $36845),€ 1880000 (£ 1576396 $1915930),,5a626448
179,Samuel Chukwueze,ng NGA,MFFW,Villarreal,22,€ 36154 (£ 30315 $36845),€ 1880000 (£ 1576396 $1915930),,b8a642fc
180,Dimitri Foulquier,fr FRA,DF,Valencia,28,€ 35962 (£ 30154 $36649),€ 1870000 (£ 1568011 $1905739),Unverified estimation,45e17712
181,Óscar de Marcos,es ESP,DF,Athletic Club,32,€ 35577 (£ 29832 $36257),€ 1850000 (£ 1551240 $1885357),Unverified estimation,9f323c71
182,José Luis Morales,es ESP,FWMF,Levante,34,€ 35385 (£ 29670 $36061),€ 1840000 (£ 1542855 $1875166),Unverified estimation,4a478107
183,Thierry Correia,pt POR,DF,Valencia,22,€ 35385 (£ 29670 $36061),€ 1840000 (£ 1542855 $1875166),Unverified estimation,c78b352d
184,Néstor Araujo,mx MEX,DF,Celta Vigo,29,€ 35385 (£ 29670 $36061),€ 1840000 (£ 1542855 $1875166),Unverified estimation,27a013f7
185,Joseba Zaldúa,es ESP,DF,Real Sociedad,29,€ 34808 (£ 29187 $35473),€ 1810000 (£ 1517700 $1844592),Unverified estimation,5ca20b7a
186,Alexander Sørloth,no NOR,FW,Real Sociedad,25,€ 34615 (£ 29025 $35277),€ 1800000 (£ 1509315 $1834401),Unverified estimation,e92cd3f7
187,Okay Yokuşlu,tr TUR,DFMF,Getafe,27,€ 34423 (£ 28864 $35081),€ 1790000 (£ 1500930 $1824210),Unverified estimation,e49ce451
188,Iván Marcone,ar ARG,MF,Elche,31,€ 34231 (£ 28703 $34885),€ 1780000 (£ 1492545 $1814019),Unverified estimation,b14f755d
189,Asier Villalibre,es ESP,FW,Athletic Club,23,€ 34038 (£ 28542 $34689),€ 1770000 (£ 1484160 $1803828),Unverified estimation,57be54ec
190,Toni Lato,es ESP,DF,Valencia,23,€ 33846 (£ 28380 $34493),€ 1760000 (£ 1475775 $1793637),Unverified estimation,8e088e04
191,Martín Zubimendi,es ESP,MF,Real Sociedad,22,€ 33077 (£ 27735 $33709),€ 1720000 (£ 1442234 $1752872),Unverified estimation,3ee0dd59
192,Santi Mina,es ESP,FW,Celta Vigo,25,€ 32885 (£ 27574 $33513),€ 1710000 (£ 1433849 $1742681),Unverified estimation,0b90bb97
193,Alejandro Blanco,es ESP,,Valencia,22,€ 32308 (£ 27090 $32925),€ 1680000 (£ 1408694 $1712108),Unverified estimation,c4dce677
194,Cristiano Piccini,it ITA,DF,Valencia,28,€ 32115 (£ 26929 $32729),€ 1670000 (£ 1400309 $1701917),,32c0491f
195,Yassine Bounou,ma MAR,GK,Sevilla,30,€ 31923 (£ 26768 $32533),€ 1660000 (£ 1391924 $1691725),Unverified estimation,f6798fc3
196,Mikel Balenziaga,es ESP,DF,Athletic Club,33,€ 31731 (£ 26607 $32337),€ 1650000 (£ 1383539 $1681534),Unverified estimation,1fe67e86
197,Jesús Vallejo,es ESP,DF,Real Madrid,24,€ 31538 (£ 26445 $32141),€ 1640000 (£ 1375154 $1671343),Unverified estimation,c2111b45
198,Joris Gnagnon,fr FRA,,Sevilla,24,€ 31346 (£ 26284 $31945),€ 1630000 (£ 1366769 $1661152),Unverified estimation,1232e1dc
199,Hugo Guillamón,es ESP,MFDF,Valencia,21,€ 31154 (£ 26123 $31749),€ 1620000 (£ 1358384 $1650961),Unverified estimation,f7c12fbf
200,Ilaix Moriba,gn GUI,MF,Valencia,18,€ 31154 (£ 26123 $31749),€ 1620000 (£ 1358384 $1650961),Unverified estimation,f4c69aa6
201,José Campaña,es ESP,MF,Levante,28,€ 30769 (£ 25800 $31357),€ 1600000 (£ 1341613 $1630579),Unverified estimation,61220da2
202,Lucas Ocampos,ar ARG,FW,Sevilla,27,€ 30769 (£ 25800 $31357),€ 1600000 (£ 1341613 $1630579),,a08b974a
203,Claudio Bravo,cl CHI,GK,Betis,38,€ 30769 (£ 25800 $31357),€ 1600000 (£ 1341613 $1630579),Unverified estimation,10072610
204,Jokin Ezkieta,es ESP,,Athletic Club,24,€ 30000 (£ 25155 $30573),€ 1560000 (£ 1308073 $1589814),Unverified estimation,0f7dbaf6
205,Iñigo Lekue,es ESP,DF,Athletic Club,28,€ 29808 (£ 24994 $30377),€ 1550000 (£ 1299688 $1579623),Unverified estimation,59b7d823
206,Jorge Molina,es ESP,FW,Granada,39,€ 29615 (£ 24833 $30181),€ 1540000 (£ 1291303 $1569432),Unverified estimation,43f71e77
207,Luis Javier Suárez,co COL,FW,Granada,23,€ 29615 (£ 24833 $30181),€ 1540000 (£ 1291303 $1569432),Unverified estimation,eeba07f8
208,Jorge Cuenca,es ESP,DF,Getafe,21,€ 29423 (£ 24672 $29985),€ 1530000 (£ 1282918 $1559241),Unverified estimation,0abc51f2
209,Mauro Arambarri,uy URU,MF,Getafe,25,€ 29423 (£ 24672 $29985),€ 1530000 (£ 1282918 $1559241),Unverified estimation,58afe001
210,David Soria,es ESP,GK,Getafe,28,€ 29038 (£ 24349 $29593),€ 1510000 (£ 1266148 $1538859),Unverified estimation,8f8c6934
211,Ezequiel Ávila,ar ARG,FWMF,Osasuna,27,€ 28846 (£ 24188 $29397),€ 1500000 (£ 1257763 $1528668),Unverified estimation,253a06b9
212,Oier Zarraga,es ESP,MF,Athletic Club,22,€ 28846 (£ 24188 $29397),€ 1500000 (£ 1257763 $1528668),Unverified estimation,968a1c2f
213,Ezequiel Ponce,ar ARG,FW,Elche,24,€ 28846 (£ 24188 $29397),€ 1500000 (£ 1257763 $1528668),Unverified estimation,ccbbe661
214,Javier Pastore,ar ARG,MFFW,Elche,32,€ 28846 (£ 24188 $29397),€ 1500000 (£ 1257763 $1528668),Unverified estimation,881ef58c
215,Maxi Gómez,uy URU,FW,Valencia,24,€ 28846 (£ 24188 $29397),€ 1500000 (£ 1257763 $1528668),,4c2e9442
216,Yunus Musah,us USA,MFFW,Valencia,18,€ 28846 (£ 24188 $29397),€ 1500000 (£ 1257763 $1528668),Unverified estimation,b51b1b9c
217,Javi Galán,es ESP,DF,Celta Vigo,26,€ 28846 (£ 24188 $29397),€ 1500000 (£ 1257763 $1528668),Unverified estimation,a4b00319
218,Leandro Cabrera,uy URU,DF,Espanyol,30,€ 28462 (£ 23865 $29005),€ 1480000 (£ 1240992 $1508285),Unverified estimation,69cbc8b6
219,Oussama Idrissi,ma MAR,MFFW,Sevilla,25,€ 28462 (£ 23865 $29005),€ 1480000 (£ 1240992 $1508285),Unverified estimation,34caa4b3
220,Fernando Pacheco,es ESP,GK,Alavés,29,€ 28269 (£ 23704 $28810),€ 1470000 (£ 1232607 $1498094),Unverified estimation,97852360
221,Álex Collado,es ESP,RW,Barcelona,22,€ 27885 (£ 23381 $28418),€ 1450000 (£ 1215837 $1477712),Unverified estimation,85dace26
222,Cristian,es ESP,,Valencia,23,€ 27885 (£ 23381 $28418),€ 1450000 (£ 1215837 $1477712),Unverified estimation,9ad74b4d
223,Joaquín,es ESP,FWMF,Betis,40,€ 27692 (£ 23220 $28222),€ 1440000 (£ 1207452 $1467521),Unverified estimation,4c5b14d2
224,Florian Lejeune,fr FRA,DF,Alavés,30,€ 27500 (£ 23059 $28026),€ 1430000 (£ 1199067 $1457330),Unverified estimation,6eaed4eb
225,Tomás Pina Isla,es ESP,MF,Alavés,33,€ 27500 (£ 23059 $28026),€ 1430000 (£ 1199067 $1457330),Unverified estimation,e54bd0a2
226,Gonzalo Montiel,ar ARG,DF,Sevilla,24,€ 27115 (£ 22736 $27634),€ 1410000 (£ 1182297 $1436947),Unverified estimation,374d5158
227,Oihan Sancet,es ESP,FW,Athletic Club,21,€ 26923 (£ 22575 $27438),€ 1400000 (£ 1173912 $1426756),Unverified estimation,bdb624a3
228,Rodrigo Battaglia,ar ARG,MF,Mallorca,30,€ 26538 (£ 22253 $27046),€ 1380000 (£ 1157142 $1406374),Unverified estimation,d637fc22
229,Sergio Canales,es ESP,FWMF,Betis,30,€ 26346 (£ 22091 $26850),€ 1370000 (£ 1148756 $1396183),Unverified estimation,a6de370d
230,Darwin Machís,ve VEN,MFFW,Granada,28,€ 26154 (£ 21930 $26654),€ 1360000 (£ 1140371 $1385992),Unverified estimation,ed6ea4d9
231,Rubén García,es ESP,MFFW,Osasuna,28,€ 25962 (£ 21769 $26458),€ 1350000 (£ 1131986 $1375801),Unverified estimation,5c96b017
232,Augusto Solari,ar ARG,MFDF,Celta Vigo,29,€ 25962 (£ 21769 $26458),€ 1350000 (£ 1131986 $1375801),Unverified estimation,3ca6106c
233,Brais Méndez,es ESP,MF,Celta Vigo,24,€ 25962 (£ 21769 $26458),€ 1350000 (£ 1131986 $1375801),Unverified estimation,c9e39d91
234,Florentino Luís,pt POR,MF,Getafe,21,€ 25385 (£ 21285 $25870),€ 1320000 (£ 1106831 $1345227),Unverified estimation,881cd6be
235,Wu Lei,cn CHN,FWMF,Espanyol,29,€ 25192 (£ 21124 $25674),€ 1310000 (£ 1098446 $1335036),Unverified estimation,e3fabb0a
236,Manu Morlanes,es ESP,MF,Espanyol,22,€ 25192 (£ 21124 $25674),€ 1310000 (£ 1098446 $1335036),Unverified estimation,a0255c67
237,Karim Rekik,nl NED,DF,Sevilla,26,€ 25192 (£ 21124 $25674),€ 1310000 (£ 1098446 $1335036),Unverified estimation,3376a776
238,Sergio Escudero,es ESP,DFMF,Granada,31,€ 25000 (£ 20963 $25478),€ 1300000 (£ 1090061 $1324845),Unverified estimation,b0616e3d
239,Álvaro Negredo,es ESP,FW,Cádiz,35,€ 24808 (£ 20801 $25282),€ 1290000 (£ 1081676 $1314654),Unverified estimation,63b0ca6b
240,Borja Iglesias,es ESP,FW,Betis,28,€ 24808 (£ 20801 $25282),€ 1290000 (£ 1081676 $1314654),Unverified estimation,75645f0e
241,Jeremías Ledesma,ar ARG,GK,Cádiz,28,€ 24615 (£ 20640 $25086),€ 1280000 (£ 1073291 $1304463),Unverified estimation,6c4776b1
242,Domingos Duarte,pt POR,DF,Granada,26,€ 24231 (£ 20318 $24694),€ 1260000 (£ 1056521 $1284081),Unverified estimation,93090f69
243,Rafa Mir,es ESP,FWDF,Sevilla,24,€ 24231 (£ 20318 $24694),€ 1260000 (£ 1056521 $1284081),Unverified estimation,bbf5c11b
244,Daniel Wass,dk DEN,,Atlético Madrid,32,€ 24038 (£ 20156 $24498),€ 1250000 (£ 1048135 $1273890),Unverified estimation,d83bbc54
245,Guido Carrillo,ar ARG,FW,Elche,30,€ 23654 (£ 19834 $24106),€ 1230000 (£ 1031365 $1253507),Unverified estimation,8f898ba8
246,Ibrahim Amadou,fr FRA,,Sevilla,28,€ 23462 (£ 19673 $23910),€ 1220000 (£ 1022980 $1243316),Unverified estimation,9260926b
247,Luuk de Jong,nl NED,FW,Barcelona,30,€ 23077 (£ 19350 $23518),€ 1200000 (£ 1006210 $1222934),,abb3bb95
248,Shkodran Mustafi,de GER,DF,Levante,29,€ 23077 (£ 19350 $23518),€ 1200000 (£ 1006210 $1222934),Unverified estimation,3f2d59fe
249,Radamel Falcao,co COL,FW,Rayo Vallecano,35,€ 23077 (£ 19350 $23518),€ 1200000 (£ 1006210 $1222934),,66116290
250,Omar Alderete,py PAR,DF,Valencia,24,€ 23077 (£ 19350 $23518),€ 1200000 (£ 1006210 $1222934),Unverified estimation,bb08bce9
251,Daniel Vivian,es ESP,DF,Athletic Club,22,€ 22692 (£ 19028 $23126),€ 1180000 (£ 989440 $1202552),Unverified estimation,ab7bf91d
252,Manu García,es ESP,MF,Alavés,23,€ 22692 (£ 19028 $23126),€ 1180000 (£ 989440 $1202552),Unverified estimation,6ed1a2a2
253,Landry Dimata,be BEL,FWMF,Espanyol,23,€ 22692 (£ 19028 $23126),€ 1180000 (£ 989440 $1202552),Unverified estimation,b5f63410
254,Serge Aurier,ci CIV,DF,Villarreal,28,€ 22500 (£ 18866 $22930),€ 1170000 (£ 981055 $1192361),Unverified estimation,5c2b4f07
255,Roger Martí,es ESP,FW,Levante,30,€ 22500 (£ 18866 $22930),€ 1170000 (£ 981055 $1192361),Unverified estimation,0ae4e09a
256,Rubén Peña,es ESP,DF,Villarreal,30,€ 22308 (£ 18705 $22734),€ 1160000 (£ 972670 $1182170),Unverified estimation,1f079188
257,Óscar Rodríguez Arnaiz,es ESP,MFFW,Getafe,23,€ 22115 (£ 18544 $22538),€ 1150000 (£ 964285 $1171978),Unverified estimation,19709006
258,Alexander Isak,se SWE,FW,Real Sociedad,21,€ 21538 (£ 18060 $21950),€ 1120000 (£ 939129 $1141405),Unverified estimation,8e92be30
259,Javier Ontiveros,es ESP,FWMF,Osasuna,23,€ 21346 (£ 17899 $21754),€ 1110000 (£ 930744 $1131214),Unverified estimation,a83d8b0c
260,Facundo Pellistri,uy URU,MFFW,Alavés,19,€ 21346 (£ 17899 $21754),€ 1110000 (£ 930744 $1131214),,ac7e7b1c
261,Robin Le Normand,fr FRA,DF,Real Sociedad,24,€ 21346 (£ 17899 $21754),€ 1110000 (£ 930744 $1131214),Unverified estimation,9a64e67e
262,Jules Koundé,fr FRA,DF,Sevilla,22,€ 21154 (£ 17738 $21558),€ 1100000 (£ 922359 $1121023),,4d1666ff
263,Eray Cömert,ch SUI,DF,Valencia,23,€ 21154 (£ 17738 $21558),€ 1100000 (£ 922359 $1121023),Unverified estimation,15937e17
264,Cala,es ESP,DF,Cádiz,31,€ 21154 (£ 17738 $21558),€ 1100000 (£ 922359 $1121023),Unverified estimation,fe05804b
265,Aitor Fernández,es ESP,GK,Levante,30,€ 20769 (£ 17415 $21166),€ 1080000 (£ 905589 $1100641),Unverified estimation,a01c3d54
266,Carlos Bacca,co COL,FW,Granada,34,€ 20769 (£ 17415 $21166),€ 1080000 (£ 905589 $1100641),Unverified estimation,09a9e921
267,Luis Milla,es ESP,MF,Granada,26,€ 20577 (£ 17254 $20970),€ 1070000 (£ 897204 $1090450),Unverified estimation,19c36442
268,Ludwig Augustinsson,se SWE,DF,Sevilla,27,€ 20577 (£ 17254 $20970),€ 1070000 (£ 897204 $1090450),Unverified estimation,9fec8860
269,Gastón Álvarez,uy URU,,Getafe,21,€ 20192 (£ 16931 $20578),€ 1050000 (£ 880434 $1070067),Unverified estimation,852ddfb8
270,Jason,es ESP,MFFW,Alavés,27,€ 20192 (£ 16931 $20578),€ 1050000 (£ 880434 $1070067),Unverified estimation,9038c2a1
271,Pere Pons,es ESP,MF,Alavés,28,€ 20192 (£ 16931 $20578),€ 1050000 (£ 880434 $1070067),Unverified estimation,29b61deb
272,Iván Martín,es ESP,MFFW,Alavés,22,€ 20000 (£ 16770 $20382),€ 1040000 (£ 872049 $1059876),Unverified estimation,ae48c5cb
273,Carlos Fernández,es ESP,,Real Sociedad,25,€ 20000 (£ 16770 $20382),€ 1040000 (£ 872049 $1059876),Unverified estimation,e08647d6
274,Cristian Tello,es ESP,FW,Betis,29,€ 20000 (£ 16770 $20382),€ 1040000 (£ 872049 $1059876),Unverified estimation,72a99e38
275,Enis Bardhi,mk MKD,MFFW,Levante,26,€ 19615 (£ 16448 $19990),€ 1020000 (£ 855279 $1039494),Unverified estimation,cac2537b
276,Nacho Vidal,es ESP,DF,Osasuna,26,€ 19423 (£ 16286 $19794),€ 1010000 (£ 846893 $1029303),Unverified estimation,3a9c4b7b
277,Dídac Vilà,es ESP,DFMF,Espanyol,32,€ 19423 (£ 16286 $19794),€ 1010000 (£ 846893 $1029303),Unverified estimation,bad38a94
278,Takefusa Kubo,jp JPN,FWMF,Mallorca,20,€ 19231 (£ 16125 $19598),€ 1000000 (£ 838508 $1019112),Unverified estimation,16aa3654
279,Lucas Olaza,uy URU,DF,Elche,27,€ 19231 (£ 16125 $19598),€ 1000000 (£ 838508 $1019112),Unverified estimation,4cee5954
