Rk,Player,Nation,Pos,Squad,Age,Weekly Wages,Annual Wages,Notes,Player-additional
280,Jon Guridi,es ESP,MF,Real Sociedad,26,€ 19231 (£ 16125 $19598),€ 1000000 (£ 838508 $1019112),Unverified estimation,4c0a6a48
281,Fernando Calero,es ESP,DF,Espanyol,25,€ 19038 (£ 15964 $19402),€ 990000 (£ 830123 $1008921),Unverified estimation,41b3069f
282,Oier Olazábal,es ESP,GK,Espanyol,31,€ 19038 (£ 15964 $19402),€ 990000 (£ 830123 $1008921),Unverified estimation,b5bdf144
283,Aihen Muñoz,es ESP,DF,Real Sociedad,23,€ 19038 (£ 15964 $19402),€ 990000 (£ 830123 $1008921),Unverified estimation,228b0d9d
284,Pablo Maffeo,es ESP,DF,Mallorca,24,€ 18846 (£ 15803 $19206),€ 980000 (£ 821738 $998729),Unverified estimation,5db04597
285,Nikola Vukčević,me MNE,MF,Levante,29,€ 18462 (£ 15480 $18814),€ 960000 (£ 804968 $978347),Unverified estimation,4442fbcd
286,Pedrosa,es ESP,DF,Espanyol,23,€ 18462 (£ 15480 $18814),€ 960000 (£ 804968 $978347),Unverified estimation,112521d1
287,Kevin Vázquez,es ESP,DF,Celta Vigo,28,€ 18462 (£ 15480 $18814),€ 960000 (£ 804968 $978347),Unverified estimation,ee923664
288,Sergio Herrera,es ESP,GK,Osasuna,28,€ 18269 (£ 15319 $18618),€ 950000 (£ 796583 $968156),Unverified estimation,a4995f48
289,Marko Dmitrović,rs SRB,,Sevilla,29,€ 18269 (£ 15319 $18618),€ 950000 (£ 796583 $968156),Unverified estimation,ac295d9e
290,Víctor Ruiz,es ESP,DF,Betis,32,€ 17885 (£ 14996 $18226),€ 930000 (£ 779813 $947774),Unverified estimation,b3dc6eca
291,Santiago Arias,co COL,DF,Granada,29,€ 17692 (£ 14835 $18030),€ 920000 (£ 771428 $937583),Unverified estimation,fdd60087
292,Matt Miazga,us USA,DF,Alavés,26,€ 17500 (£ 14674 $17834),€ 910000 (£ 763043 $927392),,9fc0f253
293,Juanmi,es ESP,FW,Betis,28,€ 17500 (£ 14674 $17834),€ 910000 (£ 763043 $927392),Unverified estimation,84399660
294,Luis Abram,pe PER,DF,Granada,25,€ 17308 (£ 14513 $17638),€ 900000 (£ 754658 $917201),Unverified estimation,1f462f95
295,Fran Beltrán,es ESP,MF,Celta Vigo,22,€ 17308 (£ 14513 $17638),€ 900000 (£ 754658 $917201),Unverified estimation,ed5c5fa3
296,Joel Robles,es ESP,,Betis,31,€ 17308 (£ 14513 $17638),€ 900000 (£ 754658 $917201),Unverified estimation,cda0b317
297,Víctor Camarasa,es ESP,MFFW,Betis,27,€ 17115 (£ 14351 $17442),€ 890000 (£ 746272 $907009),Unverified estimation,b2d03887
298,Uroš Račić,rs SRB,MF,Valencia,23,€ 16923 (£ 14190 $17247),€ 880000 (£ 737887 $896818),Unverified estimation,faed84db
299,Ander Guevara,es ESP,MF,Real Sociedad,24,€ 16731 (£ 14029 $17051),€ 870000 (£ 729502 $886627),Unverified estimation,8e48dc61
300,Enes Ünal,tr TUR,FW,Getafe,24,€ 16538 (£ 13868 $16855),€ 860000 (£ 721117 $876436),Unverified estimation,f8eca1b6
301,Diego Rico,es ESP,DF,Real Sociedad,28,€ 16346 (£ 13706 $16659),€ 850000 (£ 712732 $866245),Unverified estimation,d9ba39fc
302,Ivan Šaponjić,rs SRB,,Atlético Madrid,23,€ 16154 (£ 13545 $16463),€ 840000 (£ 704347 $856054),Unverified estimation,d2aea9ac
303,Jens Jønsson,dk DEN,MF,Cádiz,28,€ 16154 (£ 13545 $16463),€ 840000 (£ 704347 $856054),Unverified estimation,53520a67
304,Orbelín Pineda,mx MEX,MFFW,Celta Vigo,25,€ 16154 (£ 13545 $16463),€ 840000 (£ 704347 $856054),Unverified estimation,411fabd7
305,Lucas Pérez,es ESP,FW,Elche,32,€ 15962 (£ 13384 $16267),€ 830000 (£ 695962 $845863),Unverified estimation,a300ac7e
306,Tomás Alarcón,cl CHI,MF,Cádiz,22,€ 15962 (£ 13384 $16267),€ 830000 (£ 695962 $845863),Unverified estimation,99ea2ddd
307,Iddrisu Baba,gh GHA,MF,Mallorca,25,€ 15769 (£ 13223 $16071),€ 820000 (£ 687577 $835672),Unverified estimation,bfd381b3
308,Omar Mascarell,es ESP,MF,Elche,28,€ 15769 (£ 13223 $16071),€ 820000 (£ 687577 $835672),Unverified estimation,11fd2b75
309,Luis Rioja,es ESP,MFFW,Alavés,27,€ 15769 (£ 13223 $16071),€ 820000 (£ 687577 $835672),Unverified estimation,eb3dd471
310,Loren Morón,es ESP,FWMF,Espanyol,27,€ 15577 (£ 13061 $15875),€ 810000 (£ 679192 $825480),Unverified estimation,3aa4a3be
311,Giovanni González,uy URU,DF,Mallorca,26,€ 15385 (£ 12900 $15679),€ 800000 (£ 670807 $815289),Unverified estimation,1fc474ae
312,Álvaro García,es ESP,FWMF,Rayo Vallecano,28,€ 15385 (£ 12900 $15679),€ 800000 (£ 670807 $815289),Unverified estimation,90bbd822
313,Reinildo Mandava,mz MOZ,DF,Atlético Madrid,27,€ 15385 (£ 12900 $15679),€ 800000 (£ 670807 $815289),Unverified estimation,c20bdcd7
314,Mouctar Diakhaby,gn GUI,DF,Valencia,24,€ 15385 (£ 12900 $15679),€ 800000 (£ 670807 $815289),,d2110326
315,Fran Mérida,es ESP,MF,Espanyol,31,€ 15192 (£ 12739 $15483),€ 790000 (£ 662422 $805098),Unverified estimation,0e50f929
316,Antonio Raillo,es ESP,DF,Mallorca,29,€ 15000 (£ 12578 $15287),€ 780000 (£ 654037 $794907),Unverified estimation,b857bd29
317,Miguel Baeza,es ESP,DF,Celta Vigo,21,€ 15000 (£ 12578 $15287),€ 780000 (£ 654037 $794907),Unverified estimation,a98f3cbf
318,Darko Brašanac,rs SRB,MF,Osasuna,29,€ 14808 (£ 12416 $15091),€ 770000 (£ 645651 $784716),Unverified estimation,4accb7e0
319,Rubén Alcaraz,es ESP,MF,Cádiz,30,€ 14808 (£ 12416 $15091),€ 770000 (£ 645651 $784716),Unverified estimation,036bba5f
320,Aleix Febas,es ESP,MF,Mallorca,25,€ 14615 (£ 12255 $14895),€ 760000 (£ 637266 $774525),Unverified estimation,38126309
321,Giorgi Mamardashvili,ge GEO,GK,Valencia,20,€ 14615 (£ 12255 $14895),€ 760000 (£ 637266 $774525),Unverified estimation,d4b73232
322,Koba Koindredi,fr FRA,MF,Valencia,19,€ 14615 (£ 12255 $14895),€ 760000 (£ 637266 $774525),Unverified estimation,3a58d075
323,Miguel Gutiérrez,es ESP,DF,Real Madrid,20,€ 14423 (£ 12094 $14699),€ 750000 (£ 628881 $764334),Unverified estimation,7e98cff1
324,Sandro Ramírez,es ESP,FW,Getafe,26,€ 14423 (£ 12094 $14699),€ 750000 (£ 628881 $764334),Unverified estimation,833fb62e
325,Martín Cáceres,uy URU,DF,Levante,34,€ 14423 (£ 12094 $14699),€ 750000 (£ 628881 $764334),Unverified estimation,e94d79e3
326,Rúben Vezo,pt POR,DF,Levante,27,€ 14423 (£ 12094 $14699),€ 750000 (£ 628881 $764334),Unverified estimation,c67cd65c
327,Tonny Vilhena,nl NED,MFFW,Espanyol,26,€ 14423 (£ 12094 $14699),€ 750000 (£ 628881 $764334),Unverified estimation,c7069d87
328,Youssouf Sabaly,sn SEN,DF,Betis,28,€ 14423 (£ 12094 $14699),€ 750000 (£ 628881 $764334),Unverified estimation,fbbb9269
329,Luís Maximiano,pt POR,GK,Granada,22,€ 14231 (£ 11933 $14503),€ 740000 (£ 620496 $754143),Unverified estimation,3318286e
330,Yangel Herrera,ve VEN,MF,Espanyol,23,€ 13846 (£ 11610 $14111),€ 720000 (£ 603726 $733760),Unverified estimation,e778654a
331,Roberto Torres,es ESP,MFFW,Osasuna,32,€ 13654 (£ 11449 $13915),€ 710000 (£ 595341 $723569),Unverified estimation,d733aa38
332,Joselu,es ESP,FW,Alavés,31,€ 13654 (£ 11449 $13915),€ 710000 (£ 595341 $723569),Unverified estimation,6265208f
333,Roberto Soldado,es ESP,FW,Levante,36,€ 13654 (£ 11449 $13915),€ 710000 (£ 595341 $723569),Unverified estimation,9d66fbe3
334,Martin Valjent,sk SVK,DF,Mallorca,25,€ 13462 (£ 11288 $13719),€ 700000 (£ 586956 $713378),Unverified estimation,f2c6ac01
335,Stole Dimitrievski,mk MKD,GK,Rayo Vallecano,27,€ 13462 (£ 11288 $13719),€ 700000 (£ 586956 $713378),Unverified estimation,fc70e345
336,Ángel Montoro,es ESP,MF,Granada,33,€ 13462 (£ 11288 $13719),€ 700000 (£ 586956 $713378),Unverified estimation,719384c1
337,Keidi Bare,al ALB,MF,Espanyol,23,€ 13462 (£ 11288 $13719),€ 700000 (£ 586956 $713378),Unverified estimation,03049c8c
338,Andoni Gorosabel,es ESP,DF,Real Sociedad,24,€ 13462 (£ 11288 $13719),€ 700000 (£ 586956 $713378),Unverified estimation,6f5f82c0
339,Rubén Sobrino,es ESP,FWMF,Cádiz,29,€ 13462 (£ 11288 $13719),€ 700000 (£ 586956 $713378),Unverified estimation,19b776e9
340,Jonás Ramalho,es ESP,DF,Osasuna,28,€ 13077 (£ 10965 $13327),€ 680000 (£ 570186 $692996),Unverified estimation,be3a0121
341,Unai García,es ESP,DF,Osasuna,29,€ 13077 (£ 10965 $13327),€ 680000 (£ 570186 $692996),Unverified estimation,4a633cfe
342,Coke,es ESP,DF,Levante,34,€ 13077 (£ 10965 $13327),€ 680000 (£ 570186 $692996),Unverified estimation,6d8f8441
343,Nemanja Radoja,rs SRB,MF,Levante,28,€ 13077 (£ 10965 $13327),€ 680000 (£ 570186 $692996),Unverified estimation,b5dd3469
344,Álex Moreno,es ESP,DF,Betis,28,€ 13077 (£ 10965 $13327),€ 680000 (£ 570186 $692996),Unverified estimation,16e9d0ea
345,Jakub Jankto,cz CZE,DFMF,Getafe,25,€ 12885 (£ 10804 $13131),€ 670000 (£ 561801 $682805),Unverified estimation,1ea5f91c
346,Iñigo Ruiz de Galarreta,es ESP,MF,Mallorca,27,€ 12692 (£ 10643 $12935),€ 660000 (£ 553416 $672614),Unverified estimation,91f7631f
347,David Timor,es ESP,MF,Getafe,31,€ 12692 (£ 10643 $12935),€ 660000 (£ 553416 $672614),Unverified estimation,174651c8
348,Adri Embarba,es ESP,FWMF,Espanyol,29,€ 12692 (£ 10643 $12935),€ 660000 (£ 553416 $672614),Unverified estimation,db8f0eba
349,José Ángel,es ESP,DF,Osasuna,31,€ 12500 (£ 10481 $12739),€ 650000 (£ 545030 $662423),Unverified estimation,3024e383
350,Juan Pérez,es ESP,GK,Osasuna,25,€ 12500 (£ 10481 $12739),€ 650000 (£ 545030 $662423),Unverified estimation,8f29e08b
351,Franco Russo,ar ARG,DF,Mallorca,26,€ 12500 (£ 10481 $12739),€ 650000 (£ 545030 $662423),Unverified estimation,b75ac54b
352,Édgar Badía,es ESP,GK,Elche,29,€ 12500 (£ 10481 $12739),€ 650000 (£ 545030 $662423),Unverified estimation,e4346678
353,Víctor Laguardia,es ESP,DF,Alavés,31,€ 12500 (£ 10481 $12739),€ 650000 (£ 545030 $662423),Unverified estimation,b7c99b9b
354,Dani Gómez,es ESP,FW,Levante,23,€ 12500 (£ 10481 $12739),€ 650000 (£ 545030 $662423),Unverified estimation,0e5ddc7c
355,Óscar Melendo,es ESP,MFFW,Espanyol,23,€ 12500 (£ 10481 $12739),€ 650000 (£ 545030 $662423),Unverified estimation,379652be
356,Sergi Gómez,es ESP,DF,Espanyol,29,€ 12500 (£ 10481 $12739),€ 650000 (£ 545030 $662423),Unverified estimation,bc6f5f06
357,Kike,es ESP,FW,Osasuna,31,€ 12308 (£ 10320 $12543),€ 640000 (£ 536645 $652231),Unverified estimation,e897d8ba
358,Antonio Puertas,es ESP,MFFW,Granada,29,€ 12308 (£ 10320 $12543),€ 640000 (£ 536645 $652231),Unverified estimation,c77a8043
359,Germán Sánchez,es ESP,DF,Granada,34,€ 12308 (£ 10320 $12543),€ 640000 (£ 536645 $652231),Unverified estimation,ea9b2ef9
360,Ante Budimir,hr CRO,FW,Osasuna,30,€ 12115 (£ 10159 $12347),€ 630000 (£ 528260 $642040),Unverified estimation,8f3565b3
361,Carles Aleñá,es ESP,MF,Getafe,23,€ 12115 (£ 10159 $12347),€ 630000 (£ 528260 $642040),Unverified estimation,6c811eb7
362,David García,es ESP,DF,Osasuna,27,€ 11923 (£ 9998 $12151),€ 620000 (£ 519875 $631849),Unverified estimation,3e42f707
363,Juan Cruz Armada,es ESP,DF,Osasuna,29,€ 11923 (£ 9998 $12151),€ 620000 (£ 519875 $631849),Unverified estimation,a56da3ba
364,Fidel,es ESP,MF,Elche,31,€ 11923 (£ 9998 $12151),€ 620000 (£ 519875 $631849),Unverified estimation,eb82b6f1
365,Allan Nyom,cm CMR,DF,Getafe,33,€ 11923 (£ 9998 $12151),€ 620000 (£ 519875 $631849),Unverified estimation,97572117
366,Damián Suárez,uy URU,DF,Getafe,33,€ 11923 (£ 9998 $12151),€ 620000 (£ 519875 $631849),Unverified estimation,ba5004e1
367,Mathías Olivera,uy URU,DF,Getafe,23,€ 11923 (£ 9998 $12151),€ 620000 (£ 519875 $631849),Unverified estimation,41c12f75
368,Esteban Saveljich,me MNE,DF,Rayo Vallecano,30,€ 11923 (£ 9998 $12151),€ 620000 (£ 519875 $631849),Unverified estimation,79f2a5f5
369,Álvaro Vadillo,es ESP,DFMF,Espanyol,26,€ 11923 (£ 9998 $12151),€ 620000 (£ 519875 $631849),Unverified estimation,61b62b33
370,Anthony Lozano,hn HON,FWMF,Cádiz,28,€ 11923 (£ 9998 $12151),€ 620000 (£ 519875 $631849),Unverified estimation,38699c72
371,Aridane Hernández,gq EQG,DF,Osasuna,32,€ 11731 (£ 9836 $11955),€ 610000 (£ 511490 $621658),Unverified estimation,132ac341
372,Nicolás González,es ESP,MF,Barcelona,19,€ 11538 (£ 9675 $11759),€ 600000 (£ 503105 $611467),Unverified estimation,2c56a792
373,Mikel Vesga,es ESP,MF,Athletic Club,28,€ 11538 (£ 9675 $11759),€ 600000 (£ 503105 $611467),Unverified estimation,b0fce72c
374,Johan Mojica,co COL,DF,Elche,28,€ 11538 (£ 9675 $11759),€ 600000 (£ 503105 $611467),Unverified estimation,608f2092
375,Enric Franquesa,es ESP,DFFW,Levante,24,€ 11538 (£ 9675 $11759),€ 600000 (£ 503105 $611467),Unverified estimation,40883e3a
376,Myrto Uzuni,al ALB,FWMF,Granada,26,€ 11538 (£ 9675 $11759),€ 600000 (£ 503105 $611467),Unverified estimation,01da7812
377,Hernâni Fortes,pt POR,,Levante,29,€ 11346 (£ 9514 $11563),€ 590000 (£ 494720 $601276),Unverified estimation,2327c29e
378,Unai López,es ESP,MF,Rayo Vallecano,25,€ 11346 (£ 9514 $11563),€ 590000 (£ 494720 $601276),Unverified estimation,88050721
379,Julen Agirrezabala,es ESP,GK,Athletic Club,20,€ 11154 (£ 9353 $11367),€ 580000 (£ 486335 $591085),Unverified estimation,a2c1a8d3
380,Alberto Soro,es ESP,MFFW,Granada,22,€ 11154 (£ 9353 $11367),€ 580000 (£ 486335 $591085),Unverified estimation,452c3055
381,Rubén Duarte,es ESP,DF,Alavés,25,€ 10962 (£ 9191 $11171),€ 570000 (£ 477950 $580894),Unverified estimation,1fe0492d
382,Mario Suárez,es ESP,DF,Rayo Vallecano,34,€ 10962 (£ 9191 $11171),€ 570000 (£ 477950 $580894),Unverified estimation,7106f0a0
383,Joan Sastre Vanrell,es ESP,DF,Mallorca,24,€ 10769 (£ 9030 $10975),€ 560000 (£ 469565 $570703),Unverified estimation,f9acf8bf
384,Fede San Emeterio,es ESP,MF,Cádiz,24,€ 10577 (£ 8869 $10779),€ 550000 (£ 461180 $560511),Unverified estimation,efecd633
385,Gonzalo Melero,es ESP,MF,Levante,27,€ 10385 (£ 8708 $10583),€ 540000 (£ 452795 $550320),Unverified estimation,3902e91b
386,Salva Sevilla,es ESP,MF,Mallorca,37,€ 10192 (£ 8546 $10387),€ 530000 (£ 444409 $540129),Unverified estimation,75bd85ea
387,Mickael Malsa,mq MTQ,MF,Levante,25,€ 10192 (£ 8546 $10387),€ 530000 (£ 444409 $540129),Unverified estimation,bbc19252
388,Matías Dituro,ar ARG,GK,Celta Vigo,34,€ 10192 (£ 8546 $10387),€ 530000 (£ 444409 $540129),Unverified estimation,b6160ad0
389,John Guidetti,se SWE,FWMF,Alavés,29,€ 10000 (£ 8385 $10191),€ 520000 (£ 436024 $529938),Unverified estimation,99bebd12
390,Santi Comesaña,es ESP,MF,Rayo Vallecano,24,€ 10000 (£ 8385 $10191),€ 520000 (£ 436024 $529938),Unverified estimation,5ae499d0
391,Óscar Gil,es ESP,DF,Espanyol,24,€ 10000 (£ 8385 $10191),€ 520000 (£ 436024 $529938),Unverified estimation,6652cf96
392,Paul Akouokou,ci CIV,MF,Betis,23,€ 9808 (£ 8224 $9995),€ 510000 (£ 427639 $519747),Unverified estimation,31f5b89b
393,Jon Moncayola,es ESP,MF,Osasuna,23,€ 9615 (£ 8063 $9799),€ 500000 (£ 419254 $509556),Unverified estimation,9939e168
394,Dani Raba,es ESP,FW,Villarreal,25,€ 9615 (£ 8063 $9799),€ 500000 (£ 419254 $509556),Unverified estimation,ea6a7ab4
395,Édgar Méndez,es ESP,FWMF,Alavés,31,€ 9615 (£ 8063 $9799),€ 500000 (£ 419254 $509556),Unverified estimation,aed746df
396,Mamadou Sylla,sn SEN,FWMF,Alavés,27,€ 9615 (£ 8063 $9799),€ 500000 (£ 419254 $509556),Unverified estimation,e5ec95f8
397,Pablo Martínez,es ESP,MF,Levante,23,€ 9615 (£ 8063 $9799),€ 500000 (£ 419254 $509556),Unverified estimation,ecc77652
398,Martín Merquelanz,es ESP,FWMF,Rayo Vallecano,26,€ 9615 (£ 8063 $9799),€ 500000 (£ 419254 $509556),Unverified estimation,ddd5348b
399,Yan Brice Eteki,cm CMR,MF,Granada,23,€ 9615 (£ 8063 $9799),€ 500000 (£ 419254 $509556),Unverified estimation,3d688b46
400,Javi Puado,es ESP,MFFW,Espanyol,23,€ 9615 (£ 8063 $9799),€ 500000 (£ 419254 $509556),Unverified estimation,2683eda7
401,Javier Díaz,es ESP,GK,Sevilla,24,€ 9615 (£ 8063 $9799),€ 500000 (£ 419254 $509556),Unverified estimation,17a1299d
402,Mathew Ryan,au AUS,GK,Real Sociedad,29,€ 9615 (£ 8063 $9799),€ 500000 (£ 419254 $509556),Unverified estimation,4535e4bb
403,Alfonso Espino,uy URU,DF,Cádiz,29,€ 9615 (£ 8063 $9799),€ 500000 (£ 419254 $509556),Unverified estimation,db001fa9
404,Fali,es ESP,DFMF,Cádiz,27,€ 9615 (£ 8063 $9799),€ 500000 (£ 419254 $509556),Unverified estimation,72a84002
405,José Fontán,es ESP,DF,Celta Vigo,21,€ 9615 (£ 8063 $9799),€ 500000 (£ 419254 $509556),Unverified estimation,1827a42d
406,Álex Fernández,es ESP,MF,Cádiz,28,€ 9423 (£ 7901 $9603),€ 490000 (£ 410869 $499365),Unverified estimation,aa677a35
407,Aleksandar Sedlar,rs SRB,DFMF,Mallorca,29,€ 9231 (£ 7740 $9407),€ 480000 (£ 402484 $489174),Unverified estimation,a35134ae
408,Isaac Carcelen,es ESP,DFMF,Cádiz,28,€ 9231 (£ 7740 $9407),€ 480000 (£ 402484 $489174),Unverified estimation,c4b888df
409,Raúl Guti,es ESP,MF,Elche,24,€ 9038 (£ 7579 $9211),€ 470000 (£ 394099 $478982),Unverified estimation,0b2c8585
410,Erick Cabaco,uy URU,DF,Getafe,26,€ 9038 (£ 7579 $9211),€ 470000 (£ 394099 $478982),Unverified estimation,e7ab4179
411,Neyder Lozano,co COL,,Granada,27,€ 9038 (£ 7579 $9211),€ 470000 (£ 394099 $478982),Unverified estimation,c9eb9853
412,Iván Alejo,es ESP,MFFW,Cádiz,26,€ 9038 (£ 7579 $9211),€ 470000 (£ 394099 $478982),Unverified estimation,3d7e48ce
413,Kike Barja,es ESP,MFFW,Osasuna,24,€ 8846 (£ 7418 $9015),€ 460000 (£ 385714 $468791),Unverified estimation,aad53e64
414,Nico Ribaudo,es ESP,MFFW,Espanyol,20,€ 8846 (£ 7418 $9015),€ 460000 (£ 385714 $468791),Unverified estimation,ce8039aa
415,Lucas Torró,es ESP,MF,Osasuna,27,€ 8654 (£ 7256 $8819),€ 450000 (£ 377329 $458600),Unverified estimation,0e4fef6e
416,Lago Junior,ci CIV,FWMF,Mallorca,30,€ 8654 (£ 7256 $8819),€ 450000 (£ 377329 $458600),Unverified estimation,360d70f8
417,Óscar Duarte,cr CRC,DF,Levante,32,€ 8654 (£ 7256 $8819),€ 450000 (£ 377329 $458600),Unverified estimation,aa0ac32d
