Rk,Player,Nation,Pos,Squad,Age,Weekly Wages,Annual Wages,Notes,Player-additional
418,Carlos Akapo,gq EQG,DF,Cádiz,28,€ 8654 (£ 7256 $8819),€ 450000 (£ 377329 $458600),Unverified estimation,f2a68b97
419,Manuel Sánchez,es ESP,DF,Osasuna,20,€ 8462 (£ 7095 $8623),€ 440000 (£ 368944 $448409),Unverified estimation,ffacd3d5
420,Brian Oliván,es ESP,DF,Mallorca,27,€ 8462 (£ 7095 $8623),€ 440000 (£ 368944 $448409),Unverified estimation,a3e4bf46
421,Dani Rodríguez,es ESP,MFFW,Mallorca,33,€ 8462 (£ 7095 $8623),€ 440000 (£ 368944 $448409),Unverified estimation,70f8e0bd
422,Peru Nolaskoain,es ESP,DF,Athletic Club,22,€ 8462 (£ 7095 $8623),€ 440000 (£ 368944 $448409),Unverified estimation,857cb4f3
423,Chema,es ESP,MF,Getafe,29,€ 8462 (£ 7095 $8623),€ 440000 (£ 368944 $448409),Unverified estimation,7f203b54
424,Saúl García,es ESP,MF,Alavés,26,€ 8462 (£ 7095 $8623),€ 440000 (£ 368944 $448409),Unverified estimation,dafa5038
425,Sergio Postigo,es ESP,DF,Levante,32,€ 8462 (£ 7095 $8623),€ 440000 (£ 368944 $448409),Unverified estimation,474ecac8
426,Catena,es ESP,DF,Rayo Vallecano,26,€ 8462 (£ 7095 $8623),€ 440000 (£ 368944 $448409),Unverified estimation,274ab13c
427,Víctor Díaz,es ESP,DF,Granada,33,€ 8462 (£ 7095 $8623),€ 440000 (£ 368944 $448409),Unverified estimation,3624ce4c
428,Aitor Ruibal,es ESP,FWDF,Betis,25,€ 8462 (£ 7095 $8623),€ 440000 (£ 368944 $448409),Unverified estimation,a55d8df5
429,Miguel de la Fuente,,,Alavés,22,€ 8269 (£ 6934 $8427),€ 430000 (£ 360559 $438218),Unverified estimation,-9999
430,Jon Pacheco,es ESP,DF,Real Sociedad,20,€ 8269 (£ 6934 $8427),€ 430000 (£ 360559 $438218),Unverified estimation,44150beb
431,Iñaki Peña,es ESP,,Barcelona,22,€ 8077 (£ 6773 $8231),€ 420000 (£ 352174 $428027),Unverified estimation,cc1c5035
432,Amath,sn SEN,FWMF,Mallorca,25,€ 8077 (£ 6773 $8231),€ 420000 (£ 352174 $428027),Unverified estimation,f3b1d9a2
433,Kike Pérez,es ESP,MFFW,Elche,24,€ 8077 (£ 6773 $8231),€ 420000 (£ 352174 $428027),Unverified estimation,237a3851
434,Jorge de Frutos,es ESP,MFFW,Levante,24,€ 8077 (£ 6773 $8231),€ 420000 (£ 352174 $428027),Unverified estimation,38ce1150
435,Roberto Navarro,es ESP,MFFW,Real Sociedad,19,€ 8077 (£ 6773 $8231),€ 420000 (£ 352174 $428027),Unverified estimation,c997b942
436,Carlos Clerc,es ESP,DF,Levante,29,€ 7885 (£ 6611 $8035),€ 410000 (£ 343788 $417836),Unverified estimation,33a61a52
437,Filip Malbašić,rs SRB,,Cádiz,28,€ 7885 (£ 6611 $8035),€ 410000 (£ 343788 $417836),Unverified estimation,04981123
438,José Mari,es ESP,MF,Cádiz,33,€ 7885 (£ 6611 $8035),€ 410000 (£ 343788 $417836),Unverified estimation,6f4c734d
439,Jesús Areso,es ESP,DF,Osasuna,22,€ 7692 (£ 6450 $7839),€ 400000 (£ 335403 $407645),Unverified estimation,94e01ec6
440,Diego Lainez,mx MEX,FW,Betis,21,€ 7692 (£ 6450 $7839),€ 400000 (£ 335403 $407645),Unverified estimation,bf12926c
441,Rodrigo,es ESP,FW,Betis,21,€ 7692 (£ 6450 $7839),€ 400000 (£ 335403 $407645),Unverified estimation,85bed4ee
442,Antonio Sánchez,es ESP,MFFW,Mallorca,24,€ 7500 (£ 6289 $7643),€ 390000 (£ 327018 $397454),Unverified estimation,a254bbe0
443,Mamadou Loum,sn SEN,MF,Alavés,24,€ 7500 (£ 6289 $7643),€ 390000 (£ 327018 $397454),Unverified estimation,bcfc4473
444,Toni Moya,es ESP,MF,Alavés,23,€ 7500 (£ 6289 $7643),€ 390000 (£ 327018 $397454),Unverified estimation,9e098912
445,Sergi Guardiola,es ESP,FW,Rayo Vallecano,30,€ 7500 (£ 6289 $7643),€ 390000 (£ 327018 $397454),Unverified estimation,32974271
446,Jon Ander Garrido,es ESP,,Cádiz,31,€ 7500 (£ 6289 $7643),€ 390000 (£ 327018 $397454),Unverified estimation,c46736ab
447,Jordi Mboula,es ESP,FW,Mallorca,22,€ 7308 (£ 6128 $7447),€ 380000 (£ 318633 $387262),Unverified estimation,4887118d
448,Carlos Neva,es ESP,DF,Granada,25,€ 7308 (£ 6128 $7447),€ 380000 (£ 318633 $387262),Unverified estimation,8d47bb39
449,Quini,es ESP,DF,Granada,31,€ 7115 (£ 5966 $7251),€ 370000 (£ 310248 $377071),Unverified estimation,7a538238
450,Ximo Navarro,es ESP,DF,Alavés,31,€ 6923 (£ 5805 $7055),€ 360000 (£ 301863 $366880),Unverified estimation,8db394aa
451,Son,es ESP,DF,Levante,27,€ 6923 (£ 5805 $7055),€ 360000 (£ 301863 $366880),Unverified estimation,037dbd30
452,Juan Miranda,es ESP,DF,Betis,21,€ 6923 (£ 5805 $7055),€ 360000 (£ 301863 $366880),Unverified estimation,ead61f73
453,Robert Ibáñez,es ESP,MFFW,Osasuna,28,€ 6731 (£ 5644 $6859),€ 350000 (£ 293478 $356689),Unverified estimation,c7429db3
454,Nikita Iosifov,ru RUS,,Villarreal,20,€ 6731 (£ 5644 $6859),€ 350000 (£ 293478 $356689),Unverified estimation,4c2fa917
455,Martin Agirregabiria,es ESP,DF,Alavés,25,€ 6731 (£ 5644 $6859),€ 350000 (£ 293478 $356689),Unverified estimation,355c883a
456,Óscar Trejo,ar ARG,MF,Rayo Vallecano,33,€ 6731 (£ 5644 $6859),€ 350000 (£ 293478 $356689),Unverified estimation,fc647b34
457,Miguel Juan Llambrich,es ESP,DF,Espanyol,25,€ 6731 (£ 5644 $6859),€ 350000 (£ 293478 $356689),Unverified estimation,d83f09ff
458,Oier Sanjurjo,es ESP,MF,Osasuna,35,€ 6538 (£ 5483 $6663),€ 340000 (£ 285093 $346498),Unverified estimation,466824fb
459,Ángel Rodríguez,es ESP,FWMF,Mallorca,34,€ 6538 (£ 5483 $6663),€ 340000 (£ 285093 $346498),Unverified estimation,8cfc2f69
460,Pere Milla,es ESP,MFFW,Elche,28,€ 6538 (£ 5483 $6663),€ 340000 (£ 285093 $346498),Unverified estimation,335039a2
461,Kévin Rodrigues,pt POR,DFFW,Rayo Vallecano,27,€ 6538 (£ 5483 $6663),€ 340000 (£ 285093 $346498),Unverified estimation,f1bed920
462,Pathé Ciss,sn SEN,MF,Rayo Vallecano,27,€ 6538 (£ 5483 $6663),€ 340000 (£ 285093 $346498),Unverified estimation,9a0408b6
463,Marcos Mauro López Gutiérrez,ar ARG,DF,Cádiz,30,€ 6538 (£ 5483 $6663),€ 340000 (£ 285093 $346498),Unverified estimation,b3b62f94
464,Jaume Costa,es ESP,DF,Mallorca,33,€ 6346 (£ 5321 $6467),€ 330000 (£ 276708 $336307),Unverified estimation,808d48f3
465,Pablo Piatti,ar ARG,MFFW,Elche,32,€ 6346 (£ 5321 $6467),€ 330000 (£ 276708 $336307),Unverified estimation,48e89655
466,Iván Balliu,al ALB,DF,Rayo Vallecano,29,€ 6346 (£ 5321 $6467),€ 330000 (£ 276708 $336307),Unverified estimation,cee88597
467,David Gil,es ESP,,Cádiz,27,€ 6346 (£ 5321 $6467),€ 330000 (£ 276708 $336307),Unverified estimation,fea23125
468,Alex Petxa,es ESP,DFMF,Athletic Club,24,€ 6154 (£ 5160 $6271),€ 320000 (£ 268323 $326116),Unverified estimation,97d08e60
469,Lucas Boyé,ar ARG,FW,Elche,25,€ 6154 (£ 5160 $6271),€ 320000 (£ 268323 $326116),Unverified estimation,d49f3e6b
470,Álex Cantero,es ESP,FWMF,Levante,21,€ 6154 (£ 5160 $6271),€ 320000 (£ 268323 $326116),Unverified estimation,4aa253fd
471,Jorge Miramón,es ESP,DF,Levante,32,€ 6154 (£ 5160 $6271),€ 320000 (£ 268323 $326116),Unverified estimation,7f4c7c9f
472,Álvaro Jiménez,es ESP,MFFW,Cádiz,26,€ 6154 (£ 5160 $6271),€ 320000 (£ 268323 $326116),Unverified estimation,5f5501ed
473,Varazdat Haroyan,am ARM,DF,Cádiz,28,€ 6154 (£ 5160 $6271),€ 320000 (£ 268323 $326116),Unverified estimation,be32269e
474,Iñigo Pérez,es ESP,MF,Osasuna,33,€ 5962 (£ 4999 $6075),€ 310000 (£ 259938 $315925),Unverified estimation,bc61cc65
475,Nicolás Serrano,es ESP,MFFW,Athletic Club,18,€ 5962 (£ 4999 $6075),€ 310000 (£ 259938 $315925),Unverified estimation,2ad0e5e5
476,Nahuel Tenaglia,ar ARG,DF,Alavés,25,€ 5962 (£ 4999 $6075),€ 310000 (£ 259938 $315925),Unverified estimation,66654daa
477,Iván Romero,es ESP,MF,Sevilla,20,€ 5962 (£ 4999 $6075),€ 310000 (£ 259938 $315925),Unverified estimation,2fbe6af0
478,Ander Barrenetxea,es ESP,FWMF,Real Sociedad,19,€ 5962 (£ 4999 $6075),€ 310000 (£ 259938 $315925),Unverified estimation,200e89e1
479,Beñat Turrientes,es ESP,MF,Real Sociedad,19,€ 5962 (£ 4999 $6075),€ 310000 (£ 259938 $315925),Unverified estimation,068f4dec
480,Salvi,es ESP,MFFW,Cádiz,30,€ 5962 (£ 4999 $6075),€ 310000 (£ 259938 $315925),Unverified estimation,405f267a
481,Dominik Greif,sk SVK,GK,Mallorca,24,€ 5769 (£ 4838 $5880),€ 300000 (£ 251553 $305734),Unverified estimation,30061f53
482,Rober,es ESP,DF,Levante,26,€ 5769 (£ 4838 $5880),€ 300000 (£ 251553 $305734),Unverified estimation,c00097d2
483,Nikola Maraš,rs SRB,DF,Rayo Vallecano,25,€ 5769 (£ 4838 $5880),€ 300000 (£ 251553 $305734),Unverified estimation,b9d0446f
484,Monchu,es ESP,MF,Granada,21,€ 5769 (£ 4838 $5880),€ 300000 (£ 251553 $305734),Unverified estimation,8ac501f5
485,Carlos Dominguez,es ESP,DF,Celta Vigo,20,€ 5769 (£ 4838 $5880),€ 300000 (£ 251553 $305734),Unverified estimation,3521abfe
486,Tete Morente,es ESP,MF,Elche,24,€ 5577 (£ 4676 $5684),€ 290000 (£ 243167 $295542),Unverified estimation,004d185e
487,Raúl Torrente,es ESP,DF,Granada,19,€ 5577 (£ 4676 $5684),€ 290000 (£ 243167 $295542),Unverified estimation,4d753a3f
488,Alberto Perea,es ESP,MF,Cádiz,30,€ 5577 (£ 4676 $5684),€ 290000 (£ 243167 $295542),Unverified estimation,5496cc91
489,Bebé,cv CPV,FW,Rayo Vallecano,31,€ 5385 (£ 4515 $5488),€ 280000 (£ 234782 $285351),Unverified estimation,d8712bf9
490,José Pozo,es ESP,MFDF,Rayo Vallecano,25,€ 5385 (£ 4515 $5488),€ 280000 (£ 234782 $285351),Unverified estimation,fc8b614b
491,Yusuf Demir,at AUT,DFFW,Barcelona,18,€ 5000 (£ 4193 $5096),€ 260000 (£ 218012 $264969),Unverified estimation,fa265f6d
492,Renato Tapia,pe PER,MF,Celta Vigo,26,€ 5000 (£ 4193 $5096),€ 260000 (£ 218012 $264969),Unverified estimation,34269bdf
493,Lee Kangin,kr KOR,MFFW,Mallorca,20,€ 4808 (£ 4031 $4900),€ 250000 (£ 209627 $254778),Unverified estimation,8455ad90
494,Stefan Mitrović,rs SRB,DF,Getafe,31,€ 4808 (£ 4031 $4900),€ 250000 (£ 209627 $254778),Unverified estimation,e6777e6b
495,Pepe,es ESP,,Granada,21,€ 4808 (£ 4031 $4900),€ 250000 (£ 209627 $254778),Unverified estimation,6583a8a9
496,Édgar González,es ESP,DF,Betis,24,€ 4808 (£ 4031 $4900),€ 250000 (£ 209627 $254778),Unverified estimation,49d028db
497,Unai Vencedor Paris,es ESP,MF,Athletic Club,20,€ 4615 (£ 3870 $4704),€ 240000 (£ 201242 $244587),Unverified estimation,4112ace5
498,Darío Poveda,es ESP,FWMF,Getafe,24,€ 4615 (£ 3870 $4704),€ 240000 (£ 201242 $244587),Unverified estimation,cbdf7d5c
499,Njegoš Petrović,rs SRB,MF,Granada,22,€ 4615 (£ 3870 $4704),€ 240000 (£ 201242 $244587),Unverified estimation,0cb29e91
500,Thiago Galhardo,br BRA,FWMF,Celta Vigo,32,€ 4615 (£ 3870 $4704),€ 240000 (£ 201242 $244587),,766f48dd
501,Abdón Prats,es ESP,FW,Mallorca,28,€ 4423 (£ 3709 $4508),€ 230000 (£ 192857 $234396),Unverified estimation,d1b060e2
502,Óscar Valentín,es ESP,MF,Rayo Vallecano,26,€ 4423 (£ 3709 $4508),€ 230000 (£ 192857 $234396),Unverified estimation,592f3158
503,Randy Ntekja,fr FRA,FWMF,Rayo Vallecano,23,€ 4423 (£ 3709 $4508),€ 230000 (£ 192857 $234396),Unverified estimation,a6103274
504,Óscar Mingueza,es ESP,DF,Barcelona,22,€ 4231 (£ 3548 $4312),€ 220000 (£ 184472 $224205),Unverified estimation,056269d7
505,Fernando Niño,es ESP,FW,Mallorca,20,€ 4231 (£ 3548 $4312),€ 220000 (£ 184472 $224205),Unverified estimation,81d5c497
506,Aleix Vidal,es ESP,DFMF,Espanyol,31,€ 4231 (£ 3548 $4312),€ 220000 (£ 184472 $224205),Unverified estimation,04965583
507,Gavi,es ESP,MFFW,Barcelona,16,€ 4038 (£ 3386 $4116),€ 210000 (£ 176087 $214013),,19cae58d
508,Gerard Gumbau,es ESP,MF,Elche,26,€ 4038 (£ 3386 $4116),€ 210000 (£ 176087 $214013),Unverified estimation,ac454a4f
509,Pedro Bigas,es ESP,DF,Elche,30,€ 4038 (£ 3386 $4116),€ 210000 (£ 176087 $214013),Unverified estimation,697295b1
510,Antonio Barragán,es ESP,DF,Elche,34,€ 3846 (£ 3225 $3920),€ 200000 (£ 167702 $203822),Unverified estimation,487d9b09
511,Jonathan Silva,ar ARG,DFFW,Getafe,27,€ 3846 (£ 3225 $3920),€ 200000 (£ 167702 $203822),Unverified estimation,f2308b33
512,Antonio Sivera,es ESP,GK,Alavés,24,€ 3846 (£ 3225 $3920),€ 200000 (£ 167702 $203822),Unverified estimation,9970da54
513,Cárdenas,es ESP,GK,Levante,24,€ 3846 (£ 3225 $3920),€ 200000 (£ 167702 $203822),Unverified estimation,e1846dde
514,Matias Arezo,uy URU,FWMF,Granada,18,€ 3846 (£ 3225 $3920),€ 200000 (£ 167702 $203822),Unverified estimation,484ebdb0
515,Joan García,es ESP,GK,Espanyol,20,€ 3846 (£ 3225 $3920),€ 200000 (£ 167702 $203822),Unverified estimation,87b498b0
516,Julen Lobete,es ESP,FWMF,Real Sociedad,20,€ 3846 (£ 3225 $3920),€ 200000 (£ 167702 $203822),Unverified estimation,a952a529
517,Santiago Arzamendia,py PAR,MF,Cádiz,23,€ 3846 (£ 3225 $3920),€ 200000 (£ 167702 $203822),Unverified estimation,759d8dd7
518,Víctor Chust,es ESP,DF,Cádiz,21,€ 3654 (£ 3064 $3724),€ 190000 (£ 159317 $193631),Unverified estimation,ec1a731e
519,Abdessamad Ezzalzouli,ma MAR,FW,Barcelona,19,€ 3462 (£ 2903 $3528),€ 180000 (£ 150932 $183440),Unverified estimation,bed68338
520,Josema,es ESP,DF,Elche,25,€ 3462 (£ 2903 $3528),€ 180000 (£ 150932 $183440),Unverified estimation,ed3f5f4c
521,Rubén Yáñez,es ESP,,Getafe,27,€ 3462 (£ 2903 $3528),€ 180000 (£ 150932 $183440),Unverified estimation,039ae103
522,Milutin Osmajić,me MNE,FWMF,Cádiz,22,€ 3462 (£ 2903 $3528),€ 180000 (£ 150932 $183440),Unverified estimation,375ed9d7
523,José Luis García Vayá,es ESP,MF,Levante,22,€ 3269 (£ 2741 $3332),€ 170000 (£ 142546 $173249),Unverified estimation,27dc1378
524,Francisco Garcia,es ESP,DF,Rayo Vallecano,21,€ 3269 (£ 2741 $3332),€ 170000 (£ 142546 $173249),Unverified estimation,7226539b
525,Isaac Palazón Camacho,es ESP,FWMF,Rayo Vallecano,26,€ 3269 (£ 2741 $3332),€ 170000 (£ 142546 $173249),Unverified estimation,49dbab27
526,Javi Martínez,es ESP,MFFW,Osasuna,21,€ 3077 (£ 2580 $3136),€ 160000 (£ 134161 $163058),Unverified estimation,3672b352
527,Alejandro Balde,es ESP,DFFW,Barcelona,17,€ 3077 (£ 2580 $3136),€ 160000 (£ 134161 $163058),Unverified estimation,5ccc9672
528,Manolo Reina,es ESP,GK,Mallorca,36,€ 3077 (£ 2580 $3136),€ 160000 (£ 134161 $163058),Unverified estimation,605eb473
529,Javi López,es ESP,DF,Alavés,19,€ 3077 (£ 2580 $3136),€ 160000 (£ 134161 $163058),Unverified estimation,e9ada8cf
530,Andrés Martín,es ESP,FWMF,Rayo Vallecano,22,€ 3077 (£ 2580 $3136),€ 160000 (£ 134161 $163058),Unverified estimation,2ae30661
531,Mario Hernández,es ESP,DFFW,Rayo Vallecano,22,€ 3077 (£ 2580 $3136),€ 160000 (£ 134161 $163058),Unverified estimation,90162357
532,Aarón Escandell,es ESP,GK,Granada,25,€ 3077 (£ 2580 $3136),€ 160000 (£ 134161 $163058),Unverified estimation,67669ce7
533,João Paulo Santos Costa,pt POR,,Granada,26,€ 3077 (£ 2580 $3136),€ 160000 (£ 134161 $163058),Unverified estimation,00225aae
534,Martín,es ESP,MF,Cádiz,22,€ 3077 (£ 2580 $3136),€ 160000 (£ 134161 $163058),Unverified estimation,cbec0059
535,Barbero,es ESP,FWMF,Osasuna,22,€ 2981 (£ 2499 $3038),€ 155000 (£ 129969 $157962),Unverified estimation,981c1863
536,Jaume Grau,es ESP,MF,Osasuna,24,€ 2981 (£ 2499 $3038),€ 155000 (£ 129969 $157962),Unverified estimation,fc3d2006
537,Dani Alves,br BRA,DF,Barcelona,38,€ 2981 (£ 2499 $3038),€ 155000 (£ 129969 $157962),,c9e99e49
538,Leonardo Román,es ESP,GK,Mallorca,21,€ 2981 (£ 2499 $3038),€ 155000 (£ 129969 $157962),Unverified estimation,924ff27e
539,Matthew Hoppe,us USA,FWMF,Mallorca,20,€ 2981 (£ 2499 $3038),€ 155000 (£ 129969 $157962),Unverified estimation,1bc432b7
540,Diego González,es ESP,DF,Elche,26,€ 2981 (£ 2499 $3038),€ 155000 (£ 129969 $157962),Unverified estimation,4ac7608e
541,Enzo Roco,cl CHI,DF,Elche,28,€ 2981 (£ 2499 $3038),€ 155000 (£ 129969 $157962),Unverified estimation,37f827ec
542,Gonzalo Verdú,es ESP,DF,Elche,32,€ 2981 (£ 2499 $3038),€ 155000 (£ 129969 $157962),Unverified estimation,1c2c55fc
543,Helibelton Palacios,co COL,DF,Elche,28,€ 2981 (£ 2499 $3038),€ 155000 (£ 129969 $157962),Unverified estimation,ac8b2421
544,Josan,es ESP,DFMF,Elche,31,€ 2981 (£ 2499 $3038),€ 155000 (£ 129969 $157962),Unverified estimation,5b28b2f6
545,Diego Conde,es ESP,GK,Getafe,22,€ 2981 (£ 2499 $3038),€ 155000 (£ 129969 $157962),Unverified estimation,4eae5bc4
546,José Juan Macías,mx MEX,FWMF,Getafe,21,€ 2981 (£ 2499 $3038),€ 155000 (£ 129969 $157962),Unverified estimation,1f1c8a15
547,Iglesias,es ESP,DF,Getafe,23,€ 2981 (£ 2499 $3038),€ 155000 (£ 129969 $157962),Unverified estimation,974322dc
548,Tachi,es ESP,DF,Alavés,23,€ 2981 (£ 2499 $3038),€ 155000 (£ 129969 $157962),Unverified estimation,8b625720
549,Alejandro Blesa,es ESP,,Levante,19,€ 2981 (£ 2499 $3038),€ 155000 (£ 129969 $157962),Unverified estimation,d2ed99b4
550,Luca Zidane,fr FRA,GK,Rayo Vallecano,23,€ 2981 (£ 2499 $3038),€ 155000 (£ 129969 $157962),Unverified estimation,c818c4d9
551,Sergio Moreno,es ESP,,Rayo Vallecano,22,€ 2981 (£ 2499 $3038),€ 155000 (£ 129969 $157962),Unverified estimation,014b57f5
552,Yacine Qasmi,ma MAR,FW,Rayo Vallecano,30,€ 2981 (£ 2499 $3038),€ 155000 (£ 129969 $157962),Unverified estimation,3b3cbebb
553,Roberto González,es ESP,FWMF,Betis,20,€ 2981 (£ 2499 $3038),€ 155000 (£ 129969 $157962),Unverified estimation,56545648
554,Rui Silva,pt POR,GK,Betis,27,€ 2981 (£ 2499 $3038),€ 155000 (£ 129969 $157962),Unverified estimation,ea83bfa6
555,Marc Pubill,,,Levante,18,€ 2885 (£ 2419 $2940),€ 150000 (£ 125776 $152867),Unverified estimation,-9999
556,Luis Hernández,es ESP,DF,Cádiz,32,€ 2692 (£ 2258 $2744),€ 140000 (£ 117391 $142676),Unverified estimation,02d2c436
557,Jutglà,es ESP,FW,Barcelona,22,€ 2500 (£ 2096 $2548),€ 130000 (£ 109006 $132485),Unverified estimation,2a9f6b4d
558,Isma Ruiz,es ESP,MF,Granada,20,€ 1538 (£ 1290 $1568),€ 80000 (£ 67081 $81529),Unverified estimation,6e36226f
559,Álvaro Bastida,es ESP,MF,Cádiz,17,€ 1154 (£ 968 $1176),€ 60000 (£ 50311 $61147),Unverified estimation,42a028c5
560,Chapela,es ESP,MFFW,Cádiz,22,€ 769 (£ 645 $784),€ 40000 (£ 33540 $40764),Unverified estimation,9ed40a69