,Unnamed: 0,team,Season,expenditure
0,19,Athletic Club,2021-22,0.0
1,18,Levante,2021-22,875000.0
2,17,Alavés,2021-22,1150000.0
3,16,Real Sociedad,2021-22,2500000.0
4,15,Betis,2021-22,3500000.0
5,14,Rayo Vallecano,2021-22,4300000.0
6,13,Espanyol,2021-22,6000000.0
7,12,Cádiz,2021-22,6100000.0
8,11,Elche,2021-22,8199999.999999999
9,10,Osasuna,2021-22,8700000.0
10,9,Mallorca,2021-22,10000000.0
11,8,Celta Vigo,2021-22,10020000.0
12,7,Valencia,2021-22,13350000.0
13,6,Getafe,2021-22,16000000.0
14,5,Granada,2021-22,17450000.0
15,4,Real Madrid,2021-22,31000000.0
16,3,Sevilla,2021-22,41500000.0
17,2,Villarreal,2021-22,54500000.0
18,1,Barcelona,2021-22,69500000.0
19,0,Atlético Madrid,2021-22,76700000.0
20,19,Alavés,2020-21,0.0
21,17,Betis,2020-21,0.0
22,18,Real Madrid,2020-21,0.0
23,16,Valencia,2020-21,50000.0
24,15,Eibar,2020-21,2000000.0
25,14,Celta Vigo,2020-21,3000000.0
26,13,Levante,2020-21,4000000.0
27,12,Huesca,2020-21,4650000.0
28,11,Elche,2020-21,6100000.0
29,10,Osasuna,2020-21,9150000.0
30,9,Valladolid,2020-21,9850000.0
31,8,Real Sociedad,2020-21,10000000.0
32,7,Cádiz,2020-21,10100000.0
33,6,Athletic Club,2020-21,12000000.0
34,5,Granada,2020-21,20500000.0
35,4,Getafe,2020-21,22050000.0
36,3,Villarreal,2020-21,36500000.0
37,2,Sevilla,2020-21,72750000.0
38,1,Atlético Madrid,2020-21,91000000.0
39,0,Barcelona,2020-21,112000000.0
40,19,Athletic Club,2019-20,0.0
41,18,Valladolid,2019-20,1400000.0
42,17,Mallorca,2019-20,7500000.0
43,16,Granada,2019-20,11240000.0
44,15,Alavés,2019-20,11770000.0
45,14,Osasuna,2019-20,14450000.0
46,13,Levante,2019-20,14600000.0
47,12,Leganés,2019-20,16450000.0
48,11,Eibar,2019-20,17300000.0
49,10,Getafe,2019-20,21500000.0
50,9,Celta Vigo,2019-20,24600000.0
51,8,Real Sociedad,2019-20,31750000.0
52,7,Villarreal,2019-20,43800000.0
53,6,Espanyol,2019-20,61500000.0
54,5,Valencia,2019-20,75000000.0
55,4,Betis,2019-20,93750000.0
56,3,Sevilla,2019-20,188730000.0
57,2,Atlético Madrid,2019-20,247350000.0
58,1,Barcelona,2019-20,298500000.0
59,0,Real Madrid,2019-20,355500000.0
60,19,Eibar,2018-19,8000000.0
61,18,Huesca,2018-19,9300000.0
62,17,Alavés,2018-19,10000000.0
63,16,Valladolid,2018-19,10100000.0
64,15,Girona,2018-19,10200000.0
65,14,Real Sociedad,2018-19,12000000.0
66,13,Rayo Vallecano,2018-19,12300000.0
67,12,Leganés,2018-19,18900000.0
68,11,Espanyol,2018-19,22100000.0
69,10,Levante,2018-19,26700000.0
70,9,Getafe,2018-19,27250000.0
71,8,Celta Vigo,2018-19,30000000.0
72,7,Athletic Club,2018-19,32900000.0
73,6,Betis,2018-19,44500000.0
74,5,Sevilla,2018-19,81050000.0
75,4,Villarreal,2018-19,92900000.0
76,3,Valencia,2018-19,129200000.0
77,2,Barcelona,2018-19,141100000.0
78,1,Real Madrid,2018-19,164750000.0
79,0,Atlético Madrid,2018-19,168000000.0
80,19,Las Palmas,2017-18,350000.0
81,18,Leganés,2017-18,6550000.0
82,17,Girona,2017-18,8750000.0
83,16,La Coruña,2017-18,9500000.0
84,15,Levante,2017-18,10000000.0
85,14,Eibar,2017-18,10250000.0
86,13,Málaga,2017-18,10500000.0
87,12,Alavés,2017-18,12330000.0
88,11,Getafe,2017-18,12900000.0
89,10,Espanyol,2017-18,17050000.0
90,9,Real Sociedad,2017-18,25500000.0
91,8,Celta Vigo,2017-18,26800000.0
92,7,Athletic Club,2017-18,32000000.0
93,6,Betis,2017-18,38500000.0
94,5,Real Madrid,2017-18,40500000.0
95,4,Villarreal,2017-18,46100000.0
96,3,Valencia,2017-18,55000000.0
97,2,Sevilla,2017-18,78050000.0
98,1,Atlético Madrid,2017-18,95600000.0
99,0,Barcelona,2017-18,380100000.0
100,19,Athletic Club,2016-17,0.0
101,18,Sporting Gijón,2016-17,1000000.0
102,17,Osasuna,2016-17,2200000.0
103,16,Las Palmas,2016-17,2900000.0
104,15,Leganés,2016-17,5450000.0
105,14,Alavés,2016-17,6330000.0
106,13,La Coruña,2016-17,7000000.0
107,12,Celta Vigo,2016-17,8400000.0
108,11,Eibar,2016-17,8600000.0
109,10,Granada,2016-17,11580000.0
110,9,Málaga,2016-17,12540000.0
111,8,Real Sociedad,2016-17,18000000.0
112,7,Espanyol,2016-17,18400000.0
113,6,Betis,2016-17,20900000.0
114,5,Real Madrid,2016-17,30000000.0
115,4,Valencia,2016-17,36000000.0
116,3,Villarreal,2016-17,55950000.0
117,2,Atlético Madrid,2016-17,78800000.0
118,1,Sevilla,2016-17,81700000.0
119,0,Barcelona,2016-17,124750000.0
120,19,Sporting Gijón,2015-16,0.0
121,18,Getafe,2015-16,270000.0
122,17,Rayo Vallecano,2015-16,400000.0
123,16,Eibar,2015-16,3700000.0
124,15,Granada,2015-16,3850000.0
125,14,Espanyol,2015-16,4450000.0
126,13,Las Palmas,2015-16,6400000.0
127,12,Levante,2015-16,6550000.0
128,11,La Coruña,2015-16,8000000.0
129,10,Málaga,2015-16,8650000.0
130,9,Betis,2015-16,8850000.0
131,8,Athletic Club,2015-16,10000000.0
132,7,Celta Vigo,2015-16,16300000.0
133,6,Real Sociedad,2015-16,26100000.0
134,5,Sevilla,2015-16,44000000.0
135,4,Villarreal,2015-16,47200000.0
136,3,Barcelona,2015-16,51000000.0
137,2,Real Madrid,2015-16,92900000.0
138,1,Atlético Madrid,2015-16,119000000.0
139,0,Valencia,2015-16,143900000.0
140,19,Getafe,2014-15,0.0
141,18,Almería,2014-15,0.0
142,17,Eibar,2014-15,162000.0
143,16,Rayo Vallecano,2014-15,500000.0
144,15,Córdoba,2014-15,750000.0
145,14,Levante,2014-15,800000.0
146,13,Athletic Club,2014-15,1000000.0
147,12,Elche,2014-15,1350000.0
148,11,La Coruña,2014-15,1400000.0
149,10,Málaga,2014-15,1500000.0
150,9,Espanyol,2014-15,2500000.0
151,8,Celta Vigo,2014-15,3900000.0
152,7,Granada,2014-15,7920000.0
153,6,Real Sociedad,2014-15,12000000.0
154,5,Villarreal,2014-15,18700000.0
155,4,Sevilla,2014-15,20950000.0
156,3,Valencia,2014-15,55050000.0
157,2,Atlético Madrid,2014-15,120350000.0
158,1,Real Madrid,2014-15,126000000.0
159,0,Barcelona,2014-15,166720000.0
160,19,Almería,2013-14,0.0
161,18,Rayo Vallecano,2013-14,0.0
162,17,Levante,2013-14,300000.0
163,16,Espanyol,2013-14,750000.0
164,15,Valladolid,2013-14,1050000.0
165,14,Elche,2013-14,2230000.0
166,13,Osasuna,2013-14,3100000.0
167,12,Málaga,2013-14,5230000.0
168,11,Granada,2013-14,5980000.0
169,10,Celta Vigo,2013-14,6400000.0
170,9,Real Sociedad,2013-14,6500000.0
171,8,Betis,2013-14,7450000.0
172,7,Getafe,2013-14,10000000.0
173,6,Athletic Club,2013-14,15400000.0
174,5,Villarreal,2013-14,17450000.0
175,4,Valencia,2013-14,22470000.0
176,3,Sevilla,2013-14,35300000.0
177,2,Atlético Madrid,2013-14,36100000.0
178,1,Barcelona,2013-14,101000000.0
179,0,Real Madrid,2013-14,175500000.0
180,19,Málaga,2012-13,0.0
181,17,Valladolid,2012-13,0.0
182,18,Rayo Vallecano,2012-13,0.0
183,16,Osasuna,2012-13,600000.0
184,15,Levante,2012-13,650000.0
185,14,La Coruña,2012-13,750000.0
186,13,Zaragoza,2012-13,1800000.0
187,12,Athletic Club,2012-13,2500000.0
188,11,Betis,2012-13,2650000.0
189,10,Espanyol,2012-13,3350000.0
190,9,Mallorca,2012-13,3700000.0
191,8,Atlético Madrid,2012-13,4500000.0
192,7,Celta Vigo,2012-13,5150000.0
193,6,Getafe,2012-13,5700000.0
194,5,Granada,2012-13,13070000.0
195,4,Real Sociedad,2012-13,14000000.0
196,3,Sevilla,2012-13,14000000.0
197,2,Valencia,2012-13,23200000.0
198,1,Barcelona,2012-13,33000000.0
199,0,Real Madrid,2012-13,38500000.0
200,19,Rayo Vallecano,2011-12,340000.0
201,18,Racing Sant,2011-12,350000.0
202,17,Sporting Gijón,2011-12,1500000.0
203,16,Real Sociedad,2011-12,1500000.0
204,15,Levante,2011-12,1550000.0
205,14,Osasuna,2011-12,2600000.0
206,13,Getafe,2011-12,3300000.0
207,12,Betis,2011-12,3440000.0
208,11,Mallorca,2011-12,3600000.0
209,10,Espanyol,2011-12,6500000.0
210,9,Athletic Club,2011-12,7500000.0
211,8,Zaragoza,2011-12,11500000.0
212,7,Granada,2011-12,12190000.0
213,6,Sevilla,2011-12,19000000.0
214,5,Villarreal,2011-12,31300000.0
215,4,Valencia,2011-12,34000000.0
216,3,Real Madrid,2011-12,56000000.0
217,2,Málaga,2011-12,59250000.0
218,1,Barcelona,2011-12,60000000.0
219,0,Atlético Madrid,2011-12,85200000.0
220,19,Levante,2010-11,0.0
221,18,Mallorca,2010-11,0.0
222,17,La Coruña,2010-11,650000.0
223,16,Sporting Gijón,2010-11,800000.0
224,15,Racing Sant,2010-11,1470000.0
225,14,Athletic Club,2010-11,2720000.0
226,13,Osasuna,2010-11,2790000.0
227,12,Almería,2010-11,3200000.0
228,11,Getafe,2010-11,3900000.0
229,10,Real Sociedad,2010-11,4200000.0
230,9,Villarreal,2010-11,4250000.0
231,8,Zaragoza,2010-11,4350000.0
232,7,Hércules,2010-11,6210000.0
233,6,Espanyol,2010-11,11250000.0
234,5,Sevilla,2010-11,17100000.0
235,4,Málaga,2010-11,25050000.0
236,3,Valencia,2010-11,27850000.0
237,2,Atlético Madrid,2010-11,34050000.0
238,1,Barcelona,2010-11,72500000.0
239,0,Real Madrid,2010-11,93000000.0
240,19,Mallorca,2009-10,400000.0
241,18,Xerez,2009-10,500000.0
242,17,Tenerife,2009-10,600000.0
243,16,Sporting Gijón,2009-10,1400000.0
244,15,Málaga,2009-10,1600000.0
245,14,La Coruña,2009-10,2100000.0
246,13,Athletic Club,2009-10,2350000.0
247,12,Osasuna,2009-10,2460000.0
248,11,Valencia,2009-10,5000000.0
249,10,Almería,2009-10,5200000.0
250,9,Espanyol,2009-10,5800000.0
251,8,Racing Sant,2009-10,6500000.0
252,7,Valladolid,2009-10,6680000.0
253,6,Getafe,2009-10,12250000.0
254,5,Zaragoza,2009-10,14900000.0
255,4,Atlético Madrid,2009-10,17250000.0
256,3,Villarreal,2009-10,22900000.0
257,2,Sevilla,2009-10,27500000.0
258,1,Barcelona,2009-10,113500000.0
259,0,Real Madrid,2009-10,258500000.0
260,19,Sporting Gijón,2008-09,100000.0
261,18,Numancia,2008-09,300000.0
262,17,Athletic Club,2008-09,325000.0
263,16,Málaga,2008-09,1100000.0
264,15,Valladolid,2008-09,1250000.0
265,14,Racing Sant,2008-09,3800000.0
266,13,Recreativo,2008-09,4990000.0
267,12,Osasuna,2008-09,5050000.0
268,11,Valencia,2008-09,6600000.0
269,10,La Coruña,2008-09,9200000.0
270,9,Mallorca,2008-09,10230000.0
271,8,Espanyol,2008-09,14300000.0
272,7,Almería,2008-09,14500000.0
273,6,Getafe,2008-09,17500000.0
274,5,Villarreal,2008-09,26170000.0
275,4,Atlético Madrid,2008-09,26500000.0
276,3,Betis,2008-09,34200000.0
277,2,Sevilla,2008-09,37700000.0
278,1,Real Madrid,2008-09,82200000.0
279,0,Barcelona,2008-09,96000000.0
280,19,Valladolid,2007-08,1900000.0
281,18,Espanyol,2007-08,5100000.0
282,17,Levante,2007-08,5300000.0
283,16,Mallorca,2007-08,7500000.0
284,15,La Coruña,2007-08,7950000.0
285,14,Recreativo,2007-08,8540000.0
286,13,Real Murcia,2007-08,9730000.0
287,12,Almería,2007-08,10250000.0
288,11,Osasuna,2007-08,10800000.0
289,10,Athletic Club,2007-08,13300000.0
290,9,Racing Sant,2007-08,13530000.0
291,8,Getafe,2007-08,18000000.0
292,7,Zaragoza,2007-08,21100000.0
293,6,Betis,2007-08,24300000.0
294,5,Sevilla,2007-08,29000000.0
295,4,Villarreal,2007-08,40000000.0
296,3,Barcelona,2007-08,68500000.0
297,2,Valencia,2007-08,72150000.0
298,1,Atlético Madrid,2007-08,80500000.0
299,0,Real Madrid,2007-08,118000000.0
300,19,Osasuna,2006-07,400000.0
301,18,Recreativo,2006-07,525000.0
302,17,Gimnàstic,2006-07,2150000.0
303,16,Espanyol,2006-07,2830000.0
304,15,Levante,2006-07,3850000.0
305,14,Getafe,2006-07,4700000.0
306,13,Celta Vigo,2006-07,4750000.0
307,12,Real Sociedad,2006-07,8450000.0
308,11,Racing Sant,2006-07,9000000.0
309,10,La Coruña,2006-07,11070000.0
310,9,Mallorca,2006-07,13000000.0
311,8,Athletic Club,2006-07,13900000.0
312,7,Zaragoza,2006-07,16800000.0
313,6,Sevilla,2006-07,18700000.0
314,5,Betis,2006-07,24940000.0
315,4,Barcelona,2006-07,31000000.0
316,3,Villarreal,2006-07,31040000.0
317,2,Valencia,2006-07,49800000.0
318,1,Atlético Madrid,2006-07,58430000.0
319,0,Real Madrid,2006-07,103000000.0
320,19,Barcelona,2005-06,0.0
321,18,Osasuna,2005-06,1000000.0
322,17,Alavés,2005-06,1400000.0
323,16,Málaga,2005-06,1520000.0
324,15,Getafe,2005-06,1800000.0
325,14,Athletic Club,2005-06,3000000.0
326,13,Cádiz,2005-06,3300000.0
327,12,Real Sociedad,2005-06,3500000.0
328,11,Celta Vigo,2005-06,4250000.0
329,10,La Coruña,2005-06,5000000.0
330,9,Racing Sant,2005-06,5300000.0
331,8,Betis,2005-06,6550000.0
332,7,Zaragoza,2005-06,7000000.0
333,6,Mallorca,2005-06,9750000.0
334,5,Espanyol,2005-06,15630000.0
335,4,Villarreal,2005-06,19900000.0
336,3,Sevilla,2005-06,23000000.0
337,2,Valencia,2005-06,24810000.0
338,1,Atlético Madrid,2005-06,26500000.0
339,0,Real Madrid,2005-06,89500000.0
340,19,Getafe,2004-05,0.0
341,17,Athletic Club,2004-05,0.0
342,16,Osasuna,2004-05,0.0
343,18,Albacete,2004-05,0.0
344,15,Numancia,2004-05,720000.0
345,14,Málaga,2004-05,750000.0
346,13,Racing Sant,2004-05,1140000.0
347,12,Mallorca,2004-05,2900000.0
348,11,Espanyol,2004-05,3050000.0
349,10,Levante,2004-05,3400000.0
350,9,Zaragoza,2004-05,3850000.0
351,8,La Coruña,2004-05,5000000.0
352,7,Real Sociedad,2004-05,6750000.0
353,6,Betis,2004-05,10950000.0
354,5,Sevilla,2004-05,11530000.0
355,4,Villarreal,2004-05,15800000.0
356,3,Atlético Madrid,2004-05,17300000.0
357,2,Valencia,2004-05,40000000.0
358,1,Real Madrid,2004-05,58700000.0
359,0,Barcelona,2004-05,78500000.0
360,19,Málaga,2003-04,0.0
361,17,Athletic Club,2003-04,0.0
362,16,Valladolid,2003-04,0.0
363,18,Racing Sant,2003-04,0.0
364,15,Albacete,2003-04,300000.0
365,14,Celta Vigo,2003-04,2500000.0
366,13,La Coruña,2003-04,2500000.0
367,12,Osasuna,2003-04,2600000.0
368,11,Real Murcia,2003-04,2700000.0
369,10,Espanyol,2003-04,3200000.0
370,9,Real Sociedad,2003-04,4500000.0
371,8,Zaragoza,2003-04,5800000.0
372,7,Mallorca,2003-04,6500000.0
373,6,Sevilla,2003-04,8199999.999999999
374,5,Valencia,2003-04,8500000.0
375,4,Betis,2003-04,8500000.0
376,3,Atlético Madrid,2003-04,9800000.0
377,2,Villarreal,2003-04,12050000.0
378,1,Real Madrid,2003-04,37500000.0
379,0,Barcelona,2003-04,43850000.0
380,19,Málaga,2002-03,0.0
381,17,Athletic Club,2002-03,0.0
382,16,Valladolid,2002-03,0.0
383,15,Osasuna,2002-03,0.0
384,18,Valencia,2002-03,0.0
385,14,Mallorca,2002-03,200000.0
386,13,Recreativo,2002-03,450000.0
387,12,Racing Sant,2002-03,500000.0
388,11,Rayo Vallecano,2002-03,750000.0
389,10,Real Sociedad,2002-03,1600000.0
390,9,Sevilla,2002-03,2830000.0
391,8,Villarreal,2002-03,2850000.0
392,7,Alavés,2002-03,4400000.0
393,6,Espanyol,2002-03,11270000.0
394,5,Celta Vigo,2002-03,11500000.0
395,4,Betis,2002-03,12200000.0
396,3,Barcelona,2002-03,19000000.0
397,2,Atlético Madrid,2002-03,31200000.0
398,1,La Coruña,2002-03,42660000.0
399,0,Real Madrid,2002-03,45000000.0
400,19,Espanyol,2001-02,0.0
401,17,Valladolid,2001-02,0.0
402,18,Athletic Club,2001-02,0.0
403,16,Alavés,2001-02,750000.0
404,15,Las Palmas,2001-02,840000.0
405,14,Rayo Vallecano,2001-02,1000000.0
406,13,Sevilla,2001-02,1860000.0
407,12,Osasuna,2001-02,2500000.0
408,11,Mallorca,2001-02,4820000.0
409,10,Málaga,2001-02,5850000.0
410,9,Villarreal,2001-02,6070000.0
411,8,Tenerife,2001-02,6600000.0
412,7,Celta Vigo,2001-02,8000000.0
413,6,Betis,2001-02,12510000.0
414,5,Real Sociedad,2001-02,16600000.000000002
415,4,La Coruña,2001-02,19800000.0
416,3,Zaragoza,2001-02,23650000.0
417,2,Valencia,2001-02,33550000.0
418,1,Real Madrid,2001-02,77500000.0
419,0,Barcelona,2001-02,95000000.0
420,19,Alavés,2000-01,0.0
421,18,Oviedo,2000-01,210000.0
422,17,Racing Sant,2000-01,990000.0
423,16,Numancia,2000-01,1290000.0
424,15,Osasuna,2000-01,1700000.0
425,14,Rayo Vallecano,2000-01,2000000.0
426,13,Valladolid,2000-01,2100000.0
427,12,Athletic Club,2000-01,2400000.0
428,11,Espanyol,2000-01,4200000.0
429,10,Málaga,2000-01,5000000.0
430,9,Mallorca,2000-01,5400000.0
431,8,Zaragoza,2000-01,7460000.0
432,7,Las Palmas,2000-01,15710000.0
433,6,Real Sociedad,2000-01,17680000.0
434,5,Villarreal,2000-01,29400000.0
435,4,Celta Vigo,2000-01,34120000.0
436,3,Valencia,2000-01,64700000.0
437,2,La Coruña,2000-01,66450000.0
438,1,Barcelona,2000-01,82400000.0
439,0,Real Madrid,2000-01,121950000.0
