,Season,rank,team,wins,draws,losses,goals_for,goals_against,goals_diff,points,avg_points,SoT
0,2016-17,1,Real Madrid,29.0,6.0,3.0,106.0,41.0,65.0,93.0,2.45,265.0
1,2016-17,2,Barcelona,28.0,6.0,4.0,116.0,37.0,79.0,90.0,2.37,268.0
2,2016-17,3,Atlético Madrid,23.0,9.0,6.0,70.0,27.0,43.0,78.0,2.05,199.0
3,2016-17,4,Sevilla,21.0,9.0,8.0,69.0,49.0,20.0,72.0,1.89,200.0
4,2016-17,5,Villarreal,19.0,10.0,9.0,56.0,33.0,23.0,67.0,1.76,170.0
5,2016-17,6,Real Sociedad,19.0,7.0,12.0,59.0,53.0,6.0,64.0,1.68,167.0
6,2016-17,7,Athletic Club,19.0,6.0,13.0,53.0,43.0,10.0,63.0,1.66,187.0
7,2016-17,8,Espanyol,15.0,11.0,12.0,49.0,50.0,-1.0,56.0,1.47,131.0
8,2016-17,9,Alavés,14.0,13.0,11.0,41.0,43.0,-2.0,55.0,1.45,136.0
9,2016-17,10,Eibar,15.0,9.0,14.0,56.0,51.0,5.0,54.0,1.42,182.0
10,2016-17,11,Málaga,12.0,10.0,16.0,49.0,55.0,-6.0,46.0,1.21,168.0
11,2016-17,12,Valencia,13.0,7.0,18.0,56.0,65.0,-9.0,46.0,1.21,176.0
12,2016-17,13,Celta Vigo,13.0,6.0,19.0,53.0,69.0,-16.0,45.0,1.18,148.0
13,2016-17,14,Las Palmas,10.0,9.0,19.0,53.0,74.0,-21.0,39.0,1.03,182.0
14,2016-17,15,Betis,10.0,9.0,19.0,41.0,64.0,-23.0,39.0,1.03,153.0
15,2016-17,16,La Coruña,8.0,12.0,18.0,43.0,61.0,-18.0,36.0,0.95,146.0
16,2016-17,17,Leganés,8.0,11.0,19.0,36.0,55.0,-19.0,35.0,0.92,135.0
17,2016-17,18,Sporting Gijón,7.0,10.0,21.0,42.0,72.0,-30.0,31.0,0.82,135.0
18,2016-17,19,Osasuna,4.0,10.0,24.0,40.0,94.0,-54.0,22.0,0.58,147.0
19,2016-17,20,Granada,4.0,8.0,26.0,30.0,82.0,-52.0,20.0,0.53,125.0
0,2015-16,1,Barcelona,29.0,4.0,5.0,112.0,29.0,83.0,91.0,2.39,266.0
1,2015-16,2,Real Madrid,28.0,6.0,4.0,110.0,34.0,76.0,90.0,2.37,289.0
2,2015-16,3,Atlético Madrid,28.0,4.0,6.0,63.0,18.0,45.0,88.0,2.32,166.0
3,2015-16,4,Villarreal,18.0,10.0,10.0,44.0,35.0,9.0,64.0,1.68,133.0
4,2015-16,5,Athletic Club,18.0,8.0,12.0,58.0,45.0,13.0,62.0,1.63,163.0
5,2015-16,6,Celta Vigo,17.0,9.0,12.0,51.0,59.0,-8.0,60.0,1.58,155.0
6,2015-16,7,Sevilla,14.0,10.0,14.0,51.0,50.0,1.0,52.0,1.37,182.0
7,2015-16,8,Málaga,12.0,12.0,14.0,38.0,35.0,3.0,48.0,1.26,167.0
8,2015-16,9,Real Sociedad,13.0,9.0,16.0,45.0,48.0,-3.0,48.0,1.26,157.0
9,2015-16,10,Betis,11.0,12.0,15.0,34.0,52.0,-18.0,45.0,1.18,126.0
10,2015-16,11,Las Palmas,12.0,8.0,18.0,45.0,53.0,-8.0,44.0,1.16,163.0
11,2015-16,12,Valencia,11.0,11.0,16.0,46.0,48.0,-2.0,44.0,1.16,140.0
12,2015-16,13,Espanyol,12.0,7.0,19.0,40.0,74.0,-34.0,43.0,1.13,148.0
13,2015-16,14,Eibar,11.0,10.0,17.0,49.0,61.0,-12.0,43.0,1.13,155.0
14,2015-16,15,La Coruña,8.0,18.0,12.0,45.0,61.0,-16.0,42.0,1.11,157.0
15,2015-16,16,Granada,10.0,9.0,19.0,46.0,69.0,-23.0,39.0,1.03,131.0
16,2015-16,17,Sporting Gijón,10.0,9.0,19.0,40.0,62.0,-22.0,39.0,1.03,122.0
17,2015-16,18,Rayo Vallecano,9.0,11.0,18.0,52.0,73.0,-21.0,38.0,1.0,179.0
18,2015-16,19,Getafe,9.0,9.0,20.0,37.0,67.0,-30.0,36.0,0.95,149.0
19,2015-16,20,Levante,8.0,8.0,22.0,37.0,70.0,-33.0,32.0,0.84,142.0
0,2014-15,1,Barcelona,30.0,4.0,4.0,110.0,21.0,89.0,94.0,2.47,291.0
1,2014-15,2,Real Madrid,30.0,2.0,6.0,118.0,38.0,80.0,92.0,2.42,306.0
2,2014-15,3,Atlético Madrid,23.0,9.0,6.0,67.0,29.0,38.0,78.0,2.05,197.0
3,2014-15,4,Valencia,22.0,11.0,5.0,70.0,32.0,38.0,77.0,2.03,171.0
4,2014-15,5,Sevilla,23.0,7.0,8.0,71.0,45.0,26.0,76.0,2.0,200.0
5,2014-15,6,Villarreal,16.0,12.0,10.0,48.0,37.0,11.0,60.0,1.58,190.0
6,2014-15,7,Athletic Club,15.0,10.0,13.0,42.0,41.0,1.0,55.0,1.45,153.0
7,2014-15,8,Celta Vigo,13.0,12.0,13.0,47.0,44.0,3.0,51.0,1.34,177.0
8,2014-15,9,Málaga,14.0,8.0,16.0,42.0,48.0,-6.0,50.0,1.32,177.0
9,2014-15,10,Espanyol,13.0,10.0,15.0,47.0,51.0,-4.0,49.0,1.29,153.0
10,2014-15,11,Rayo Vallecano,15.0,4.0,19.0,46.0,68.0,-22.0,49.0,1.29,176.0
11,2014-15,12,Real Sociedad,11.0,13.0,14.0,44.0,51.0,-7.0,46.0,1.21,147.0
12,2014-15,13,Elche,11.0,8.0,19.0,35.0,62.0,-27.0,41.0,1.08,137.0
13,2014-15,14,Levante,9.0,10.0,19.0,34.0,67.0,-33.0,37.0,0.97,114.0
14,2014-15,15,Getafe,10.0,7.0,21.0,33.0,64.0,-31.0,37.0,0.97,153.0
15,2014-15,16,La Coruña,7.0,14.0,17.0,35.0,60.0,-25.0,35.0,0.92,140.0
16,2014-15,17,Granada,7.0,14.0,17.0,29.0,64.0,-35.0,35.0,0.92,137.0
17,2014-15,18,Eibar,9.0,8.0,21.0,34.0,55.0,-21.0,35.0,0.92,124.0
18,2014-15,19,Almería,8.0,8.0,22.0,35.0,64.0,-29.0,29.0,0.76,131.0
19,2014-15,20,Córdoba,3.0,11.0,24.0,22.0,68.0,-46.0,20.0,0.53,127.0
0,2013-14,1,Atlético Madrid,28.0,6.0,4.0,77.0,26.0,51.0,90.0,2.37,212.0
1,2013-14,2,Barcelona,27.0,6.0,5.0,100.0,33.0,67.0,87.0,2.29,290.0
2,2013-14,3,Real Madrid,27.0,6.0,5.0,104.0,38.0,66.0,87.0,2.29,315.0
3,2013-14,4,Athletic Club,20.0,10.0,8.0,66.0,39.0,27.0,70.0,1.84,203.0
4,2013-14,5,Sevilla,18.0,9.0,11.0,69.0,52.0,17.0,63.0,1.66,183.0
5,2013-14,6,Villarreal,17.0,8.0,13.0,60.0,44.0,16.0,59.0,1.55,174.0
6,2013-14,7,Real Sociedad,16.0,11.0,11.0,62.0,55.0,7.0,59.0,1.55,205.0
7,2013-14,8,Valencia,13.0,10.0,15.0,51.0,53.0,-2.0,49.0,1.29,185.0
8,2013-14,9,Celta Vigo,14.0,7.0,17.0,49.0,54.0,-5.0,49.0,1.29,187.0
9,2013-14,10,Levante,12.0,12.0,14.0,35.0,43.0,-8.0,48.0,1.26,125.0
10,2013-14,11,Málaga,12.0,9.0,17.0,39.0,46.0,-7.0,45.0,1.18,164.0
11,2013-14,12,Rayo Vallecano,13.0,4.0,21.0,46.0,80.0,-34.0,43.0,1.13,186.0
12,2013-14,13,Getafe,11.0,9.0,18.0,35.0,54.0,-19.0,42.0,1.11,144.0
13,2013-14,14,Espanyol,11.0,9.0,18.0,41.0,51.0,-10.0,42.0,1.11,140.0
14,2013-14,15,Granada,12.0,5.0,21.0,32.0,56.0,-24.0,41.0,1.08,140.0
15,2013-14,16,Elche,9.0,13.0,16.0,30.0,50.0,-20.0,40.0,1.05,137.0
16,2013-14,17,Almería,11.0,7.0,20.0,43.0,71.0,-28.0,40.0,1.05,150.0
17,2013-14,18,Osasuna,10.0,9.0,19.0,32.0,62.0,-30.0,39.0,1.03,147.0
18,2013-14,19,Valladolid,7.0,15.0,16.0,38.0,60.0,-22.0,36.0,0.95,135.0
19,2013-14,20,Betis,6.0,7.0,25.0,36.0,78.0,-42.0,25.0,0.66,185.0
0,2012-13,1,Barcelona,32.0,4.0,2.0,115.0,40.0,75.0,100.0,2.63,275.0
1,2012-13,2,Real Madrid,26.0,7.0,5.0,103.0,42.0,61.0,85.0,2.24,314.0
2,2012-13,3,Atlético Madrid,23.0,7.0,8.0,65.0,31.0,34.0,76.0,2.0,194.0
3,2012-13,4,Real Sociedad,18.0,12.0,8.0,70.0,49.0,21.0,66.0,1.74,233.0
4,2012-13,5,Valencia,19.0,8.0,11.0,67.0,54.0,13.0,65.0,1.71,210.0
5,2012-13,6,Málaga,16.0,9.0,13.0,53.0,50.0,3.0,57.0,1.5,181.0
6,2012-13,7,Betis,16.0,8.0,14.0,57.0,56.0,1.0,56.0,1.47,174.0
7,2012-13,8,Rayo Vallecano,16.0,5.0,17.0,50.0,66.0,-16.0,53.0,1.39,203.0
8,2012-13,9,Sevilla,14.0,8.0,16.0,58.0,54.0,4.0,50.0,1.32,202.0
9,2012-13,10,Getafe,13.0,8.0,17.0,43.0,57.0,-14.0,47.0,1.24,177.0
10,2012-13,11,Levante,12.0,10.0,16.0,40.0,57.0,-17.0,46.0,1.21,144.0
11,2012-13,12,Athletic Club,12.0,9.0,17.0,44.0,65.0,-21.0,45.0,1.18,183.0
12,2012-13,13,Espanyol,11.0,11.0,16.0,43.0,52.0,-9.0,44.0,1.16,147.0
13,2012-13,14,Valladolid,11.0,10.0,17.0,49.0,58.0,-9.0,43.0,1.13,172.0
14,2012-13,15,Granada,11.0,9.0,18.0,37.0,54.0,-17.0,42.0,1.11,163.0
15,2012-13,16,Osasuna,10.0,9.0,19.0,33.0,50.0,-17.0,39.0,1.03,186.0
16,2012-13,17,Celta Vigo,10.0,7.0,21.0,37.0,52.0,-15.0,37.0,0.97,159.0
17,2012-13,18,Mallorca,9.0,9.0,20.0,43.0,72.0,-29.0,36.0,0.95,183.0
18,2012-13,19,La Coruña,8.0,11.0,19.0,47.0,70.0,-23.0,35.0,0.92,189.0
19,2012-13,20,Zaragoza,9.0,7.0,22.0,37.0,62.0,-25.0,34.0,0.89,158.0
0,2011-12,1,Real Madrid,32.0,4.0,2.0,121.0,32.0,89.0,100.0,2.63,311.0
1,2011-12,2,Barcelona,28.0,7.0,3.0,114.0,29.0,85.0,91.0,2.39,318.0
2,2011-12,3,Valencia,17.0,10.0,11.0,59.0,44.0,15.0,61.0,1.61,196.0
3,2011-12,4,Málaga,17.0,7.0,14.0,54.0,53.0,1.0,58.0,1.53,229.0
4,2011-12,5,Atlético Madrid,15.0,11.0,12.0,53.0,46.0,7.0,56.0,1.47,232.0
5,2011-12,6,Levante,16.0,7.0,15.0,54.0,50.0,4.0,55.0,1.45,157.0
6,2011-12,7,Osasuna,13.0,15.0,10.0,44.0,61.0,-17.0,54.0,1.42,182.0
7,2011-12,8,Mallorca,14.0,10.0,14.0,42.0,46.0,-4.0,52.0,1.37,157.0
8,2011-12,9,Sevilla,13.0,11.0,14.0,48.0,47.0,1.0,50.0,1.32,207.0
9,2011-12,10,Athletic Club,12.0,13.0,13.0,49.0,52.0,-3.0,49.0,1.29,183.0
10,2011-12,11,Getafe,12.0,11.0,15.0,40.0,51.0,-11.0,47.0,1.24,135.0
11,2011-12,12,Real Sociedad,12.0,11.0,15.0,46.0,52.0,-6.0,47.0,1.24,165.0
12,2011-12,13,Betis,13.0,8.0,17.0,47.0,56.0,-9.0,47.0,1.24,181.0
13,2011-12,14,Espanyol,12.0,10.0,16.0,46.0,56.0,-10.0,46.0,1.21,185.0
14,2011-12,15,Rayo Vallecano,13.0,4.0,21.0,53.0,73.0,-20.0,43.0,1.13,204.0
15,2011-12,16,Zaragoza,12.0,7.0,19.0,36.0,61.0,-25.0,43.0,1.13,158.0
16,2011-12,17,Granada,12.0,6.0,20.0,35.0,56.0,-21.0,42.0,1.11,184.0
17,2011-12,18,Villarreal,9.0,14.0,15.0,39.0,53.0,-14.0,41.0,1.08,176.0
18,2011-12,19,Sporting Gijón,10.0,7.0,21.0,42.0,69.0,-27.0,37.0,0.97,158.0
19,2011-12,20,Racing Sant,4.0,15.0,19.0,28.0,63.0,-35.0,27.0,0.71,139.0
0,2010-11,1,Barcelona,30.0,6.0,2.0,95.0,21.0,74.0,96.0,2.53,286.0
1,2010-11,2,Real Madrid,29.0,5.0,4.0,102.0,33.0,69.0,92.0,2.42,299.0
2,2010-11,3,Valencia,21.0,8.0,9.0,64.0,44.0,20.0,71.0,1.87,201.0
3,2010-11,4,Villarreal,18.0,8.0,12.0,54.0,44.0,10.0,62.0,1.63,207.0
4,2010-11,5,Sevilla,17.0,7.0,14.0,62.0,61.0,1.0,58.0,1.53,205.0
5,2010-11,6,Athletic Club,18.0,4.0,16.0,59.0,55.0,4.0,58.0,1.53,193.0
6,2010-11,7,Atlético Madrid,17.0,7.0,14.0,62.0,53.0,9.0,58.0,1.53,213.0
7,2010-11,8,Espanyol,15.0,4.0,19.0,46.0,55.0,-9.0,49.0,1.29,184.0
8,2010-11,9,Osasuna,13.0,8.0,17.0,45.0,46.0,-1.0,47.0,1.24,166.0
9,2010-11,10,Sporting Gijón,11.0,14.0,13.0,35.0,42.0,-7.0,47.0,1.24,148.0
10,2010-11,11,Málaga,13.0,7.0,18.0,54.0,68.0,-14.0,46.0,1.21,163.0
11,2010-11,12,Racing Sant,12.0,10.0,16.0,41.0,56.0,-15.0,46.0,1.21,176.0
12,2010-11,13,Zaragoza,12.0,9.0,17.0,40.0,53.0,-13.0,45.0,1.18,169.0
13,2010-11,14,Levante,12.0,9.0,17.0,41.0,52.0,-11.0,45.0,1.18,126.0
14,2010-11,15,Real Sociedad,14.0,3.0,21.0,49.0,66.0,-17.0,45.0,1.18,142.0
15,2010-11,16,Getafe,12.0,8.0,18.0,49.0,60.0,-11.0,44.0,1.16,174.0
16,2010-11,17,Mallorca,12.0,8.0,18.0,41.0,56.0,-15.0,44.0,1.16,185.0
17,2010-11,18,La Coruña,10.0,13.0,15.0,31.0,47.0,-16.0,43.0,1.13,134.0
18,2010-11,19,Hércules,9.0,8.0,21.0,36.0,60.0,-24.0,35.0,0.92,150.0
19,2010-11,20,Almería,6.0,12.0,20.0,36.0,70.0,-34.0,30.0,0.79,151.0
0,2009-10,1,Barcelona,31.0,6.0,1.0,98.0,24.0,74.0,99.0,2.61,311.0
1,2009-10,2,Real Madrid,31.0,3.0,4.0,102.0,35.0,67.0,96.0,2.53,363.0
2,2009-10,3,Valencia,21.0,8.0,9.0,59.0,40.0,19.0,71.0,1.87,238.0
3,2009-10,4,Sevilla,19.0,6.0,13.0,65.0,49.0,16.0,63.0,1.66,217.0
4,2009-10,5,Mallorca,18.0,8.0,12.0,59.0,44.0,15.0,62.0,1.63,208.0
5,2009-10,6,Getafe,17.0,7.0,14.0,58.0,48.0,10.0,58.0,1.53,232.0
6,2009-10,7,Villarreal,16.0,8.0,14.0,58.0,57.0,1.0,56.0,1.47,237.0
7,2009-10,8,Athletic Club,15.0,9.0,14.0,50.0,53.0,-3.0,54.0,1.42,200.0
8,2009-10,9,Atlético Madrid,13.0,8.0,17.0,57.0,61.0,-4.0,47.0,1.24,229.0
9,2009-10,10,La Coruña,13.0,8.0,17.0,35.0,49.0,-14.0,47.0,1.24,144.0
10,2009-10,11,Espanyol,11.0,11.0,16.0,29.0,46.0,-17.0,44.0,1.16,139.0
11,2009-10,12,Osasuna,11.0,10.0,17.0,37.0,46.0,-9.0,43.0,1.13,159.0
12,2009-10,13,Almería,10.0,12.0,16.0,43.0,55.0,-12.0,42.0,1.11,163.0
13,2009-10,14,Zaragoza,10.0,11.0,17.0,46.0,64.0,-18.0,41.0,1.08,174.0
14,2009-10,15,Sporting Gijón,9.0,13.0,16.0,36.0,51.0,-15.0,40.0,1.05,170.0
15,2009-10,16,Racing Sant,9.0,12.0,17.0,42.0,59.0,-17.0,39.0,1.03,159.0
16,2009-10,17,Málaga,7.0,16.0,15.0,42.0,48.0,-6.0,37.0,0.97,165.0
17,2009-10,18,Valladolid,7.0,15.0,16.0,37.0,62.0,-25.0,36.0,0.95,165.0
18,2009-10,19,Tenerife,9.0,9.0,20.0,40.0,74.0,-34.0,36.0,0.95,181.0
19,2009-10,20,Xerez,8.0,10.0,20.0,38.0,66.0,-28.0,34.0,0.89,142.0
0,2008-09,1,Barcelona,27.0,6.0,5.0,105.0,35.0,70.0,87.0,2.29,287.0
1,2008-09,2,Real Madrid,25.0,3.0,10.0,83.0,52.0,31.0,78.0,2.05,256.0
2,2008-09,3,Sevilla,21.0,7.0,10.0,54.0,39.0,15.0,70.0,1.84,192.0
3,2008-09,4,Atlético Madrid,20.0,7.0,11.0,80.0,57.0,23.0,67.0,1.76,222.0
4,2008-09,5,Villarreal,18.0,11.0,9.0,61.0,54.0,7.0,65.0,1.71,216.0
5,2008-09,6,Valencia,18.0,8.0,12.0,68.0,54.0,14.0,62.0,1.63,193.0
6,2008-09,7,La Coruña,16.0,10.0,12.0,48.0,47.0,1.0,58.0,1.53,167.0
7,2008-09,8,Málaga,15.0,10.0,13.0,55.0,59.0,-4.0,55.0,1.45,186.0
8,2008-09,9,Mallorca,14.0,9.0,15.0,53.0,60.0,-7.0,51.0,1.34,223.0
