,Season,rank,team,wins,draws,losses,goals_for,goals_against,goals_diff,points,avg_points,SoT
9,2008-09,10,Espanyol,12.0,11.0,15.0,46.0,49.0,-3.0,47.0,1.24,161.0
10,2008-09,11,Almería,13.0,7.0,18.0,45.0,61.0,-16.0,46.0,1.21,145.0
11,2008-09,12,Racing Sant,12.0,10.0,16.0,49.0,48.0,1.0,46.0,1.21,147.0
12,2008-09,13,Athletic Club,12.0,8.0,18.0,47.0,62.0,-15.0,44.0,1.16,191.0
13,2008-09,14,Sporting Gijón,14.0,1.0,23.0,47.0,79.0,-32.0,43.0,1.13,166.0
14,2008-09,15,Osasuna,10.0,13.0,15.0,41.0,47.0,-6.0,43.0,1.13,141.0
15,2008-09,16,Valladolid,12.0,7.0,19.0,46.0,58.0,-12.0,43.0,1.13,155.0
16,2008-09,17,Getafe,10.0,12.0,16.0,50.0,56.0,-6.0,42.0,1.11,194.0
17,2008-09,18,Betis,10.0,12.0,16.0,51.0,58.0,-7.0,42.0,1.11,195.0
18,2008-09,19,Numancia,10.0,5.0,23.0,38.0,69.0,-31.0,35.0,0.92,140.0
19,2008-09,20,Recreativo,8.0,9.0,21.0,34.0,57.0,-23.0,33.0,0.87,140.0
0,2007-08,1,Real Madrid,27.0,4.0,7.0,84.0,36.0,48.0,85.0,2.24,249.0
1,2007-08,2,Villarreal,24.0,5.0,9.0,63.0,40.0,23.0,77.0,2.03,171.0
2,2007-08,3,Barcelona,19.0,10.0,9.0,76.0,43.0,33.0,67.0,1.76,228.0
3,2007-08,4,Atlético Madrid,19.0,7.0,12.0,66.0,47.0,19.0,64.0,1.68,200.0
4,2007-08,5,Sevilla,20.0,4.0,14.0,75.0,49.0,26.0,64.0,1.68,204.0
5,2007-08,6,Racing Sant,17.0,9.0,12.0,42.0,41.0,1.0,60.0,1.58,147.0
6,2007-08,7,Mallorca,15.0,14.0,9.0,69.0,54.0,15.0,59.0,1.55,173.0
7,2007-08,8,Almería,14.0,10.0,14.0,42.0,45.0,-3.0,52.0,1.37,155.0
8,2007-08,9,La Coruña,15.0,7.0,16.0,46.0,47.0,-1.0,52.0,1.37,138.0
9,2007-08,10,Valencia,15.0,6.0,17.0,48.0,62.0,-14.0,51.0,1.34,164.0
10,2007-08,11,Athletic Club,13.0,11.0,14.0,40.0,43.0,-3.0,50.0,1.32,147.0
11,2007-08,12,Espanyol,13.0,9.0,16.0,43.0,53.0,-10.0,48.0,1.26,158.0
12,2007-08,13,Betis,12.0,11.0,15.0,45.0,51.0,-6.0,47.0,1.24,150.0
13,2007-08,14,Getafe,12.0,11.0,15.0,44.0,48.0,-4.0,47.0,1.24,172.0
14,2007-08,15,Valladolid,11.0,12.0,15.0,42.0,57.0,-15.0,45.0,1.18,158.0
15,2007-08,16,Recreativo,11.0,11.0,16.0,40.0,60.0,-20.0,44.0,1.16,142.0
16,2007-08,17,Osasuna,12.0,7.0,19.0,37.0,44.0,-7.0,43.0,1.13,154.0
17,2007-08,18,Zaragoza,10.0,12.0,16.0,50.0,61.0,-11.0,42.0,1.11,170.0
18,2007-08,19,Real Murcia,7.0,9.0,22.0,36.0,65.0,-29.0,30.0,0.79,138.0
19,2007-08,20,Levante,7.0,5.0,26.0,33.0,75.0,-42.0,26.0,0.68,145.0
0,2006-07,1,Real Madrid,23.0,7.0,8.0,66.0,40.0,26.0,76.0,2.0,227.0
1,2006-07,2,Barcelona,22.0,10.0,6.0,78.0,33.0,45.0,76.0,2.0,251.0
2,2006-07,3,Sevilla,21.0,8.0,9.0,64.0,35.0,29.0,71.0,1.87,250.0
3,2006-07,4,Valencia,20.0,6.0,12.0,57.0,42.0,15.0,66.0,1.74,218.0
4,2006-07,5,Villarreal,18.0,8.0,12.0,48.0,44.0,4.0,62.0,1.63,178.0
5,2006-07,6,Zaragoza,16.0,12.0,10.0,55.0,43.0,12.0,60.0,1.58,225.0
6,2006-07,7,Atlético Madrid,17.0,9.0,12.0,46.0,39.0,7.0,60.0,1.58,224.0
7,2006-07,8,Recreativo,15.0,9.0,14.0,54.0,52.0,2.0,54.0,1.42,208.0
8,2006-07,9,Getafe,14.0,10.0,14.0,39.0,33.0,6.0,52.0,1.37,197.0
9,2006-07,10,Racing Sant,12.0,14.0,12.0,42.0,48.0,-6.0,50.0,1.32,197.0
10,2006-07,11,Espanyol,12.0,13.0,13.0,46.0,53.0,-7.0,49.0,1.29,158.0
11,2006-07,12,Mallorca,14.0,7.0,17.0,41.0,47.0,-6.0,49.0,1.29,194.0
12,2006-07,13,La Coruña,12.0,11.0,15.0,32.0,45.0,-13.0,47.0,1.24,176.0
13,2006-07,14,Osasuna,13.0,7.0,18.0,51.0,49.0,2.0,46.0,1.21,187.0
14,2006-07,15,Levante,10.0,12.0,16.0,37.0,53.0,-16.0,42.0,1.11,172.0
15,2006-07,16,Betis,8.0,16.0,14.0,36.0,49.0,-13.0,40.0,1.05,177.0
16,2006-07,17,Athletic Club,10.0,10.0,18.0,44.0,62.0,-18.0,40.0,1.05,185.0
17,2006-07,18,Celta Vigo,10.0,9.0,19.0,40.0,59.0,-19.0,39.0,1.03,219.0
18,2006-07,19,Real Sociedad,8.0,11.0,19.0,32.0,47.0,-15.0,35.0,0.92,136.0
19,2006-07,20,Gimnàstic,7.0,7.0,24.0,34.0,69.0,-35.0,28.0,0.74,172.0
0,2005-06,1,Barcelona,25.0,7.0,6.0,80.0,35.0,45.0,82.0,2.16,296.0
1,2005-06,2,Real Madrid,20.0,10.0,8.0,70.0,40.0,30.0,70.0,1.84,272.0
2,2005-06,3,Valencia,19.0,12.0,7.0,58.0,33.0,25.0,69.0,1.82,243.0
3,2005-06,4,Osasuna,21.0,5.0,12.0,49.0,43.0,6.0,68.0,1.79,196.0
4,2005-06,5,Sevilla,20.0,8.0,10.0,54.0,39.0,15.0,68.0,1.79,217.0
5,2005-06,6,Celta Vigo,20.0,4.0,14.0,45.0,33.0,12.0,64.0,1.68,212.0
6,2005-06,7,Villarreal,14.0,15.0,9.0,50.0,39.0,11.0,57.0,1.5,210.0
7,2005-06,8,La Coruña,15.0,10.0,13.0,47.0,45.0,2.0,55.0,1.45,178.0
8,2005-06,9,Getafe,15.0,9.0,14.0,54.0,49.0,5.0,54.0,1.42,222.0
9,2005-06,10,Atlético Madrid,13.0,13.0,12.0,45.0,37.0,8.0,52.0,1.37,212.0
10,2005-06,11,Zaragoza,10.0,16.0,12.0,46.0,51.0,-5.0,46.0,1.21,209.0
11,2005-06,12,Athletic Club,11.0,12.0,15.0,40.0,46.0,-6.0,45.0,1.18,152.0
12,2005-06,13,Mallorca,10.0,13.0,15.0,37.0,51.0,-14.0,43.0,1.13,161.0
13,2005-06,14,Betis,10.0,12.0,16.0,34.0,51.0,-17.0,42.0,1.11,171.0
14,2005-06,15,Espanyol,10.0,11.0,17.0,36.0,56.0,-20.0,41.0,1.08,173.0
15,2005-06,16,Real Sociedad,11.0,7.0,20.0,48.0,65.0,-17.0,40.0,1.05,185.0
16,2005-06,17,Racing Sant,9.0,13.0,16.0,36.0,49.0,-13.0,40.0,1.05,151.0
17,2005-06,18,Alavés,9.0,12.0,17.0,35.0,54.0,-19.0,39.0,1.03,188.0
18,2005-06,19,Cádiz,8.0,12.0,18.0,36.0,52.0,-16.0,36.0,0.95,149.0
19,2005-06,20,Málaga,5.0,9.0,24.0,36.0,68.0,-32.0,24.0,0.63,155.0
0,2004-05,1,Barcelona,25.0,9.0,4.0,73.0,29.0,44.0,84.0,2.21,325.0
1,2004-05,2,Real Madrid,25.0,5.0,8.0,71.0,32.0,39.0,80.0,2.11,286.0
2,2004-05,3,Villarreal,18.0,11.0,9.0,69.0,37.0,32.0,65.0,1.71,268.0
3,2004-05,4,Betis,16.0,14.0,8.0,62.0,50.0,12.0,62.0,1.63,268.0
4,2004-05,5,Espanyol,17.0,10.0,11.0,54.0,46.0,8.0,61.0,1.61,243.0
5,2004-05,6,Sevilla,17.0,9.0,12.0,44.0,41.0,3.0,60.0,1.58,250.0
6,2004-05,7,Valencia,14.0,16.0,8.0,54.0,39.0,15.0,58.0,1.53,245.0
7,2004-05,8,Athletic Club,14.0,9.0,15.0,59.0,54.0,5.0,51.0,1.34,267.0
8,2004-05,9,La Coruña,12.0,15.0,11.0,46.0,50.0,-4.0,51.0,1.34,276.0
9,2004-05,10,Málaga,15.0,6.0,17.0,40.0,48.0,-8.0,51.0,1.34,201.0
10,2004-05,11,Atlético Madrid,13.0,11.0,14.0,40.0,34.0,6.0,50.0,1.32,230.0
11,2004-05,12,Zaragoza,14.0,8.0,16.0,52.0,57.0,-5.0,50.0,1.32,238.0
12,2004-05,13,Getafe,12.0,11.0,15.0,38.0,46.0,-8.0,47.0,1.24,219.0
13,2004-05,14,Real Sociedad,13.0,8.0,17.0,47.0,56.0,-9.0,47.0,1.24,246.0
14,2004-05,15,Osasuna,12.0,10.0,16.0,46.0,65.0,-19.0,46.0,1.21,232.0
15,2004-05,16,Racing Sant,12.0,8.0,18.0,41.0,58.0,-17.0,44.0,1.16,208.0
16,2004-05,17,Mallorca,10.0,9.0,19.0,42.0,63.0,-21.0,39.0,1.03,234.0
17,2004-05,18,Levante,9.0,10.0,19.0,39.0,58.0,-19.0,37.0,0.97,242.0
18,2004-05,19,Numancia,6.0,11.0,21.0,30.0,61.0,-31.0,29.0,0.76,198.0
19,2004-05,20,Albacete,6.0,10.0,22.0,33.0,56.0,-23.0,28.0,0.74,195.0
0,2003-04,1,Valencia,23.0,8.0,7.0,71.0,27.0,44.0,77.0,2.03,181.0
1,2003-04,2,Barcelona,21.0,9.0,8.0,63.0,39.0,24.0,72.0,1.89,217.0
2,2003-04,3,La Coruña,21.0,8.0,9.0,60.0,34.0,26.0,71.0,1.87,211.0
3,2003-04,4,Real Madrid,21.0,7.0,10.0,72.0,54.0,18.0,70.0,1.84,270.0
4,2003-04,5,Athletic Club,15.0,11.0,12.0,53.0,49.0,4.0,56.0,1.47,224.0
5,2003-04,6,Sevilla,15.0,10.0,13.0,56.0,45.0,11.0,55.0,1.45,186.0
6,2003-04,7,Atlético Madrid,15.0,10.0,13.0,51.0,53.0,-2.0,55.0,1.45,182.0
7,2003-04,8,Villarreal,15.0,9.0,14.0,47.0,49.0,-2.0,54.0,1.42,179.0
8,2003-04,9,Betis,13.0,13.0,12.0,46.0,43.0,3.0,52.0,1.37,185.0
9,2003-04,10,Málaga,15.0,6.0,17.0,50.0,55.0,-5.0,51.0,1.34,178.0
10,2003-04,11,Mallorca,15.0,6.0,17.0,54.0,66.0,-12.0,51.0,1.34,179.0
11,2003-04,12,Zaragoza,13.0,9.0,16.0,46.0,55.0,-9.0,48.0,1.26,182.0
12,2003-04,13,Osasuna,11.0,15.0,12.0,38.0,37.0,1.0,48.0,1.26,147.0
13,2003-04,14,Albacete,13.0,8.0,17.0,40.0,48.0,-8.0,47.0,1.24,135.0
14,2003-04,15,Real Sociedad,11.0,13.0,14.0,49.0,53.0,-4.0,46.0,1.21,159.0
15,2003-04,16,Espanyol,13.0,4.0,21.0,48.0,64.0,-16.0,43.0,1.13,157.0
16,2003-04,17,Racing Sant,11.0,10.0,17.0,48.0,63.0,-15.0,43.0,1.13,155.0
17,2003-04,18,Valladolid,10.0,11.0,17.0,46.0,56.0,-10.0,41.0,1.08,158.0
18,2003-04,19,Celta Vigo,9.0,12.0,17.0,48.0,68.0,-20.0,39.0,1.03,186.0
19,2003-04,20,Real Murcia,5.0,11.0,22.0,29.0,57.0,-28.0,26.0,0.68,136.0
0,2002-03,1,Real Madrid,22.0,12.0,4.0,86.0,42.0,44.0,78.0,2.05,244.0
1,2002-03,2,Real Sociedad,22.0,10.0,6.0,71.0,45.0,26.0,76.0,2.0,203.0
2,2002-03,3,La Coruña,22.0,6.0,10.0,67.0,47.0,20.0,72.0,1.89,219.0
3,2002-03,4,Celta Vigo,17.0,10.0,11.0,45.0,36.0,9.0,61.0,1.61,158.0
4,2002-03,5,Valencia,17.0,9.0,12.0,56.0,35.0,21.0,60.0,1.58,182.0
5,2002-03,6,Barcelona,15.0,11.0,12.0,63.0,47.0,16.0,56.0,1.47,216.0
6,2002-03,7,Athletic Club,15.0,10.0,13.0,63.0,61.0,2.0,55.0,1.45,188.0
7,2002-03,8,Betis,14.0,12.0,12.0,56.0,53.0,3.0,54.0,1.42,170.0
8,2002-03,9,Mallorca,14.0,10.0,14.0,49.0,56.0,-7.0,52.0,1.37,184.0
9,2002-03,10,Sevilla,13.0,11.0,14.0,38.0,39.0,-1.0,50.0,1.32,173.0
10,2002-03,11,Osasuna,12.0,11.0,15.0,40.0,48.0,-8.0,47.0,1.24,169.0
11,2002-03,12,Atlético Madrid,12.0,11.0,15.0,51.0,56.0,-5.0,47.0,1.24,218.0
12,2002-03,13,Málaga,11.0,13.0,14.0,44.0,49.0,-5.0,46.0,1.21,170.0
13,2002-03,14,Valladolid,12.0,10.0,16.0,37.0,40.0,-3.0,46.0,1.21,138.0
14,2002-03,15,Villarreal,11.0,12.0,15.0,44.0,53.0,-9.0,45.0,1.18,176.0
15,2002-03,16,Racing Sant,13.0,5.0,20.0,54.0,64.0,-10.0,44.0,1.16,182.0
16,2002-03,17,Espanyol,10.0,13.0,15.0,48.0,54.0,-6.0,43.0,1.13,180.0
17,2002-03,18,Recreativo,8.0,12.0,18.0,35.0,61.0,-26.0,36.0,0.95,141.0
18,2002-03,19,Alavés,8.0,11.0,19.0,38.0,68.0,-30.0,35.0,0.92,144.0
19,2002-03,20,Rayo Vallecano,7.0,11.0,20.0,31.0,62.0,-31.0,32.0,0.84,137.0
0,2001-02,1,Valencia,21.0,12.0,5.0,51.0,27.0,24.0,75.0,1.97,210.0
1,2001-02,2,La Coruña,20.0,8.0,10.0,65.0,41.0,24.0,68.0,1.79,217.0
2,2001-02,3,Real Madrid,19.0,9.0,10.0,69.0,44.0,25.0,66.0,1.74,239.0
3,2001-02,4,Barcelona,18.0,10.0,10.0,65.0,37.0,28.0,64.0,1.68,260.0
4,2001-02,5,Celta Vigo,16.0,12.0,10.0,64.0,46.0,18.0,60.0,1.58,225.0
5,2001-02,6,Betis,15.0,14.0,9.0,42.0,34.0,8.0,59.0,1.55,201.0
6,2001-02,7,Alavés,17.0,3.0,18.0,41.0,44.0,-3.0,54.0,1.42,169.0
7,2001-02,8,Sevilla,14.0,11.0,13.0,51.0,40.0,11.0,53.0,1.39,185.0
8,2001-02,9,Athletic Club,14.0,11.0,13.0,54.0,66.0,-12.0,53.0,1.39,198.0
9,2001-02,10,Málaga,13.0,14.0,11.0,44.0,44.0,0.0,53.0,1.39,182.0
10,2001-02,11,Rayo Vallecano,13.0,10.0,15.0,46.0,52.0,-6.0,49.0,1.29,168.0
11,2001-02,12,Valladolid,13.0,9.0,16.0,45.0,58.0,-13.0,48.0,1.26,178.0
12,2001-02,13,Real Sociedad,13.0,8.0,17.0,48.0,54.0,-6.0,47.0,1.24,189.0
13,2001-02,14,Espanyol,13.0,8.0,17.0,47.0,56.0,-9.0,47.0,1.24,191.0
14,2001-02,15,Villarreal,11.0,10.0,17.0,46.0,55.0,-9.0,43.0,1.13,187.0
15,2001-02,16,Mallorca,11.0,10.0,17.0,40.0,52.0,-12.0,43.0,1.13,154.0
16,2001-02,17,Osasuna,10.0,12.0,16.0,36.0,49.0,-13.0,42.0,1.11,145.0
17,2001-02,18,Las Palmas,9.0,13.0,16.0,40.0,50.0,-10.0,40.0,1.05,149.0
18,2001-02,19,Tenerife,10.0,8.0,20.0,32.0,58.0,-26.0,38.0,1.0,142.0
19,2001-02,20,Zaragoza,9.0,10.0,19.0,35.0,54.0,-19.0,37.0,0.97,147.0
0,2000-01,1,Real Madrid,24.0,8.0,6.0,81.0,40.0,41.0,80.0,2.11,258.0
1,2000-01,2,La Coruña,22.0,7.0,9.0,73.0,44.0,29.0,73.0,1.92,226.0
2,2000-01,3,Mallorca,20.0,11.0,7.0,61.0,43.0,18.0,71.0,1.87,200.0
3,2000-01,4,Barcelona,17.0,12.0,9.0,80.0,57.0,23.0,63.0,1.66,259.0
4,2000-01,5,Valencia,18.0,9.0,11.0,55.0,34.0,21.0,63.0,1.66,202.0
5,2000-01,6,Celta Vigo,16.0,11.0,11.0,51.0,49.0,2.0,59.0,1.55,182.0
6,2000-01,7,Villarreal,16.0,9.0,13.0,58.0,52.0,6.0,57.0,1.5,211.0
7,2000-01,8,Málaga,16.0,8.0,14.0,60.0,61.0,-1.0,56.0,1.47,176.0
8,2000-01,9,Espanyol,14.0,8.0,16.0,46.0,44.0,2.0,50.0,1.32,190.0
9,2000-01,10,Alavés,14.0,7.0,17.0,58.0,59.0,-1.0,49.0,1.29,181.0
10,2000-01,11,Las Palmas,13.0,7.0,18.0,42.0,62.0,-20.0,46.0,1.21,148.0
11,2000-01,12,Athletic Club,11.0,10.0,17.0,44.0,60.0,-16.0,43.0,1.13,154.0
12,2000-01,13,Real Sociedad,11.0,10.0,17.0,52.0,68.0,-16.0,43.0,1.13,169.0
13,2000-01,14,Rayo Vallecano,10.0,13.0,15.0,56.0,68.0,-12.0,43.0,1.13,165.0
14,2000-01,15,Osasuna,10.0,12.0,16.0,43.0,54.0,-11.0,42.0,1.11,149.0
15,2000-01,16,Valladolid,9.0,15.0,14.0,42.0,50.0,-8.0,42.0,1.11,181.0
16,2000-01,17,Zaragoza,9.0,15.0,14.0,54.0,57.0,-3.0,42.0,1.11,212.0
17,2000-01,18,Oviedo,11.0,8.0,19.0,51.0,67.0,-16.0,41.0,1.08,196.0
18,2000-01,19,Racing Sant,10.0,9.0,19.0,48.0,62.0,-14.0,39.0,1.03,168.0
19,2000-01,20,Numancia,10.0,9.0,19.0,40.0,64.0,-24.0,39.0,1.03,182.0
